ENTRY            13745   20010829                             00001374500000001 
SUBENT        13745001   20010829                             00001374500100001 
BIB                 16         37                                 1374500100002 
INSTITUTE  (1USALAS)                                              1374500100003 
REFERENCE  (J,PR/C,53,616,199602)                                 1374500100004 
AUTHOR     (S.Raman,E.K.Warburton,J.W.Starner,E.T.Jurney,J.E.Lynn,1374500100005 
           P.Tikkanen,J.Keinonen)                                 1374500100006 
TITLE      Spectroscopy of 20F levels                             1374500100007 
FACILITY   (REAC) Internal target facility at the 8-MW Los Alamos 1374500100008 
            Omega West Reactor.                                   1374500100009 
INC-SOURCE (THCOL) Neutron flux ~6E+11 n/cm**2 s.                 1374500100010 
INC-SPECT  Approximately Maxwellian spectrum corresponding to a   1374500100011 
            temperature of 350 K.                                 1374500100012 
SAMPLE     4.30-g Teflon target placed in the thermal reactor     1374500100013 
            column                                                1374500100014 
DETECTOR   (GE-IN) 30-cm**3 coaxial intrinsic Ge detector placed  1374500100015 
            inside a 20-cm-diam x 30-cm-long NaI(Tl) annulus and  1374500100016 
            operated either in a Compton-suppressed or in a       1374500100017 
            pair-spectrometer mode.                               1374500100018 
MONITOR    The primary calibration energies used: annihilation    1374500100019 
            gamma radiation - 511.000 keV, capture gamma ray of   1374500100020 
            1-H-1(N,G) reaction - 2223.253 keV and ground state   1374500100021 
            transiton in the 6-C-12(N,G) reaction - 4945.303 keV. 1374500100022 
           (1-H-1(N,G)1-H-2,,SIG,,MXW) for 1H present in a        1374500100023 
            100.0-mg CH(2) standarD, assuming 1/v dependence for  1374500100024 
            both 1H and 19F capture cross sections.               1374500100025 
CORRECTION Corrected for self-absorption and attenuation in the   1374500100026 
            sample.                                               1374500100027 
ERR-ANALYS (DATA-ERR) Absolute uncertainties given.               1374500100028 
COMMENT    Two low-energy primary E1 transitions of energies 584  1374500100029 
            and 665 keV (populating states at 6018 and 5936 keV)  1374500100030 
            together account for more than half of the total      1374500100031 
            capture cross sections.                               1374500100032 
ADD-RES    The neutron separation energy of 20F has been          1374500100033 
            determined as 6601.35 +/- 0.04 keV.                   1374500100034 
           Lifetime values for 25 levels has been measured by the 1374500100035 
            Doppler-shift-attenuation method.                     1374500100036 
           Level spin and parity assignments have been done.      1374500100037 
STATUS     No reply from S. Raman to author proof.                1374500100038 
HISTORY    (20010726C) IS                                         1374500100039 
ENDBIB              37          0                                 1374500100040 
COMMON               3          3                                 1374500100041 
EN-DUMMY   MONIT      MONIT-ERR                                   1374500100042 
EV         MB         MB                                          1374500100043 
 0.0253     332.6        0.7                                      1374500100044 
ENDCOMMON            3          0                                 1374500100045 
ENDSUBENT           44          0                                 1374500199999 
SUBENT        13745002   20010726                             00001374500200001 
BIB                  3          3                                 1374500200002 
REACTION   (9-F-19(N,G)9-F-20,PAR,SIG,,SPA)                       1374500200003 
METHOD     (GSPEC)                                                1374500200004 
STATUS     Data taken from Table II of reference.                 1374500200005 
ENDBIB               3          0                                 1374500200006 
NOCOMMON             0          0                                 1374500200007 
DATA                 4        168                                 1374500200008 
2052.8      0.6        0.005      0.001                           1374500200069 
2079.72     0.21       0.011      0.002                           1374500200070 
2120.95     0.16       0.014      0.002                           1374500200071 
2143.26     0.03       0.196      0.009                           1374500200072 
2179.09     0.04       0.091      0.006                           1374500200073 
2187.96     0.20       0.013      0.002                           1374500200074 
2194.16     0.03       0.133      0.006                           1374500200075 
2208.5      0.7        0.002      0.001                           1374500200076 
2229.8      0.4        0.052      0.005                           1374500200077 
2232.9      0.9        0.021      0.003                           1374500200078 
2255.82     0.04       0.087      0.005                           1374500200079 
2309.96     0.06       0.041      0.004                           1374500200080 
2324.11     0.03       0.117      0.005                           1374500200081 
2337.58     0.14       0.014      0.003                           1374500200082 
2346.30     0.16       0.021      0.004                           1374500200083 
2349.55     0.13       0.031      0.003                           1374500200084 
2352.44     0.21       0.017      0.003                           1374500200085 
2370.88     0.21       0.008      0.002                           1374500200086 
2427.83     0.04       0.190      0.007                           1374500200087 
2431.08     0.03       0.35       0.03                            1374500200088 
2431.43     0.03       0.07       0.03                            1374500200089 
2447.58     0.04       0.141      0.007                           1374500200090 
2458.0      0.4        0.006      0.001                           1374500200091 
2469.34     0.04       0.197      0.008                           1374500200092 
2504.54     0.18       0.038      0.004                           1374500200093 
2519.05     0.06       0.070      0.005                           1374500200094 
2529.20     0.03       0.58       0.03                            1374500200095 
2529.55     0.03       0.09       0.03                            1374500200096 
2556.35     0.15       0.016      0.003                           1374500200097 
2600.3      0.6        0.004      0.002                           1374500200098 
2602.75     0.09       0.035      0.003                           1374500200099 
2623.18     0.08       0.044      0.003                           1374500200100 
2636.11     0.05       0.097      0.005                           1374500200101 
2655.74     0.06       0.078      0.006                           1374500200102 
2690.5      0.3        0.006      0.001                           1374500200103 
2697.9      0.5        0.004      0.001                           1374500200104 
2864.68     0.13       0.016      0.004                           1374500200105 
2921.01     0.08       0.094      0.005                           1374500200106 
2930.31     0.10       0.086      0.005                           1374500200107 
2933.76     0.25       0.023      0.003                           1374500200108 
2965.90     0.09       0.091      0.005                           1374500200109 
2969.7      0.4        0.016      0.003                           1374500200110 
2981.25     0.18       0.035      0.004                           1374500200111 
3014.58     0.03       0.405      0.016                           1374500200112 
3023.90     0.09       0.032      0.004                           1374500200113 
3025.10     0.04       0.076      0.005                           1374500200114 
3051.43     0.04       0.297      0.012                           1374500200115 
3070.9      0.3        0.020      0.003                           1374500200116 
3074.81     0.06       0.189      0.008                           1374500200117 
3098.1      0.4        0.007      0.002                           1374500200118 
3112.72     0.06       0.240      0.009                           1374500200119 
3152.1      0.4        0.014      0.003                           1374500200120 
3219.89     0.12       0.061      0.004                           1374500200121 
3293.23     0.22       0.026      0.003                           1374500200122 
3387.56     0.11       0.061      0.005                           1374500200123 
3475.3      0.4        0.005      0.001                           1374500200124 
3488.13     0.04       0.72       0.03                            1374500200125 
3534.4      0.4        0.014      0.003                           1374500200126 
3578.6      0.5        0.009      0.002                           1374500200127 
3586.23     0.06       0.290      0.012                           1374500200128 
3589.47     0.08       0.178      0.007                           1374500200129 
3607.8      0.3        0.021      0.003                           1374500200130 
3679.91     0.23       0.087      0.006                           1374500200131 
3711.0      0.5        0.012      0.003                           1374500200132 
3741.44     0.11       0.058      0.005                           1374500200133 
3823.05     0.09       0.106      0.006                           1374500200134 
3891.39     0.25       0.018      0.003                           1374500200135 
3894.2      0.4        0.012      0.003                           1374500200136 
3916.9      0.5        0.008      0.003                           1374500200137 
3964.85     0.04       0.441      0.016                           1374500200138 
3973.47     0.20       0.024      0.003                           1374500200139 
4009.3      0.5        0.010      0.003                           1374500200140 
4046.71     0.23       0.036      0.003                           1374500200141 
4070.0      0.6        0.007      0.002                           1374500200142 
4081.77     0.10       0.054      0.004                           1374500200143 
4092.2      0.4        0.017      0.003                           1374500200144 
4095.01     0.23       0.028      0.003                           1374500200145 
4173.54     0.05       0.167      0.006                           1374500200146 
4200.56     0.07       0.108      0.006                           1374500200147 
4225.8      0.7        0.006      0.001                           1374500200148 
4245.65     0.08       0.093      0.005                           1374500200149 
4262.5      0.9        0.003      0.001                           1374500200150 
4313.29     0.25       0.018      0.003                           1374500200151 
4335.09     0.13       0.047      0.004                           1374500200152 
4556.81     0.04       0.522      0.020                           1374500200153 
4626.5      0.5        0.008      0.002                           1374500200154 
4630.6      0.9        0.006      0.001                           1374500200155 
4639.0      0.4        0.023      0.004                           1374500200156 
4708.19     0.12       0.052      0.004                           1374500200157 
4735.22     0.10       0.054      0.004                           1374500200158 
4757.02     0.05       0.189      0.008                           1374500200159 
4878.8      0.6        0.009      0.002                           1374500200160 
4899.2      0.9        0.007      0.002                           1374500200161 
4951.91     0.25       0.059      0.006                           1374500200162 
4954.5      0.7        0.021      0.003                           1374500200163 
4960.3      0.4        0.027      0.003                           1374500200164 
5033.50     0.04       0.620      0.024                           1374500200165 
5279.27     0.10       0.422      0.020                           1374500200166 
5282.1      0.6        0.008      0.002                           1374500200167 
5291.40     0.06       0.236      0.010                           1374500200168 
5318.32     0.25       0.019      0.003                           1374500200169 
5360.93     0.10       0.119      0.005                           1374500200170 
5543.67     0.04       0.410      0.016                           1374500200171 
5554.59     0.11       0.052      0.004                           1374500200172 
5616.82     0.07       0.138      0.006                           1374500200173 
5622.5      0.6        0.008      0.002                           1374500200174 
5935.10     0.11       0.097      0.010                           1374500200175 
5938.1      0.7        0.011      0.003                           1374500200176 
6016.72     0.06       0.94       0.04                            1374500200177 
6600.08     0.08       0.94       0.04                            1374500200178 
ENDDATA            170          0                                 1374500200179 
ENDSUBENT          178          0                                 1374500299999 
SUBENT        13745003   20010726                             00001374500300001 
BIB                  2          2                                 1374500300002 
REACTION   (9-F-19(N,G)9-F-20,,SIG,,SPA)                          1374500300003 
STATUS     Data taken from text in reference.                     1374500300004 
ENDBIB               2          0                                 1374500300005 
NOCOMMON             0          0                                 1374500300006 
DATA                 2          1                                 1374500300007 
DATA       DATA-ERR                                               1374500300008 
MB         MB                                                     1374500300009 
   9.51       0.09                                                1374500300010 
ENDDATA              3          0                                 1374500300011 
ENDSUBENT           10          0                                 1374500399999 
ENDENTRY             3          0                                 1374599999999 
