ENTRY            D0962   20200720                             D128D096200000001 
SUBENT        D0962001   20200720                             D128D096200100001 
BIB                 10         22                                 D096200100002 
TITLE      Clusterization and strong coupled-channels effects in  D096200100003 
            Deuteron interaction with 9 be nuclei                 D096200100004 
AUTHOR     (B.A.Urazbekov, A.S.Denikin, S.M.Lukyanov, N.Itaco,    D096200100005 
            D.M.Janseitov, K.Mendibayev, V.Burjan, V.Kroha,       D096200100006 
            J.Mrazek, W.H.Trzaska, M.N.Harakeh, D.Etasse,         D096200100007 
            I.Stefan, D.Verney, T.Issatayev, Yu.E.Penionzhkevich, D096200100008 
            K.A.Kuterbekov, T.Zholdybayev)                        D096200100009 
INSTITUTE  (2ITYFSN,2ITYNAP,4ZZZDUB,4KASAFU,4KASATN,4KASKAZ,      D096200100010 
            3CZRUJF,2SF JYV,2NEDKVI,2FR CAE,2FR PAR)              D096200100011 
           (4ZZZDUB) Dubna State University, Dubna                D096200100012 
REFERENCE  (J,JP/G,46,105110,2019)                                D096200100013 
FACILITY   (CYCLO,3CZRUJF) Ed=19.5 MeV                            D096200100014 
           (CYCLO,2SF JYV) Ed=35.0 MeV                            D096200100015 
SAMPLE     Self-supporting 9Be foil (99% purity)                  D096200100016 
DETECTOR   (TELES) Four telescopes, each of them consists of dE0  D096200100017 
            (12 um thick), dE (100 um thick) and Er (3 mm thick)  D096200100018 
            detectors.                                            D096200100019 
ERR-ANALYS (DATA-ERR) Mainly attributed to the statistical        D096200100020 
            uncertainties                                         D096200100021 
STATUS     (APRVD) Approved by Bakytzhan Urazbekov (2020-07-22)   D096200100022 
HISTORY    (20200720R) On. Data received from Bakytzhan Urazbekov.D096200100023 
           (20200720C) On                                         D096200100024 
ENDBIB              22          0                                 D096200100025 
NOCOMMON             0          0                                 D096200100026 
ENDSUBENT           25          0                                 D096200199999 
SUBENT        D0962002   20200720                             D128D096200200001 
BIB                  2          2                                 D096200200002 
REACTION   (4-BE-9(D,EL)4-BE-9,,DA,,RTH)                          D096200200003 
STATUS     (TABLE) Plotted in Fig.3 of J.Phys.G.46(2019)105110    D096200200004 
ENDBIB               2          0                                 D096200200005 
NOCOMMON             0          0                                 D096200200006 
DATA                 4        115                                 D096200200007 
 19.5       136.36     16.184     1.6184                          D096200200063 
 19.5       141.51     11.566     1.1566                          D096200200064 
 35.0        19.51     12.399     1.2399                          D096200200065 
 35.0        20.73     10.405     1.0405                          D096200200066 
 35.0        23.15      7.1372    0.71372                         D096200200067 
 35.0        26.78      4.7574    0.47574                         D096200200068 
 35.0        29.19      2.8997    0.28997                         D096200200069 
 35.0        31.59      3.0039    0.30039                         D096200200070 
 35.0        32.79      4.2847    0.42847                         D096200200071 
 35.0        33.99      6.564     0.6564                          D096200200072 
 35.0        34.59      8.3541    0.83541                         D096200200073 
 35.0        36.38     12.475     1.2475                          D096200200074 
 35.0        38.76     18.374     1.8374                          D096200200075 
 35.0        39.95     21.999     2.1999                          D096200200076 
 35.0        42.32     27.394     2.7394                          D096200200077 
 35.0        45.63     26.424     2.6424                          D096200200078 
 35.0        48.5      23.021     2.3021                          D096200200079 
 35.0        50.88     21.061     2.1061                          D096200200080 
 35.0        52.07     19.461     1.9461                          D096200200081 
 35.0        54.44     18.542     1.8542                          D096200200082 
 35.0        55.62     18.018     1.8018                          D096200200083 
 35.0        59.16     17.517     1.7517                          D096200200084 
 35.0        61.5      18.016     1.8016                          D096200200085 
 35.0        63.83     19.068     1.9068                          D096200200086 
 35.0        65.49     21.473     2.1473                          D096200200087 
 35.0        65.49     20.993     2.0993                          D096200200088 
 35.0        67.31     23.386     2.3386                          D096200200089 
 35.0        72.21     24.077     2.4077                          D096200200090 
 35.0        74.42     23.826     2.3826                          D096200200091 
 35.0        76.62     23.226     2.3226                          D096200200092 
 35.0        78.8      21.9       2.19                            D096200200093 
 35.0        82.05     21.027     2.1027                          D096200200094 
 35.0        84.2      20.345     2.0345                          D096200200095 
 35.0        86.33     18.868     1.8868                          D096200200096 
 35.0        90.55     15.022     1.5022                          D096200200097 
 35.0        94.71     12.27      1.227                           D096200200098 
 35.0        97.79     11.648     1.1648                          D096200200099 
 35.0       101.84     10.334     1.0334                          D096200200100 
 35.0       107.79     10.749     1.0749                          D096200200101 
 35.0       109.74     11.449     1.1449                          D096200200102 
 35.0       113.41     10.364     1.0364                          D096200200103 
 35.0       115.32     10.201     1.0201                          D096200200104 
 35.0       119.08      9.0255    0.90255                         D096200200105 
 35.0       120.94      9.3512    0.93512                         D096200200106 
 35.0       122.79      8.7394    0.87394                         D096200200107 
 35.0       124.62      8.2817    0.82817                         D096200200108 
 35.0       126.44      7.8995    0.78995                         D096200200109 
 35.0       128.42      7.232     0.7232                          D096200200110 
 35.0       130.03      6.626     0.6626                          D096200200111 
 35.0       131.98      5.9422    0.59422                         D096200200112 
 35.0       133.57      5.6094    0.56094                         D096200200113 
 35.0       135.98      5.1183    0.51183                         D096200200114 
 35.0       137.8       4.9476    0.49476                         D096200200115 
 35.0       139.61      4.3252    0.43252                         D096200200116 
 35.0       140.48      3.5309    0.35309                         D096200200117 
 35.0       144.07      3.0486    0.30486                         D096200200118 
 35.0       145.83      2.6733    0.26733                         D096200200119 
 35.0       147.38      2.9049    0.29049                         D096200200120 
 35.0       149.04      3.1104    0.31104                         D096200200121 
 35.0       154.76      4.1542    0.41542                         D096200200122 
 35.0       160.3       5.0578    0.50578                         D096200200123 
 35.0       161.95      5.326     0.5326                          D096200200124 
ENDDATA            117          0                                 D096200200125 
ENDSUBENT          124          0                                 D096200299999 
SUBENT        D0962003   20200720                             D128D096200300001 
BIB                  2          2                                 D096200300002 
REACTION   (4-BE-9(D,INL)4-BE-9,PAR,DA)                           D096200300003 
STATUS     (TABLE) Plotted in Fig.4 of J.Phys.G.46(2019)105110    D096200300004 
ENDBIB               2          0                                 D096200300005 
COMMON               1          3                                 D096200300006 
E-LVL                                                             D096200300007 
MEV                                                               D096200300008 
 2.43                                                             D096200300009 
ENDCOMMON            3          0                                 D096200300010 
DATA                 4         74                                 D096200300011 
EN         ANG-CM     DATA-CM    DATA-ERR                         D096200300012 
MEV        ADEG       MB/SR      MB/SR                            D096200300013 
 19.5        21.04657   8.06856   0.80686                         D096200300014 
 19.5        23.50693   8.12846   0.81285                         D096200300015 
 19.5        28.41147  10.94023   1.09402                         D096200300016 
 19.5        30.85457  10.32637   1.03264                         D096200300017 
 19.5        33.29087   9.82361   0.98236                         D096200300018 
 19.5        35.71983   8.78887   0.87889                         D096200300019 
 19.5        36.9314    8.53823   0.85382                         D096200300020 
 19.5        39.34839   7.56948   0.75695                         D096200300021 
 19.5        41.75676   6.37648   0.63765                         D096200300022 
 19.5        44.156     5.32994   0.53299                         D096200300023 
 19.5        47.73669   4.43634   0.44363                         D096200300024 
 19.5        50.11099   3.92872   0.39287                         D096200300025 
 19.5        52.47448   3.67847   0.36785                         D096200300026 
 19.5        55.99842   3.99873   0.39987                         D096200300027 
 19.5        59.49548   5.04798   0.5048                          D096200300028 
 19.5        61.8112    5.42602   0.5426                          D096200300029 
 19.5        64.1139    5.83109   0.58311                         D096200300030 
 19.5        68.67868   4.24232   0.42423                         D096200300031 
 19.5        72.06524   3.97714   0.39771                         D096200300032 
 19.5        75.41875   3.68911   0.36891                         D096200300033 
 19.5        78.7381    3.12024   0.31202                         D096200300034 
 19.5        86.34508   2.89222   0.28922                         D096200300035 
 19.5        89.54401   2.18116   0.21812                         D096200300036 
 19.5        90.60198   2.50744   0.25074                         D096200300037 
 19.5        99.93221   1.75826   0.17583                         D096200300038 
 19.5       109.88887   2.00957   0.20096                         D096200300039 
 19.5       111.82828   1.98502   0.1985                          D096200300040 
 19.5       115.65573   1.93438   0.19344                         D096200300041 
 19.5       119.41554   1.59469   0.15947                         D096200300042 
 19.5       124.93154   1.35553   0.13555                         D096200300043 
 19.5       128.52904   1.87844   0.18784                         D096200300044 
 19.5       132.06524   2.38521   0.23852                         D096200300045 
 19.5       133.81114   1.75998   0.176                           D096200300046 
 19.5       137.26025   1.81771   0.18177                         D096200300047 
 19.5       142.33287   1.32933   0.13293                         D096200300048 
 35.0        19.67114  19.09601   1.9096                          D096200300049 
 35.0        23.09325  19.3243    1.93243                         D096200300050 
 35.0        26.74892  15.23144   1.52314                         D096200300051 
 35.0        29.4216   14.21593   1.42159                         D096200300052 
 35.0        32.44941  12.05126   1.20513                         D096200300053 
 35.0        36.42932   8.11723   0.81172                         D096200300054 
 35.0        39.07096   7.42344   0.74234                         D096200300055 
 35.0        42.41841   6.02573   0.60257                         D096200300056 
 35.0        45.03625   6.94866   0.69487                         D096200300057 
 35.0        48.70536   6.7402    0.67402                         D096200300058 
 35.0        51.05959   6.85585   0.68559                         D096200300059 
 35.0        54.45417   6.11813   0.61181                         D096200300060 
 35.0        57.94077   5.57088   0.55709                         D096200300061 
 35.0        60.36551   5.72764   0.57276                         D096200300062 
 35.0        63.69147   4.1753    0.41753                         D096200300063 
 35.0        66.08305   3.97216   0.39722                         D096200300064 
 35.0        69.47405   3.38681   0.33868                         D096200300065 
 35.0        72.83395   2.55978   0.25598                         D096200300066 
 35.0        76.16166   2.22484   0.22248                         D096200300067 
 35.0        79.34691   1.8263    0.18263                         D096200300068 
 35.0        82.60847   1.69827   0.16983                         D096200300069 
 35.0        86.90281   1.50839   0.15084                         D096200300070 
 35.0        91.13348   1.2245    0.12245                         D096200300071 
 35.0        95.29919   1.05661   0.10566                         D096200300072 
 35.0        98.38026   0.9732    0.09732                         D096200300073 
 35.0       102.43024   0.709     0.0709                          D096200300074 
 35.0       105.42399   0.46909   0.04691                         D096200300075 
 35.0       110.33035   0.53627   0.05363                         D096200300076 
 35.0       113.99007   0.46626   0.04663                         D096200300077 
 35.0       117.77876   0.31465   0.03146                         D096200300078 
 35.0       121.50337   0.32843   0.03284                         D096200300079 
 35.0       124.43792   0.33133   0.03313                         D096200300080 
 35.0       128.05127   0.23937   0.02394                         D096200300081 
 35.0       132.48534   0.22417   0.02242                         D096200300082 
 35.0       135.19029   0.15132   0.01513                         D096200300083 
 35.0       138.63303   0.16778   0.01678                         D096200300084 
 35.0       141.94077   0.11163   0.01116                         D096200300085 
 35.0       145.28624   0.12735   0.01273                         D096200300086 
 35.0       149.40614   0.09307   0.00931                         D096200300087 
ENDDATA             76          0                                 D096200300088 
ENDSUBENT           87          0                                 D096200399999 
SUBENT        D0962004   20200720                             D128D096200400001 
BIB                  2          2                                 D096200400002 
REACTION   (4-BE-9(D,P)4-BE-10,PAR,DA)                            D096200400003 
STATUS     (TABLE) Plotted in Fig.6 of J.Phys.G.46(2019)105110    D096200400004 
ENDBIB               2          0                                 D096200400005 
COMMON               1          3                                 D096200400006 
EN                                                                D096200400007 
MEV                                                               D096200400008 
 19.5                                                             D096200400009 
ENDCOMMON            3          0                                 D096200400010 
DATA                 4        141                                 D096200400011 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         D096200400012 
MEV        ADEG       MB/SR      MB/SR                            D096200400013 
 0.          12.43598  2.95469    0.29547                         D096200400014 
 0.          14.693    3.67413    0.36741                         D096200400015 
 0.          16.94798  3.08128    0.30813                         D096200400016 
 0.          19.20063  3.03393    0.30339                         D096200400017 
 0.          21.45064  2.53874    0.25387                         D096200400018 
 0.          23.6977   2.30811    0.23081                         D096200400019 
 0.          25.94153  2.11577    0.21158                         D096200400020 
 0.          28.18182  1.62043    0.16204                         D096200400021 
 0.          30.41829  1.28638    0.12864                         D096200400022 
 0.          32.65065  0.97976    0.09798                         D096200400023 
 0.          34.87861  0.75814    0.07581                         D096200400024 
 0.          37.10189  0.63034    0.06303                         D096200400025 
 0.          39.32024  0.454      0.0454                          D096200400026 
 0.          40.42747  0.52792    0.05279                         D096200400027 
 0.          41.53337  0.50722    0.05072                         D096200400028 
 0.          43.74102  0.49981    0.04998                         D096200400029 
 0.          45.94295  0.45428    0.04543                         D096200400030 
 0.          48.1389   0.49808    0.04981                         D096200400031 
 0.          49.23411  0.43763    0.04376                         D096200400032 
 0.          50.32863  0.50936    0.05094                         D096200400033 
 0.          52.51191  0.45003    0.045                           D096200400034 
 0.          53.60058  0.43018    0.04302                         D096200400035 
 0.          54.68851  0.42368    0.04237                         D096200400036 
 0.          56.8582   0.38245    0.03825                         D096200400037 
 0.          59.02078  0.32403    0.0324                          D096200400038 
 0.          60.0845   0.29801    0.0298                          D096200400039 
 0.          62.23566  0.25551    0.02555                         D096200400040 
 0.          63.32326  0.19228    0.01923                         D096200400041 
 0.          64.37924  0.21771    0.02177                         D096200400042 
 0.          65.46331  0.19438    0.01944                         D096200400043 
 0.          66.51505  0.15138    0.01514                         D096200400044 
 0.          69.72019  0.12244    0.01224                         D096200400045 
 0.          70.7627   0.15056    0.01506                         D096200400046 
 0.          72.87422  0.13521    0.01352                         D096200400047 
 0.          72.891    0.11258    0.01126                         D096200400048 
 0.          84.33435  0.13211    0.01321                         D096200400049 
 0.          84.35164  0.12618    0.01262                         D096200400050 
 0.          86.38928  0.14117    0.01412                         D096200400051 
 0.          93.52764  0.10169    0.01017                         D096200400052 
 0.         103.50455  0.15219    0.01522                         D096200400053 
 0.         105.47226  0.13773    0.01377                         D096200400054 
 0.         107.43083  0.14115    0.01411                         D096200400055 
 0.         109.3803   0.12462    0.01246                         D096200400056 
 0.         111.32073  0.10169    0.01017                         D096200400057 
 0.         113.23514  0.08451    0.00845                         D096200400058 
 0.         113.2522   0.08215    0.00822                         D096200400059 
 0.         118.99379  0.04336    0.00434                         D096200400060 
 0.         122.7627   0.05782    0.00578                         D096200400061 
 0.         124.64292  0.05267    0.00527                         D096200400062 
 0.         126.51505  0.05725    0.00572                         D096200400063 
 0.         128.37924  0.05538    0.00554                         D096200400064 
 0.         130.23566  0.05934    0.00593                         D096200400065 
 0.         132.0845   0.05343    0.00534                         D096200400066 
 0.         137.58744  0.03952    0.00395                         D096200400067 
 3.367       12.56733  3.25468    0.32547                         D096200400068 
 3.367       14.84786  3.5828     0.35828                         D096200400069 
 3.367       17.12619  2.75098    0.2751                          D096200400070 
 3.367       19.40198  2.65516    0.26552                         D096200400071 
 3.367       23.94461  2.12637    0.21264                         D096200400072 
 3.367       26.21079  2.08089    0.20809                         D096200400073 
 3.367       28.47313  1.63509    0.16351                         D096200400074 
 3.367       30.7313   1.35295    0.13529                         D096200400075 
 3.367       32.985    1.15264    0.11526                         D096200400076 
 3.367       35.23391  0.94758    0.09476                         D096200400077 
 3.367       37.47773  0.84005    0.08401                         D096200400078 
 3.367       38.40827  0.84263    0.08426                         D096200400079 
 3.367       40.63415  0.72968    0.07297                         D096200400080 
 3.367       40.83327  0.70109    0.07011                         D096200400081 
 3.367       44.1757   0.66372    0.06637                         D096200400082 
 3.367       46.39625  0.59709    0.05971                         D096200400083 
 3.367       48.61028  0.64518    0.06452                         D096200400084 
 3.367       50.81753  0.66185    0.06618                         D096200400085 
 3.367       53.01773  0.59856    0.05986                         D096200400086 
 3.367       55.21066  0.57025    0.05702                         D096200400087 
 3.367       57.39605  0.53221    0.05322                         D096200400088 
 3.367       60.64022  0.45077    0.04508                         D096200400089 
 3.367       62.80531  0.4043     0.04043                         D096200400090 
 3.367       64.96212  0.36773    0.03677                         D096200400091 
 3.367       67.11046  0.31984    0.03198                         D096200400092 
 3.367       69.25014  0.30083    0.03008                         D096200400093 
 3.367       71.38098  0.28805    0.02881                         D096200400094 
 3.367       73.50281  0.26276    0.02628                         D096200400095 
 3.367       75.61548  0.27289    0.02729                         D096200400096 
 3.367       84.69678  0.20226    0.02023                         D096200400097 
 3.367       85.00553  0.18972    0.01897                         D096200400098 
 3.367       87.06555  0.19867    0.01987                         D096200400099 
 3.367       93.88114  0.14025    0.01402                         D096200400100 
 3.367      103.85696  0.171      0.0171                          D096200400101 
 3.367      105.15587  0.17788    0.01779                         D096200400102 
 3.367      105.82314  0.16263    0.01626                         D096200400103 
 3.367      107.77973  0.17242    0.01724                         D096200400104 
 3.367      109.7268   0.15442    0.01544                         D096200400105 
 3.367      113.89713  0.13003    0.013                           D096200400106 
 3.367      119.32195  0.09778    0.00978                         D096200400107 
 3.367      123.38098  0.14736    0.01474                         D096200400108 
 3.367      125.25014  0.13598    0.0136                          D096200400109 
 3.367      127.11046  0.14307    0.01431                         D096200400110 
 3.367      128.96212  0.13564    0.01356                         D096200400111 
 3.367      130.80531  0.14464    0.01446                         D096200400112 
 3.367      132.64022  0.13665    0.01367                         D096200400113 
 3.367      138.09741  0.09419    0.00942                         D096200400114 
 5.958       34.5222   1.60891    0.16089                         D096200400115 
 5.958       36.79342  1.55783    0.15578                         D096200400116 
 5.958       39.05888  1.36049    0.13605                         D096200400117 
 5.958       41.31828  1.19137    0.11914                         D096200400118 
 5.958       43.57128  1.12584    0.11258                         D096200400119 
 5.958       45.81758  0.81492    0.08149                         D096200400120 
 5.958       48.05688  0.90701    0.0907                          D096200400121 
 5.958       50.28886  0.85192    0.08519                         D096200400122 
 5.958       52.51326  0.73392    0.07339                         D096200400123 
 5.958       54.72978  0.76769    0.07677                         D096200400124 
 5.958       56.91469  0.73157    0.07316                         D096200400125 
 5.958       59.11398  0.61609    0.06161                         D096200400126 
 5.958       61.30464  0.52974    0.05297                         D096200400127 
 5.958       63.48643  0.48037    0.04804                         D096200400128 
 5.958       64.59966  0.38069    0.03807                         D096200400129 
 5.958       65.65911  0.43625    0.04362                         D096200400130 
 5.958       66.76829  0.34344    0.03434                         D096200400131 
 5.958       69.97632  0.3071     0.03071                         D096200400132 
 5.958       72.12043  0.29512    0.02951                         D096200400133 
 5.958       74.25463  0.29689    0.02969                         D096200400134 
 5.958       76.37874  0.32096    0.0321                          D096200400135 
 5.958       85.80846  0.42262    0.04226                         D096200400136 
 5.958       85.83845  0.30359    0.03036                         D096200400137 
 5.958       87.87459  0.48526    0.04853                         D096200400138 
 5.958       95.05059  0.33136    0.03314                         D096200400139 
 5.958      105.02276  0.38037    0.03804                         D096200400140 
 5.958      106.98385  0.35721    0.03572                         D096200400141 
 5.958      108.9339   0.37206    0.03721                         D096200400142 
 5.958      110.873    0.34094    0.03409                         D096200400143 
 5.958      112.8012   0.33575    0.03358                         D096200400144 
 5.958      114.68903  0.22911    0.02291                         D096200400145 
 5.958      114.71862  0.30575    0.03058                         D096200400146 
 5.958      120.40725  0.16006    0.01601                         D096200400147 
 5.958      124.12043  0.20691    0.02069                         D096200400148 
 5.958      125.97632  0.16543    0.01654                         D096200400149 
 5.958      127.82248  0.1492     0.01492                         D096200400150 
 5.958      129.65911  0.13586    0.01359                         D096200400151 
 5.958      131.48643  0.13382    0.01338                         D096200400152 
 5.958      133.30464  0.13032    0.01303                         D096200400153 
 5.958      138.70702  0.07742    0.00774                         D096200400154 
ENDDATA            143          0                                 D096200400155 
ENDSUBENT          154          0                                 D096200499999 
SUBENT        D0962005   20200720                             D128D096200500001 
BIB                  2          2                                 D096200500002 
REACTION   (4-BE-9(D,T)4-BE-8,PAR,DA)                             D096200500003 
STATUS     (TABLE) Plotted in Fig.7 of J.Phys.G.46(2019)105110    D096200500004 
ENDBIB               2          0                                 D096200500005 
NOCOMMON             0          0                                 D096200500006 
DATA                 5        188                                 D096200500007 
EN         E-LVL      ANG-CM     DATA-CM    DATA-ERR              D096200500008 
MEV        MEV        ADEG       MB/SR      MB/SR                 D096200500009 
 19.5       0.          15.94405  11.45486   1.14549              D096200500010 
 19.5       0.          18.38778   4.11424   0.41142              D096200500011 
 19.5       0.          20.82758   2.6521    0.26521              D096200500012 
 19.5       0.          25.69332   0.79908   0.07991              D096200500013 
 19.5       0.          28.11825   0.58878   0.05888              D096200500014 
 19.5       0.          30.5372    0.49029   0.04903              D096200500015 
 19.5       0.          32.94967   0.59269   0.05927              D096200500016 
 19.5       0.          36.55516   0.75324   0.07532              D096200500017 
 19.5       0.          38.94929   0.83491   0.08349              D096200500018 
 19.5       0.          41.33524   0.8112    0.08112              D096200500019 
 19.5       0.          43.71252   0.73188   0.07319              D096200500020 
 19.5       0.          46.08068   0.63833   0.06383              D096200500021 
 19.5       0.          49.61481   0.4473    0.04473              D096200500022 
 19.5       0.          51.95818   0.39432   0.03943              D096200500023 
 19.5       0.          54.29085   0.33583   0.03358              D096200500024 
 19.5       0.          56.61241   0.28723   0.02872              D096200500025 
 19.5       0.          58.92244   0.25162   0.02516              D096200500026 
 19.5       0.          61.22054   0.23104   0.0231               D096200500027 
 19.5       0.          63.50632   0.23092   0.02309              D096200500028 
 19.5       0.          66.81021   0.23741   0.02374              D096200500029 
 19.5       0.          71.17584   0.22266   0.02227              D096200500030 
 19.5       0.          72.51899   0.2709    0.02709              D096200500031 
 19.5       0.          74.73785   0.23435   0.02343              D096200500032 
 19.5       0.          74.73785   0.17224   0.01722              D096200500033 
 19.5       0.          77.63984   0.22129   0.02213              D096200500034 
 19.5       0.          78.03916   0.15275   0.01528              D096200500035 
 19.5       0.          85.61172   0.10489   0.01049              D096200500036 
 19.5       0.          89.85401   0.10865   0.01086              D096200500037 
 19.5       0.          99.16542   0.05236   0.00524              D096200500038 
 19.5       0.         107.3266    0.05931   0.00593              D096200500039 
 19.5       0.         111.06742   0.06985   0.00699              D096200500040 
 19.5       0.         114.9047    0.06056   0.00606              D096200500041 
 19.5       0.         115.99771   0.04776   0.00478              D096200500042 
 19.5       0.         118.67818   0.06597   0.0066               D096200500043 
 19.5       0.         124.22165   0.04701   0.0047               D096200500044 
 19.5       0.         125.34198   0.06609   0.00661              D096200500045 
 19.5       0.         128.99851   0.06735   0.00674              D096200500046 
 19.5       0.         130.81021   0.05709   0.00571              D096200500047 
 19.5       0.         134.40172   0.06746   0.00675              D096200500048 
 19.5       0.         139.71328   0.04576   0.00458              D096200500049 
 19.5       3.03        14.01     22.38652   2.23865              D096200500050 
 19.5       3.03        16.55     17.97288   1.79729              D096200500051 
 19.5       3.03        19.1      10.8       1.08                 D096200500052 
 19.5       3.03        21.6       7.1       0.71                 D096200500053 
 19.5       3.03        24.1       4.73      0.473                D096200500054 
 19.5       3.03        26.66      3.06129   0.30613              D096200500055 
 19.5       3.03        26.7       3.06      0.306                D096200500056 
 19.5       3.03        29.17      2.19868   0.21987              D096200500057 
 19.5       3.03        29.2       2.66      0.266                D096200500058 
 19.5       3.03        31.7       2.4       0.24                 D096200500059 
 19.5       3.03        34.2       2.63      0.263                D096200500060 
 19.5       3.03        37.9       2.93      0.293                D096200500061 
 19.5       3.03        40.39      2.89      0.289                D096200500062 
 19.5       3.03        42.9       2.64      0.264                D096200500063 
 19.5       3.03        44.1       1.94      0.194                D096200500064 
 19.5       3.03        45.3       2.29      0.229                D096200500065 
