ENTRY            D0514   20090609                             D068D051400000001 
SUBENT        D0514001   20090609                             D068D051400100001 
BIB                 12         53                                 D051400100002 
TITLE      Non-equilibrium emission of complex fragments from     D051400100003 
           p + Au collisions at 2.5 GeV proton beam energy        D051400100004 
AUTHOR     (A.Bubak,A.Budzanowski,D.Filges,F.Goldenbaum,A.Heczko, D051400100005 
           H.Hodde,L.Jarczyk,B.Kamys,M.Kistryn,St.Kistryn,        D051400100006 
           St.Kliczewski,A.Kowalczyk,E.Kozik,P.Kulessa,H.Machner, D051400100007 
           A.Magiera,W.Migdal,N.Paul,B.Piskor-Ignatowicz,         D051400100008 
           M.Puchala,K.Pysz,Z.Rudy,R.Siudak,M.Wojciechowski,      D051400100009 
           P.Wustner)  - PISA Collaboration                       D051400100010 
INSTITUTE  (2GERJUL,3POLIFJ,3POLUJK,2GERBON)                      D051400100011 
           (3POLPOL) Institute of Physics, Silesian University,   D051400100012 
           Uniwersytecka 4, PL-40007 Katowice, Poland             D051400100013 
REFERENCE  (J,PR/C,76,014618,2007)                                D051400100014 
           (J,NIM/A,562,733,2006) data for 4He at 35.degr.        D051400100015 
FACILITY   (SYNCY,2GERJUL) Cooler Synchrotron COSY in the         D051400100016 
           Research Center in Julich                              D051400100017 
SAMPLE     very thin, self-supporting targets (of the order of    D051400100018 
           300 mu-g/cm2)                                          D051400100019 
DETECTOR   The PISA apparatus consists of nine independent        D051400100020 
           detection arms comprising various kinds of detectors.  D051400100021 
           Two of these arms (placed at 15. and 120. angles in    D051400100022 
           respect to the beam direction) are equipped with the   D051400100023 
           Bragg curve detectors (BCD), which permit the          D051400100024 
           Z-identification of the reaction products and          D051400100025 
           determination of their kinetic energies with low       D051400100026 
           detection energy threshold (of about 1MeV/nucleon).    D051400100027 
           The active volume of BCD's has thickness of 22 cm of   D051400100028 
           isobutane at a pressure of 206 mbar.                   D051400100029 
           (TELES,SIBAR,CSICR) The telescopes consisted of  D     D051400100030 
           silicon detectors of the following thicknesses: 50 +   D051400100031 
           400 + 6000 mu-m (at 35. and 50.), 50 + 400 mu-m (at    D051400100032 
           80.), and 50 + 400 + 1000 + 2000 mu-m (at 100 degr.).  D051400100033 
           silicon telescope at 100 deg was also supplied with    D051400100034 
           7.5 cm CsI scintillator detector standing outside the  D051400100035 
           scattering chamber.                                    D051400100036 
           At three angles (15.6., 20., and  65.), the telescopes D051400100037 
           built of silicon detectors of  the thickness of        D051400100038 
           90 + 1000 + 1000 + 90 mu-m each of them, with          D051400100039 
           7.5 cm CsI scintillator detectors standing behind them D051400100040 
           are positioned outside the chamber.                    D051400100041 
MONITOR    (79-AU-197(P,X)4-BE-7,,SIG)                            D051400100042 
MONIT-REF  (,A.Bubak+,J,NIM/B,204,507,2004)                       D051400100043 
           The absolute normalization of the data was achieved by D051400100044 
           comparison of the total cross section for 7Be ejectilesD051400100045 
           extracted from angular and energy integration of the   D051400100046 
           spectra measured in the present experiment with the    D051400100047 
           cross section obtained from parametrization of         D051400100048 
           experimental 7Be production cross sections in          D051400100049 
           proton-nucleus collisions.                             D051400100050 
ERR-ANALYS (ERR-1) Accuracy of the absolute normalization         D051400100051 
STATUS     (TABLE) Data were received from Dr. A.Bubak            D051400100052 
           (APRVD) Entry approved by Dr. A.Bubak                  D051400100053 
HISTORY    (20080904C) SD                                         D051400100054 
           (20090520A) SD: second ref. was added.                 D051400100055 
ENDBIB              53          0                                 D051400100056 
COMMON               2          3                                 D051400100057 
EN         ERR-1                                                  D051400100058 
GEV        PER-CENT                                               D051400100059 
  2.5        10.                                                  D051400100060 
ENDCOMMON            3          0                                 D051400100061 
ENDSUBENT           60          0                                 D051400199999 
SUBENT        D0514002   20080904                             D063D051400200001 
BIB                  1          1                                 D051400200002 
REACTION   (79-AU-197(P,X)1-H-1,,DA/DE)                           D051400200003 
ENDBIB               1          0                                 D051400200004 
NOCOMMON             0          0                                 D051400200005 
DATA                 4        419                                 D051400200006 
       15.6       93.5       4.84       0.17                      D051400200086 
       15.6       94.5       5.23       0.17                      D051400200087 
       15.6       95.5       4.68       0.16                      D051400200088 
       15.6       96.5       4.68       0.16                      D051400200089 
       15.6       97.5       4.58       0.16                      D051400200090 
       15.6       98.5       4.41       0.16                      D051400200091 
       15.6       99.5       4.84       0.17                      D051400200092 
       15.6      100.5       4.53       0.16                      D051400200093 
       15.6      101.5       4.44       0.16                      D051400200094 
       15.6      102.5       4.38       0.16                      D051400200095 
       15.6      103.5       4.51       0.16                      D051400200096 
       15.6      104.5       4.45       0.16                      D051400200097 
        20.        6.5       8.76       0.21                      D051400200098 
        20.        7.5      12.02       0.24                      D051400200099 
        20.        8.5      15.73       0.27                      D051400200100 
        20.        9.5      17.48       0.29                      D051400200101 
        20.       10.5      15.51       0.27                      D051400200102 
        20.       11.5      13.97       0.26                      D051400200103 
        20.       14.5      11.11       0.24                      D051400200104 
        20.       15.5      11.22       0.24                      D051400200105 
        20.       16.5      10.15       0.23                      D051400200106 
        20.       17.5       9.73       0.22                      D051400200107 
        20.       18.5        9.7       0.22                      D051400200108 
        20.       23.5       7.26       0.19                      D051400200109 
        20.       24.5       6.95       0.19                      D051400200110 
        20.       25.5       6.98       0.19                      D051400200111 
        20.       26.5       6.55       0.18                      D051400200112 
        20.       27.5         7.       0.19                      D051400200113 
        20.       28.5       6.78       0.18                      D051400200114 
        20.       29.5       6.24       0.18                      D051400200115 
        20.       30.5       6.67       0.18                      D051400200116 
        20.       31.5       6.36       0.18                      D051400200117 
        20.       32.5       6.18       0.18                      D051400200118 
        20.       33.5       6.23       0.18                      D051400200119 
        20.       34.5       6.14       0.18                      D051400200120 
        20.       35.5       6.55       0.18                      D051400200121 
        20.       36.5       6.29       0.18                      D051400200122 
        20.       37.5       5.97       0.17                      D051400200123 
        20.       38.5       6.27       0.18                      D051400200124 
        20.       39.5       6.21       0.18                      D051400200125 
        20.       40.5       6.13       0.18                      D051400200126 
        20.       41.5       6.15       0.18                      D051400200127 
        20.       42.5        6.2       0.18                      D051400200128 
        20.       43.5        6.5       0.18                      D051400200129 
        20.       44.5        6.4       0.18                      D051400200130 
        20.       45.5       6.25       0.18                      D051400200131 
        20.       46.5       6.19       0.18                      D051400200132 
        20.       47.5       6.03       0.17                      D051400200133 
        20.       48.5       5.97       0.17                      D051400200134 
        20.       49.5       6.14       0.18                      D051400200135 
        20.       50.5       6.07       0.17                      D051400200136 
        20.       51.5       6.14       0.18                      D051400200137 
        20.       52.5       6.46       0.18                      D051400200138 
        20.       53.5       6.14       0.18                      D051400200139 
        20.       54.5       6.23       0.18                      D051400200140 
        20.       55.5       5.94       0.17                      D051400200141 
        20.       56.5       5.72       0.17                      D051400200142 
        20.       57.5       6.26       0.18                      D051400200143 
        20.       58.5       6.07       0.17                      D051400200144 
        20.       59.5       5.66       0.17                      D051400200145 
        20.       60.5       6.08       0.18                      D051400200146 
        20.       61.5       5.88       0.17                      D051400200147 
        20.       62.5       5.82       0.17                      D051400200148 
        20.       63.5       5.73       0.17                      D051400200149 
        20.       64.5       5.81       0.17                      D051400200150 
        20.       65.5       5.99       0.17                      D051400200151 
        20.       66.5        5.8       0.17                      D051400200152 
        20.       67.5       6.03       0.17                      D051400200153 
        20.       68.5       5.82       0.17                      D051400200154 
        20.       69.5       5.91       0.17                      D051400200155 
        20.       70.5       5.87       0.17                      D051400200156 
        20.       71.5       5.46       0.17                      D051400200157 
        20.       72.5       5.55       0.17                      D051400200158 
        20.       73.5       5.63       0.17                      D051400200159 
        20.       74.5       5.29       0.16                      D051400200160 
        20.       75.5       5.75       0.17                      D051400200161 
        20.       76.5       5.49       0.17                      D051400200162 
        20.       77.5       5.19       0.16                      D051400200163 
        20.       78.5       5.23       0.16                      D051400200164 
        20.       79.5       5.31       0.16                      D051400200165 
        20.       80.5       5.32       0.16                      D051400200166 
        20.       81.5       5.12       0.16                      D051400200167 
        20.       82.5       4.89       0.16                      D051400200168 
        20.       83.5        5.2       0.16                      D051400200169 
        20.       84.5       4.95       0.16                      D051400200170 
        20.       85.5       4.71       0.15                      D051400200171 
        20.       86.5       4.57       0.15                      D051400200172 
        20.       87.5        5.1       0.16                      D051400200173 
        20.       88.5       4.58       0.15                      D051400200174 
        20.       89.5       5.04       0.16                      D051400200175 
        20.       90.5       4.83       0.16                      D051400200176 
        20.       91.5       4.92       0.16                      D051400200177 
        20.       92.5       4.92       0.16                      D051400200178 
        20.       93.5       4.84       0.16                      D051400200179 
        20.       94.5       4.77       0.16                      D051400200180 
        20.       95.5       4.73       0.15                      D051400200181 
        20.       96.5       4.74       0.15                      D051400200182 
        20.       97.5       4.73       0.15                      D051400200183 
        20.       98.5       4.48       0.15                      D051400200184 
        35.        2.5       2.99       0.17                      D051400200185 
        35.        3.5       4.05        0.2                      D051400200186 
        35.        4.5       5.74       0.24                      D051400200187 
        35.        5.5       6.79       0.26                      D051400200188 
        35.        6.5       7.71       0.28                      D051400200189 
        35.        7.5       7.94       0.28                      D051400200190 
        35.        8.5      10.59       0.33                      D051400200191 
        35.        9.5      14.27       0.38                      D051400200192 
        35.       10.5      15.27       0.39                      D051400200193 
        35.       11.5      15.15       0.39                      D051400200194 
        35.       12.5      14.94       0.39                      D051400200195 
        35.       13.5      14.31       0.38                      D051400200196 
        35.       14.5      12.96       0.36                      D051400200197 
        35.       15.5      13.17       0.37                      D051400200198 
        35.       16.5      11.15       0.34                      D051400200199 
        35.       17.5      10.67       0.33                      D051400200200 
        35.       18.5       8.99        0.3                      D051400200201 
        35.       19.5       8.81        0.3                      D051400200202 
        35.       20.5       7.72       0.28                      D051400200203 
        35.       21.5       8.06       0.29                      D051400200204 
        35.       22.5       7.27       0.27                      D051400200205 
        35.       23.5       5.67       0.24                      D051400200206 
        50.        2.5       2.23       0.14                      D051400200207 
        50.        3.5       2.89       0.16                      D051400200208 
        50.        4.5        3.7       0.18                      D051400200209 
        50.        5.5       5.42       0.22                      D051400200210 
        50.        6.5       6.22       0.24                      D051400200211 
        50.        7.5       7.67       0.24                      D051400200212 
        50.        8.5      10.19       0.29                      D051400200213 
        50.        9.5      11.43       0.32                      D051400200214 
        50.       10.5      12.99       0.34                      D051400200215 
        50.       11.5      13.95       0.36                      D051400200216 
        50.       12.5      13.87       0.36                      D051400200217 
        50.       13.5      12.63       0.34                      D051400200218 
        50.       14.5      11.77       0.33                      D051400200219 
        50.       15.5      11.64       0.33                      D051400200220 
        50.       16.5      10.74       0.31                      D051400200221 
        50.       17.5      10.49       0.31                      D051400200222 
        50.       18.5       9.72        0.3                      D051400200223 
        50.       19.5       8.51       0.28                      D051400200224 
        50.       20.5        8.4       0.28                      D051400200225 
        50.       21.5        7.4       0.26                      D051400200226 
        50.       22.5       7.13       0.26                      D051400200227 
        50.       23.5       6.85       0.25                      D051400200228 
        65.        6.5       8.24       0.17                      D051400200229 
        65.        7.5      11.29       0.19                      D051400200230 
        65.        8.5      13.46       0.21                      D051400200231 
        65.        9.5       15.3       0.23                      D051400200232 
        65.       10.5       16.5       0.23                      D051400200233 
        65.       11.5      15.37       0.23                      D051400200234 
        65.       12.5       12.9       0.21                      D051400200235 
        65.       14.5      11.56        0.2                      D051400200236 
        65.       15.5      10.11       0.19                      D051400200237 
        65.       16.5      10.05       0.19                      D051400200238 
        65.       17.5       9.05       0.18                      D051400200239 
        65.       18.5       8.02       0.17                      D051400200240 
        65.       22.5       5.63       0.14                      D051400200241 
        65.       23.5       5.29       0.14                      D051400200242 
        65.       24.5        5.4       0.14                      D051400200243 
        65.       25.5       4.84       0.13                      D051400200244 
        65.       26.5        4.9       0.13                      D051400200245 
        65.       27.5       4.76       0.13                      D051400200246 
        65.       28.5       4.87       0.13                      D051400200247 
        65.       29.5        4.7       0.13                      D051400200248 
        65.       30.5       4.51       0.13                      D051400200249 
        65.       31.5       4.45       0.13                      D051400200250 
        65.       32.5       4.67       0.13                      D051400200251 
        65.       33.5       4.59       0.13                      D051400200252 
        65.       34.5       4.43       0.13                      D051400200253 
        65.       35.5       4.48       0.13                      D051400200254 
        65.       36.5       4.29       0.12                      D051400200255 
        65.       37.5       4.41       0.12                      D051400200256 
        65.       38.5       4.49       0.13                      D051400200257 
        65.       39.5       4.28       0.12                      D051400200258 
        65.       40.5        4.3       0.12                      D051400200259 
        65.       41.5       4.06       0.12                      D051400200260 
        65.       42.5       4.24       0.12                      D051400200261 
        65.       43.5         4.       0.12                      D051400200262 
        65.       44.5       3.92       0.12                      D051400200263 
        65.       45.5       4.23       0.12                      D051400200264 
        65.       46.5       3.94       0.12                      D051400200265 
        65.       47.5       4.05       0.12                      D051400200266 
        65.       48.5       4.24       0.12                      D051400200267 
        65.       49.5       4.06       0.12                      D051400200268 
        65.       50.5       4.01       0.12                      D051400200269 
        65.       51.5       3.96       0.12                      D051400200270 
        65.       52.5       3.64       0.11                      D051400200271 
        65.       53.5       3.94       0.12                      D051400200272 
        65.       54.5       3.86       0.12                      D051400200273 
        65.       55.5       3.76       0.12                      D051400200274 
        65.       56.5       3.62       0.11                      D051400200275 
        65.       57.5       3.71       0.11                      D051400200276 
        65.       58.5       3.92       0.12                      D051400200277 
        65.       59.5       3.67       0.11                      D051400200278 
        65.       60.5       3.74       0.11                      D051400200279 
        65.       61.5       3.58       0.11                      D051400200280 
        65.       62.5       3.63       0.11                      D051400200281 
        65.       63.5        3.6       0.11                      D051400200282 
        65.       64.5       3.61       0.11                      D051400200283 
        65.       65.5       3.54       0.11                      D051400200284 
        65.       66.5       3.54       0.11                      D051400200285 
        65.       67.5       3.49       0.11                      D051400200286 
        65.       68.5       3.39       0.11                      D051400200287 
        65.       69.5       3.13       0.11                      D051400200288 
        65.       70.5       3.32       0.11                      D051400200289 
        65.       71.5       3.26       0.11                      D051400200290 
        65.       72.5       3.25       0.11                      D051400200291 
        65.       73.5       3.27       0.11                      D051400200292 
        65.       74.5       3.27       0.11                      D051400200293 
        65.       75.5       3.12 1.0000E-01                      D051400200294 
        65.       76.5       3.28       0.11                      D051400200295 
        65.       77.5       3.11 1.0000E-01                      D051400200296 
        65.       78.5       3.11 1.0000E-01                      D051400200297 
        65.       79.5       3.06 1.0000E-01                      D051400200298 
        65.       80.5       2.95 1.0000E-01                      D051400200299 
        65.       81.5       2.98 1.0000E-01                      D051400200300 
        65.       82.5         3. 1.0000E-01                      D051400200301 
        65.       83.5      2.783 9.9000E-02                      D051400200302 
        65.       84.5       2.87 1.0000E-01                      D051400200303 
        65.       85.5       2.88 1.0000E-01                      D051400200304 
        65.       86.5       2.85 1.0000E-01                      D051400200305 
        65.       87.5      2.811 1.0000E-01                      D051400200306 
        65.       88.5       2.92 1.0000E-01                      D051400200307 
        65.       89.5       2.96 1.0000E-01                      D051400200308 
        65.       90.5      2.797 9.9000E-02                      D051400200309 
        65.       91.5      2.783 9.9000E-02                      D051400200310 
        65.       92.5      2.762 9.9000E-02                      D051400200311 
        65.       93.5      2.829 1.0000E-01                      D051400200312 
        65.       94.5      2.759 9.9000E-02                      D051400200313 
        65.       95.5      2.681 9.7000E-02                      D051400200314 
        65.       96.5      2.582 9.5000E-02                      D051400200315 
        65.       97.5      2.653 9.7000E-02                      D051400200316 
        65.       98.5      2.568 9.5000E-02                      D051400200317 
        65.       99.5      2.603 9.6000E-02                      D051400200318 
        65.      100.5      2.462 9.3000E-02                      D051400200319 
        80.        2.5       1.75       0.11                      D051400200320 
        80.        3.5       2.51       0.13                      D051400200321 
        80.        4.5       2.81       0.14                      D051400200322 
        80.        5.5       8.99       0.24                      D051400200323 
        80.        6.5      15.99       0.19                      D051400200324 
       100.        8.5      10.34       0.25                      D051400200325 
       100.        9.5      11.74       0.27                      D051400200326 
       100.       10.5      12.86       0.28                      D051400200327 
       100.       11.5      12.66       0.28                      D051400200328 
       100.       12.5      12.62       0.28                      D051400200329 
       100.       13.5      11.71       0.27                      D051400200330 
       100.       14.5      10.98       0.26                      D051400200331 
       100.       15.5         8.       0.22                      D051400200332 
       100.       16.5       7.01       0.21                      D051400200333 
       100.       17.5       6.72       0.21                      D051400200334 
       100.       18.5       6.24        0.2                      D051400200335 
       100.       19.5       5.73       0.19                      D051400200336 
       100.       32.5        2.9       0.14                      D051400200337 
       100.       33.5        2.7       0.13                      D051400200338 
       100.       34.5       2.58       0.13                      D051400200339 
       100.       35.5       2.78       0.13                      D051400200340 
       100.       36.5       2.64       0.13                      D051400200341 
       100.       37.5       2.44       0.12                      D051400200342 
       100.       38.5       2.83       0.13                      D051400200343 
       100.       39.5       2.57       0.13                      D051400200344 
       100.       40.5       2.42       0.12                      D051400200345 
       100.       41.5       2.47       0.12                      D051400200346 
       100.       42.5       2.44       0.12                      D051400200347 
       100.       43.5       2.64       0.13                      D051400200348 
       100.       44.5       2.34       0.12                      D051400200349 
       100.       45.5       2.43       0.12                      D051400200350 
       100.       46.5       2.44       0.12                      D051400200351 
       100.       47.5       2.56       0.13                      D051400200352 
       100.       48.5       2.37       0.12                      D051400200353 
       100.       49.5       2.21       0.12                      D051400200354 
       100.       50.5        2.5       0.13                      D051400200355 
       100.       51.5       2.35       0.12                      D051400200356 
       100.       52.5       2.38       0.12                      D051400200357 
       100.       53.5       1.96       0.11                      D051400200358 
       100.       54.5       2.17       0.12                      D051400200359 
       100.       55.5       2.23       0.12                      D051400200360 
       100.       56.5       2.01       0.11                      D051400200361 
       100.       57.5       1.98       0.11                      D051400200362 
       100.       58.5       1.98       0.11                      D051400200363 
       100.       59.5       1.78       0.11                      D051400200364 
       100.       60.5        2.2       0.12                      D051400200365 
       100.       61.5       1.85       0.11                      D051400200366 
       100.       62.5       1.83       0.11                      D051400200367 
       100.       63.5       1.83       0.11                      D051400200368 
       100.       64.5       1.89       0.11                      D051400200369 
       100.       65.5        1.8       0.11                      D051400200370 
       100.       66.5       1.73 1.0000E-01                      D051400200371 
       100.       67.5       1.61 1.0000E-01                      D051400200372 
       100.       68.5       1.62 1.0000E-01                      D051400200373 
       100.       69.5       1.76       0.11                      D051400200374 
       100.       70.5       1.71 1.0000E-01                      D051400200375 
       100.       71.5       1.61 1.0000E-01                      D051400200376 
       100.       72.5      1.498 9.7000E-02                      D051400200377 
       100.       73.5       1.63 1.0000E-01                      D051400200378 
       100.       74.5      1.397 9.4000E-02                      D051400200379 
       100.       75.5      1.479 9.6000E-02                      D051400200380 
       100.       76.5      1.517 9.8000E-02                      D051400200381 
       100.       77.5      1.504 9.7000E-02                      D051400200382 
       100.       78.5       1.61 1.0000E-01                      D051400200383 
       100.       79.5      1.366 9.3000E-02                      D051400200384 
       100.       80.5      1.366 9.3000E-02                      D051400200385 
       100.       81.5      1.372 9.3000E-02                      D051400200386 
       100.       82.5      1.429 9.5000E-02                      D051400200387 
       100.       83.5      1.246 8.9000E-02                      D051400200388 
       100.       84.5      1.347 9.2000E-02                      D051400200389 
       100.       85.5       1.24 8.8000E-02                      D051400200390 
       100.       86.5      1.284 9.0000E-02                      D051400200391 
       100.       87.5      1.158 8.5000E-02                      D051400200392 
       100.       88.5      1.158 8.5000E-02                      D051400200393 
       100.       89.5      1.334 9.2000E-02                      D051400200394 
       100.       90.5       1.07 8.2000E-02                      D051400200395 
       100.       91.5       1.07 8.2000E-02                      D051400200396 
       100.       92.5      1.171 8.6000E-02                      D051400200397 
       100.       93.5      1.253 8.9000E-02                      D051400200398 
       100.       94.5      1.051 8.1000E-02                      D051400200399 
       100.       95.5      1.064 8.2000E-02                      D051400200400 
       100.       96.5      1.057 8.2000E-02                      D051400200401 
       100.       97.5      1.095 8.3000E-02                      D051400200402 
       100.       98.5       1.02 8.0000E-02                      D051400200403 
       100.       99.5      0.988 7.9000E-02                      D051400200404 
       100.      100.5      0.938 7.7000E-02                      D051400200405 
       100.      101.5      0.888 7.5000E-02                      D051400200406 
       100.      102.5      1.057 8.2000E-02                      D051400200407 
       100.      103.5      0.963 7.8000E-02                      D051400200408 
       100.      104.5      0.906 7.6000E-02                      D051400200409 
