ENTRY            D6239   20150520                             D100D623900000001 
SUBENT        D6239001   20150520                             D100D623900100001 
BIB                 10         31                                 D623900100002 
TITLE      Observation of a breakup-induced alpha-transfer        D623900100003 
           process for some bound states of 16O populated by the  D623900100004 
           12C(6Li,d)16O* reaction                                D623900100005 
AUTHOR     (S.Adhikari, C.Basu, I.J.Thompson, P.Sugathan,         D623900100006 
            A.Jhinghan, K.S.Golda, A.Babu, D.Singh, S.Ray,        D623900100007 
            A.K.Mitra)                                            D623900100008 
INSTITUTE  (3INDSAH,1USALRL,3INDNSD)                              D623900100009 
           (3INDIND) Ramkrishna Mission Vivekananda University,   D623900100010 
            Belur, Howrah                                         D623900100011 
REFERENCE  (J,PR/C,89,044618,2014)                                D623900100012 
SAMPLE     Natural carbon target of 200 ug/cm2                    D623900100013 
FACILITY   (VDGT,3INDNSD) 15UD Pelletron accelerator              D623900100014 
DETECTOR   (TELES,SI,SI) Two delta E-E solid - state slicon       D623900100015 
           detector telescopes were used for particle             D623900100016 
           identification and measurement of angular distribution D623900100017 
           at various angles. The delta E of both telescopes were D623900100018 
           150 um, whereas the thickness of the E detector of the D623900100019 
           more forward telescope was 5mm and that of the other   D623900100020 
           was 4 mm. Circular collimators of diameter 5 mm were   D623900100021 
           used for both telescopes and their distance to the     D623900100022 
           target was 130 mm. The solid angle subtende by the     D623900100023 
           detectors was thus about 1.2 msr and the angular       D623900100024 
           uncertainty +-1.1 degree.                              D623900100025 
METHOD     (EDE)used for particle identification and measurement  D623900100026 
           of angular distribution at various angles.             D623900100027 
ERR-ANALYS (DATA-ERR) No information on source of the uncertainty D623900100028 
           (ERR-SYS)systematic uncertainty in the experimental    D623900100029 
           data comes from the uncertainty in the determination   D623900100030 
           of the telescope and monitor solid angles only is      D623900100031 
           estimated about 8%                                     D623900100032 
HISTORY    (20150520C) Compiled by Damewan Suchiang               D623900100033 
ENDBIB              31          0                                 D623900100034 
COMMON               2          3                                 D623900100035 
EN         ERR-SYS                                                D623900100036 
MEV        PER-CENT                                               D623900100037 
        20.      8.                                               D623900100038 
ENDCOMMON            3          0                                 D623900100039 
ENDSUBENT           38          0                                 D623900199999 
SUBENT        D6239002   20150520                             D100D623900200001 
BIB                  3         10                                 D623900200002 
REACTION   (6-C-12(3-LI-6,D)8-O-16,PAR,DA)                        D623900200003 
LEVEL-PROP (8-O-16,E-LVL=0.,SPIN=0.,PARITY=+1.)                   D623900200004 
           (8-O-16,E-LVL=6.13,SPIN=3.,PARITY=-1.)                 D623900200005 
           (8-O-16,E-LVL=6.92,SPIN=2.,PARITY=+1.)                 D623900200006 
           (8-O-16,E-LVL=7.12,SPIN=1.,PARITY=-1.)                 D623900200007 
           (8-O-16,E-LVL=8.87,SPIN=2.,PARITY=-1.)                 D623900200008 
           (8-O-16,E-LVL=9.85,SPIN=2.,PARITY=+1.)                 D623900200009 
           (8-O-16,E-LVL=10.36,SPIN=4.,PARITY=+1.)                D623900200010 
           (8-O-16,E-LVL=11.09,SPIN=4.,PARITY=+1.)                D623900200011 
STATUS     (TABLE) Plotted in Fig.2+3 of Phy.Rev.C 89(2014)044618 D623900200012 
ENDBIB              10          0                                 D623900200013 
NOCOMMON             0          0                                 D623900200014 
DATA                 4        164                                 D623900200015 
       6.92      98.18     0.3308     0.0134                      D623900200076 
       6.92     103.29     0.3077     0.0147                      D623900200077 
       6.92     108.27     0.2923     0.0145                      D623900200078 
       6.92     113.14     0.2923     0.0111                      D623900200079 
       6.92     117.89     0.3385     0.0145                      D623900200080 
       6.92     121.61     0.5538      0.047                      D623900200081 
       6.92     126.16     0.5692     0.0263                      D623900200082 
       6.92     130.59     0.6692     0.0292                      D623900200083 
       6.92     134.93     0.6615     0.0219                      D623900200084 
       6.92     139.16     0.3385     0.0193                      D623900200085 
       6.92     143.31     0.3769      0.021                      D623900200086 
       6.92     162.16     1.3769     0.0521                      D623900200087 
       7.12       32.7       0.13      0.014                      D623900200088 
       7.12      37.64       0.15     0.0129                      D623900200089 
       7.12      43.78       0.16     0.0195                      D623900200090 
       7.12      49.85       0.24      0.014                      D623900200091 
       7.12      55.84       0.27     0.0158                      D623900200092 
       7.12      61.76       0.44     0.0294                      D623900200093 
       7.12      66.43       0.49     0.0299                      D623900200094 
       7.12      72.18       0.29     0.0347                      D623900200095 
       7.12      77.83       0.28     0.0533                      D623900200096 
       7.12      83.38       0.21     0.0182                      D623900200097 
       7.12      88.82       0.18     0.0247                      D623900200098 
       7.12      93.08       0.13     0.0147                      D623900200099 
       7.12      98.31       0.03   3.47E-03                      D623900200100 
       7.12     103.42       0.02   3.03E-03                      D623900200101 
       7.12     108.41       0.02   3.17E-03                      D623900200102 
       7.12     113.27       0.08   5.20E-03                      D623900200103 
       7.12     118.02       0.04   4.67E-03                      D623900200104 
       7.12     121.74       0.23     0.0268                      D623900200105 
       7.12     126.28       0.09   9.26E-03                      D623900200106 
       7.12     130.71       0.09   9.32E-03                      D623900200107 
       7.12     135.04       0.15   9.26E-03                      D623900200108 
       7.12     139.27       0.42     0.0187                      D623900200109 
       7.12      143.4       0.14     0.0113                      D623900200110 
       7.12     162.21       0.42     0.0253                      D623900200111 
       8.87      38.29       0.57     0.0246                      D623900200112 
       8.87      50.68       0.31     0.0158                      D623900200113 
       8.87      56.76       0.41      0.043                      D623900200114 
       8.87      67.49       0.17     0.0127                      D623900200115 
       8.87      73.31       0.19     0.0161                      D623900200116 
       8.87      79.02        0.2     0.0166                      D623900200117 
       8.87      84.61       0.22     0.0189                      D623900200118 
       8.87      90.09       0.26     0.0296                      D623900200119 
       8.87      94.38       0.27     0.0212                      D623900200120 
       8.87      99.63       0.19   8.84E-03                      D623900200121 
       8.87     104.75       0.12   8.19E-03                      D623900200122 
       8.87     109.73       0.22     0.0115                      D623900200123 
       8.87     114.59       0.14   6.66E-03                      D623900200124 
       8.87     119.31       0.28     0.0117                      D623900200125 
       8.87       123.       0.28     0.0297                      D623900200126 
       8.87      127.5       0.22     0.0151                      D623900200127 
       8.87     131.88       0.25     0.0156                      D623900200128 
       8.87     136.15       0.33     0.0137                      D623900200129 
       8.87     140.31       0.54     0.0214                      D623900200130 
       9.85      33.65       0.19     0.0164                      D623900200131 
       9.85      38.73       0.28     0.0171                      D623900200132 
       9.85      45.02       0.32     0.0276                      D623900200133 
       9.85      51.25       0.27     0.0168                      D623900200134 
       9.85      57.39       0.15     0.0163                      D623900200135 
       9.85      68.21       0.16     0.0123                      D623900200136 
       9.85      79.83       0.09     0.0111                      D623900200137 
       9.85      85.46       0.23      0.019                      D623900200138 
       9.85      90.96       0.24     0.0287                      D623900200139 
       9.85      95.27       0.06     0.0105                      D623900200140 
       9.85     100.53       0.07   5.49E-03                      D623900200141 
       9.85     105.66       0.02   3.16E-03                      D623900200142 
       9.85     110.64       0.11   7.94E-03                      D623900200143 
       9.85     115.49       0.04   3.55E-03                      D623900200144 
       9.85     123.87       0.32      0.032                      D623900200145 
       9.85     141.03       0.22     0.0139                      D623900200146 
      10.36      33.87       1.63     0.0684                      D623900200147 
      10.36      38.99      1.405     0.0524                      D623900200148 
      10.36      45.32      1.295     0.0784                      D623900200149 
      10.36      51.58       1.02     0.0402                      D623900200150 
      10.36      57.76      0.655     0.0346                      D623900200151 
      10.36      63.85      0.765     0.0544                      D623900200152 
      10.36      68.64      0.755     0.0427                      D623900200153 
      10.36      74.53       1.14     0.0559                      D623900200154 
      10.36      80.31       0.98      0.052                      D623900200155 
      10.36      85.96      1.295     0.0893                      D623900200156 
      10.36      91.48       0.76     0.0733                      D623900200157 
      10.36      95.79       0.76     0.0557                      D623900200158 
      10.36     101.06      0.355     0.0179                      D623900200159 
      10.36     106.19      0.405     0.0217                      D623900200160 
      10.36     111.18       0.45     0.0234                      D623900200161 
      10.36     116.02       0.48     0.0184                      D623900200162 
      10.36     120.72      0.495     0.0229                      D623900200163 
      10.36     124.38       0.42     0.0524                      D623900200164 
      11.09      34.23       0.82     0.0418                      D623900200165 
      11.09      39.39       0.96     0.0387                      D623900200166 
      11.09      45.79     1.0067     0.0596                      D623900200167 
      11.09      52.11       0.76       0.03                      D623900200168 
      11.09      58.35     0.6333     0.0294                      D623900200169 
      11.09      64.48       0.86     0.0499                      D623900200170 
      11.09      69.31       0.74     0.0297                      D623900200171 
      11.09      75.25     0.6333      0.036                      D623900200172 
      11.09      86.75       0.54     0.0362                      D623900200173 
      11.09      92.29     0.7933     0.0637                      D623900200174 
      11.09      96.62       0.56     0.0377                      D623900200175 
      11.09     101.91     0.3533     0.0149                      D623900200176 
      11.09     107.04     0.2933     0.0154                      D623900200177 
      11.09     112.03     0.4333     0.0194                      D623900200178 
      11.09     116.86       0.34      0.013                      D623900200179 
      11.09     121.55       0.34     0.0159                      D623900200180 
      11.09     125.19     0.2067     0.0317                      D623900200181 
ENDDATA            166          0                                 D623900200182 
ENDSUBENT          181          0                                 D623900299999 
ENDENTRY             2          0                                 D623999999999 
