ENTRY            C0655   20000711                             0000C065500000001 
SUBENT        C0655001   20000711                             0000C065500100001 
BIB                 11         15                                 C065500100002 
INSTITUTE  (1USAINU,1USAMRY,1CANSAS,4RUSJIA)                      C065500100003 
REFERENCE  (J,PR/C,59,1869,199904)                                C065500100004 
AUTHOR     (D.S.CARMAN,L.C.BLAND,N.S.CHANT,T.GU,G.M.HUBER,        C065500100005 
           J.HUFFMAN,A.KLYACHKO,B.C.MARKHAM,P.G.ROOS,P.SCHWANDT,  C065500100006 
           K.SOLBERG)                                             C065500100007 
TITLE      Quasifree inclusive and exclusive analyzing powers at  C065500100008 
            200 MeV                                               C065500100009 
FACILITY   (CYCLO,1USAINU)                                        C065500100010 
INC-SOURCE (POLIS) Average beam polarization 0.70+-0.02.          C065500100011 
DETECTOR   (NAICR)                                                C065500100012 
CORRECTION Corrected for background.                              C065500100013 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 C065500100014 
STATUS     (APRVD) Approved by D. Carman, 31 July 2000.           C065500100015 
           Data received from D.S. Carman, 31 May 2000.           C065500100016 
HISTORY    (20000531C) VM                                         C065500100017 
ENDBIB              15          0                                 C065500100018 
COMMON               1          3                                 C065500100019 
EN                                                                C065500100020 
MEV                                                               C065500100021 
200.                                                              C065500100022 
ENDCOMMON            3          0                                 C065500100023 
ENDSUBENT           22          0                                 C065500199999 
SUBENT        C0655002   20000531                             0000C065500200001 
BIB                  3          4                                 C065500200002 
REACTION   (1-H-2(P,INL)1-H-2,,POL/DA/DE,,ANA)                    C065500200003 
SAMPLE     CD2 target.                                            C065500200004 
ANALYSIS   After analysis of data for CD2 and 12C, subtracted     C065500200005 
            12C analyzing power data.                             C065500200006 
ENDBIB               4          0                                 C065500200007 
NOCOMMON             0          0                                 C065500200008 
DATA                 4        209                                 C065500200009 
 26.9       89.02      0.1041    0.0209                           C065500200043 
 26.9       87.02      0.0800    0.0213                           C065500200044 
 26.9       85.02      0.1110    0.0221                           C065500200045 
 26.9       83.02      0.0951    0.0224                           C065500200046 
 26.9       81.02      0.0860    0.0230                           C065500200047 
 26.9       79.02      0.0814    0.0225                           C065500200048 
 26.9       77.02      0.1085    0.0226                           C065500200049 
 26.9       75.02      0.1160    0.0231                           C065500200050 
 26.9       73.02      0.1552    0.0238                           C065500200051 
 26.9       71.02      0.1549    0.0238                           C065500200052 
 26.9       69.02      0.1909    0.0245                           C065500200053 
 26.9       67.02      0.1380    0.0240                           C065500200054 
 26.9       65.02      0.2333    0.0253                           C065500200055 
 26.9       63.02      0.2348    0.0253                           C065500200056 
 26.9       61.02      0.2596    0.0253                           C065500200057 
 26.9       59.02      0.2878    0.0267                           C065500200058 
 26.9       57.02      0.3636    0.0270                           C065500200059 
 26.9       55.02      0.4110    0.0272                           C065500200060 
 26.9       53.02      0.4421    0.0280                           C065500200061 
 26.9       51.02      0.4609    0.0288                           C065500200062 
 26.9       49.02      0.4822    0.0286                           C065500200063 
 26.9       47.02      0.5388    0.0295                           C065500200064 
 26.9       45.02      0.5968    0.0288                           C065500200065 
 26.9       43.02      0.5488    0.0289                           C065500200066 
 26.9       41.02      0.5663    0.0282                           C065500200067 
 26.9       39.02      0.4138    0.0255                           C065500200068 
 26.9       37.02      0.4149    0.0254                           C065500200069 
 26.9       35.02      0.3337    0.0244                           C065500200070 
 26.9       33.02      0.2913    0.0234                           C065500200071 
 26.9       31.02      0.2800    0.0221                           C065500200072 
 26.9       29.02      0.2250    0.0215                           C065500200073 
 26.9       27.02      0.3454    0.0234                           C065500200074 
 26.9       25.02      0.4104    0.0253                           C065500200075 
 26.9       23.02      0.5350    0.0252                           C065500200076 
 26.9       21.02      0.5706    0.0243                           C065500200077 
 26.9       19.02      0.2310    0.0192                           C065500200078 
 26.9       17.02      0.0045    0.0155                           C065500200079 
 26.9       15.02     -0.0003    0.0164                           C065500200080 
 26.9       13.02      0.0537    0.0180                           C065500200081 
 30.3      150.02      0.0244    0.0144                           C065500200082 
 30.3      148.02      0.0165    0.0146                           C065500200083 
 30.3      146.02      0.0612    0.0150                           C065500200084 
 30.3      144.02      0.0409    0.0149                           C065500200085 
 30.3      142.02      0.0325    0.0151                           C065500200086 
 30.3      140.02      0.0353    0.0158                           C065500200087 
 30.3      138.02      0.0156    0.0152                           C065500200088 
 30.3      136.02      0.0464    0.0159                           C065500200089 
 30.3      134.02      0.0378    0.0152                           C065500200090 
 30.3      132.02      0.0849    0.0161                           C065500200091 
 30.3      130.02      0.0137    0.0161                           C065500200092 
 30.3      128.02      0.0457    0.0161                           C065500200093 
 30.3      126.02      0.0725    0.0158                           C065500200094 
 30.3      124.02      0.0599    0.0162                           C065500200095 
 30.3      122.02      0.0491    0.0161                           C065500200096 
 30.3      120.02      0.0283    0.0164                           C065500200097 
 30.3      118.02      0.0230    0.0165                           C065500200098 
 30.3      116.02      0.0416    0.0166                           C065500200099 
 30.3      114.02      0.0106    0.0170                           C065500200100 
 30.3      112.02      0.0569    0.0169                           C065500200101 
 30.3      110.02      0.0864    0.0175                           C065500200102 
 30.3      108.02      0.0952    0.0178                           C065500200103 
 30.3      106.02      0.0802    0.0181                           C065500200104 
 30.3      104.02      0.0793    0.0181                           C065500200105 
 30.3      102.02      0.0702    0.0180                           C065500200106 
 30.3      100.02      0.0653    0.0188                           C065500200107 
 30.3       98.02      0.0452    0.0184                           C065500200108 
 30.3       96.02      0.0671    0.0186                           C065500200109 
 30.3       94.02      0.0983    0.0188                           C065500200110 
 30.3       92.02      0.1417    0.0192                           C065500200111 
 30.3       90.02      0.0952    0.0199                           C065500200112 
 30.3       88.02      0.1055    0.0200                           C065500200113 
 30.3       86.02      0.1926    0.0199                           C065500200114 
 30.3       84.02      0.1224    0.0198                           C065500200115 
 30.3       82.02      0.1123    0.0202                           C065500200116 
 30.3       80.02      0.1536    0.0206                           C065500200117 
 30.3       78.02      0.1637    0.0209                           C065500200118 
 30.3       76.02      0.1589    0.0211                           C065500200119 
 30.3       74.02      0.2405    0.0221                           C065500200120 
 30.3       72.02      0.2272    0.0224                           C065500200121 
 30.3       70.02      0.2844    0.0227                           C065500200122 
 30.3       68.02      0.3071    0.0225                           C065500200123 
 30.3       66.02      0.2847    0.0236                           C065500200124 
 30.3       64.02      0.3226    0.0235                           C065500200125 
 30.3       62.02      0.3737    0.0240                           C065500200126 
 30.3       60.02      0.4608    0.0245                           C065500200127 
 30.3       58.02      0.4361    0.0244                           C065500200128 
 30.3       56.02      0.5236    0.0249                           C065500200129 
 30.3       54.02      0.4707    0.0247                           C065500200130 
 30.3       52.02      0.4535    0.0239                           C065500200131 
 30.3       50.02      0.3556    0.0239                           C065500200132 
 30.3       48.02      0.3648    0.0221                           C065500200133 
 30.3       46.02      0.2706    0.0213                           C065500200134 
 30.3       44.02      0.2306    0.0203                           C065500200135 
 30.3       42.02      0.2154    0.0193                           C065500200136 
 30.3       40.02      0.2037    0.0195                           C065500200137 
 30.3       38.02      0.1738    0.0191                           C065500200138 
 30.3       36.02      0.2158    0.0179                           C065500200139 
 30.3       34.02      0.1838    0.0182                           C065500200140 
 30.3       32.02      0.2214    0.0187                           C065500200141 
 30.3       30.02      0.3635    0.0198                           C065500200142 
 30.3       28.02      0.4014    0.0207                           C065500200143 
 30.3       26.02      0.3490    0.0202                           C065500200144 
 30.3       24.02      0.0567    0.0148                           C065500200145 
 30.3       22.02     -0.0320    0.0114                           C065500200146 
 30.3       20.02     -0.0081    0.0123                           C065500200147 
 30.3       18.02     -0.0438    0.0133                           C065500200148 
 30.3       16.02     -0.0010    0.0129                           C065500200149 
 30.3       14.02     -0.0288    0.0140                           C065500200150 
 33.6      151.02      0.0442    0.0145                           C065500200151 
 33.6      149.02      0.0570    0.0153                           C065500200152 
 33.6      147.02      0.0411    0.0149                           C065500200153 
 33.6      145.02      0.0550    0.0156                           C065500200154 
 33.6      143.02      0.0384    0.0155                           C065500200155 
 33.6      141.02      0.0195    0.0158                           C065500200156 
 33.6      139.02      0.0274    0.0160                           C065500200157 
 33.6      137.02      0.0139    0.0165                           C065500200158 
 33.6      135.02      0.0492    0.0157                           C065500200159 
 33.6      133.02      0.0576    0.0166                           C065500200160 
 33.6      131.02      0.0470    0.0164                           C065500200161 
 33.6      129.02      0.0294    0.0166                           C065500200162 
 33.6      127.02      0.0580    0.0165                           C065500200163 
 33.6      125.02      0.0424    0.0167                           C065500200164 
 33.6      123.02      0.0709    0.0172                           C065500200165 
 33.6      121.02      0.0282    0.0174                           C065500200166 
 33.6      119.02      0.0281    0.0174                           C065500200167 
 33.6      117.02      0.0532    0.0179                           C065500200168 
 33.6      115.02      0.0835    0.0182                           C065500200169 
 33.6      113.02      0.0979    0.0184                           C065500200170 
 33.6      111.02      0.0534    0.0182                           C065500200171 
 33.6      109.02      0.0563    0.0187                           C065500200172 
 33.6      107.02      0.1001    0.0186                           C065500200173 
 33.6      105.02      0.1088    0.0191                           C065500200174 
 33.6      103.02      0.1065    0.0194                           C065500200175 
 33.6      101.02      0.0763    0.0192                           C065500200176 
 33.6       99.02      0.0969    0.0192                           C065500200177 
 33.6       97.02      0.1031    0.0199                           C065500200178 
 33.6       95.02      0.1363    0.0199                           C065500200179 
 33.6       93.02      0.1265    0.0202                           C065500200180 
 33.6       91.02      0.1207    0.0199                           C065500200181 
 33.6       89.02      0.1370    0.0212                           C065500200182 
 33.6       87.02      0.2330    0.0213                           C065500200183 
 33.6       85.02      0.1899    0.0216                           C065500200184 
 33.6       83.02      0.2247    0.0214                           C065500200185 
 33.6       81.02      0.2393    0.0218                           C065500200186 
 33.6       79.02      0.2630    0.0230                           C065500200187 
 33.6       77.02      0.3035    0.0227                           C065500200188 
 33.6       75.02      0.3035    0.0228                           C065500200189 
 33.6       73.02      0.3649    0.0238                           C065500200190 
 33.6       71.02      0.3306    0.0229                           C065500200191 
 33.6       69.02      0.4521    0.0239                           C065500200192 
 33.6       67.02      0.4164    0.0240                           C065500200193 
 33.6       65.02      0.4122    0.0235                           C065500200194 
 33.6       63.02      0.3657    0.0228                           C065500200195 
 33.6       61.02      0.3815    0.0234                           C065500200196 
 33.6       59.02      0.3230    0.0220                           C065500200197 
 33.6       57.02      0.2972    0.0220                           C065500200198 
 33.6       55.02      0.2001    0.0203                           C065500200199 
 33.6       53.02      0.2147    0.0200                           C065500200200 
 33.6       51.02      0.1603    0.0186                           C065500200201 
 33.6       49.02      0.1378    0.0186                           C065500200202 
 33.6       47.02      0.1761    0.0185                           C065500200203 
 33.6       45.02      0.1028    0.0175                           C065500200204 
 33.6       43.02      0.0957    0.0164                           C065500200205 
 33.6       41.02      0.1092    0.0163                           C065500200206 
 33.6       39.02      0.1457    0.0168                           C065500200207 
 33.6       37.02      0.1566    0.0167                           C065500200208 
 33.6       35.02      0.2343    0.0183                           C065500200209 
 33.6       33.02      0.3522    0.0195                           C065500200210 
 33.6       31.02      0.2481    0.0177                           C065500200211 
 33.6       29.02      0.0329    0.0131                           C065500200212 
 33.6       27.02     -0.0040    0.0122                           C065500200213 
 33.6       25.02     -0.0011    0.0122                           C065500200214 
 33.6       23.02     -0.0073    0.0116                           C065500200215 
 33.6       21.02      0.0111    0.0105                           C065500200216 
 33.6       19.02     -0.0296    0.0107                           C065500200217 
 33.6       17.02      0.0089    0.0113                           C065500200218 
 33.6       15.02      0.0049    0.0120                           C065500200219 
 33.6       13.02     -0.0014    0.0111                           C065500200220 
ENDDATA            211          0                                 C065500200221 
ENDSUBENT          220          0                                 C065500299999 
SUBENT        C0655003   20000531                             0000C065500300001 
BIB                  2          2                                 C065500300002 
REACTION   (6-C-12(P,INL)6-C-12,,POL/DA/DE,,ANA)                  C065500300003 
SAMPLE     C12 target.                                            C065500300004 
ENDBIB               2          0                                 C065500300005 
COMMON               1          3                                 C065500300006 
ANG                                                               C065500300007 
ADEG                                                              C065500300008 
 30.                                                              C065500300009 
ENDCOMMON            3          0                                 C065500300010 
DATA                 3         25                                 C065500300011 
E-DGD      DATA       ERR-S                                       C065500300012 
MEV        NO-DIM     NO-DIM                                      C065500300013 
149.97     -0.04072    0.04808                                    C065500300014 
143.97     -0.03541    0.04784                                    C065500300015 
137.97     -0.05108    0.04515                                    C065500300016 
131.97     -0.11175    0.04531                                    C065500300017 
125.97      0.08439    0.04497                                    C065500300018 
119.97      0.06751    0.04277                                    C065500300019 
113.97      0.03078    0.04137                                    C065500300020 
107.97      0.07067    0.04113                                    C065500300021 
101.97      0.10677    0.03901                                    C065500300022 
 95.97      0.09902    0.03871                                    C065500300023 
 89.97     -0.00654    0.03788                                    C065500300024 
 83.97      0.04779    0.03821                                    C065500300025 
 77.97      0.07875    0.03686                                    C065500300026 
 71.97      0.12834    0.03636                                    C065500300027 
 65.97      0.10126    0.03618                                    C065500300028 
 59.97      0.12439    0.03712                                    C065500300029 
 53.97      0.10829    0.03845                                    C065500300030 
 47.97      0.16306    0.03870                                    C065500300031 
 41.97      0.06625    0.04225                                    C065500300032 
 35.97      0.22396    0.04490                                    C065500300033 
 29.97      0.23200    0.04755                                    C065500300034 
 23.97      0.14742    0.05074                                    C065500300035 
 17.97      0.28565    0.05103                                    C065500300036 
 11.97      0.27895    0.04958                                    C065500300037 
  5.97      0.01908    0.07338                                    C065500300038 
ENDDATA             27          0                                 C065500300039 
ENDSUBENT           38          0                                 C065500399999 
SUBENT        C0655004   20000531                             0000C065500400001 
BIB                  3          4                                 C065500400002 
REACTION   (1-H-2(P,N+P)1-H-1,,POL/DA/DA/DE,P,ANA)                C065500400003 
SAMPLE     CD2 target.                                            C065500400004 
ANALYSIS   After analysis of data for CD2 and 12C, subtracted     C065500400005 
            12C analyzing power data.                             C065500400006 
ENDBIB               4          0                                 C065500400007 
NOCOMMON             0          0                                 C065500400008 
DATA                 5         64                                 C065500400009 
ANG1       E1         ANG2       DATA       ERR-S                 C065500400010 
ADEG       MEV        ADEG       NO-DIM     NO-DIM                C065500400011 
 30.3      107.5       37.44      0.01636    0.02259              C065500400012 
 30.3      107.5       42.60      0.05102    0.01726              C065500400013 
 30.3      107.5       47.76      0.12670    0.01691              C065500400014 
 30.3      107.5       52.91      0.12411    0.02220              C065500400015 
 30.3      107.5       63.17      0.25008    0.04287              C065500400016 
 30.3      107.5       68.33      0.39609    0.03557              C065500400017 
 30.3      107.5       73.48      0.22983    0.04170              C065500400018 
 30.3      107.5       78.64     -0.04300    0.07024              C065500400019 
 30.3      122.5       37.44      0.05236    0.02393              C065500400020 
 30.3      122.5       42.60      0.07417    0.01424              C065500400021 
 30.3      122.5       47.76      0.10828    0.00957              C065500400022 
 30.3      122.5       52.91      0.13358    0.00890              C065500400023 
 30.3      122.5       63.17      0.26900    0.02329              C065500400024 
 30.3      122.5       68.33      0.22674    0.04085              C065500400025 
 30.3      122.5       73.48      0.48840    0.03870              C065500400026 
 30.3      122.5       78.64      0.32879    0.03293              C065500400027 
 30.3      137.5       37.44      0.07237    0.03196              C065500400028 
 30.3      137.5       42.60      0.05779    0.01851              C065500400029 
 30.3      137.5       47.76      0.13269    0.01030              C065500400030 
 30.3      137.5       52.91      0.15665    0.00655              C065500400031 
 30.3      137.5       63.17      0.23398    0.01050              C065500400032 
 30.3      137.5       68.33      0.27627    0.01854              C065500400033 
 30.3      137.5       73.48      0.34143    0.03194              C065500400034 
 30.3      137.5       78.64      0.55213    0.03628              C065500400035 
 30.3      152.5       37.44      0.22731    0.04206              C065500400036 
 30.3      152.5       42.60      0.18708    0.02983              C065500400037 
 30.3      152.5       47.76      0.20795    0.01877              C065500400038 
 30.3      152.5       52.91      0.18383    0.01106              C065500400039 
 30.3      152.5       63.17      0.23377    0.00840              C065500400040 
 30.3      152.5       68.33      0.29792    0.01234              C065500400041 
 30.3      152.5       73.48      0.36177    0.01984              C065500400042 
 30.3      152.5       78.64      0.44538    0.02779              C065500400043 
 30.4      107.5       37.44     -0.14388    0.12870              C065500400044 
 30.4      107.5       42.60     -0.09329    0.08769              C065500400045 
 30.4      107.5       47.76      0.14595    0.08424              C065500400046 
 30.4      107.5       52.91      0.31575    0.10390              C065500400047 
 30.4      107.5       63.17      0.11084    0.24826              C065500400048 
 30.4      107.5       68.33      0.32165    0.23274              C065500400049 
 30.4      107.5       73.48      0.34486    0.22877              C065500400050 
 30.4      107.5       78.64     -0.14968    0.30111              C065500400051 
 30.4      122.5       37.44     -0.05283    0.13029              C065500400052 
 30.4      122.5       42.60      0.01762    0.07370              C065500400053 
 30.4      122.5       47.76     -0.05399    0.05060              C065500400054 
 30.4      122.5       52.91      0.01919    0.05042              C065500400055 
 30.4      122.5       63.17      0.14091    0.11682              C065500400056 
 30.4      122.5       68.33      0.64123    0.20098              C065500400057 
 30.4      122.5       73.48      0.73919    0.22442              C065500400058 
 30.4      122.5       78.64      0.39989    0.27913              C065500400059 
 30.4      137.5       37.44      0.29136    0.17122              C065500400060 
 30.4      137.5       42.60      0.06029    0.09585              C065500400061 
 30.4      137.5       47.76      0.05837    0.05221              C065500400062 
 30.4      137.5       52.91      0.07934    0.03629              C065500400063 
 30.4      137.5       63.17      0.17347    0.05569              C065500400064 
 30.4      137.5       68.33      0.10581    0.10163              C065500400065 
 30.4      137.5       73.48      0.28018    0.15636              C065500400066 
 30.4      137.5       78.64     -0.02279    0.23245              C065500400067 
 30.4      152.5       37.44     -0.11456    0.30856              C065500400068 
 30.4      152.5       42.60     -0.02079    0.16652              C065500400069 
 30.4      152.5       47.76      0.01552    0.09371              C065500400070 
 30.4      152.5       52.91      0.13336    0.05456              C065500400071 
 30.4      152.5       63.17      0.12307    0.04307              C065500400072 
 30.4      152.5       68.33      0.13498    0.06537              C065500400073 
 30.4      152.5       73.48      0.10112    0.10479              C065500400074 
 30.4      152.5       78.64      0.01258    0.14817              C065500400075 
ENDDATA             66          0                                 C065500400076 
ENDSUBENT           75          0                                 C065500499999 
SUBENT        C0655005   20000531                             0000C065500500001 
BIB                  2          2                                 C065500500002 
REACTION   (6-C-12(P,2P)5-B-11,PAR,POL/DA/DA/DE,,ANA)             C065500500003 
SAMPLE     C12 target.                                            C065500500004 
ENDBIB               2          0                                 C065500500005 
NOCOMMON             0          0                                 C065500500006 
DATA                 6        126                                 C065500500007 
E-EXC      ANG1       E1         ANG2       DATA       ERR-S      C065500500008 
MEV        ADEG       MEV        ADEG       NO-DIM     NO-DIM     C065500500009 
  0.        26.9      105.        37.4       0.09766    0.04683995C065500500010 
  0.        26.9      105.        42.6      -0.01412    0.04805737C065500500011 
  0.        26.9      105.        47.8      -0.27122    0.04512268C065500500012 
  0.        26.9      105.        52.9      -0.09062    0.04813831C065500500013 
  0.        26.9      105.        63.2       0.02883    0.05974103C065500500014 
  0.        26.9      105.        68.3      -0.14473    0.06617941C065500500015 
  0.        26.9      105.        73.5       0.05528    0.08428427C065500500016 
  0.        26.9      125.        37.4       0.39067    0.04224024C065500500017 
  0.        26.9      125.        42.6       0.24939    0.04637444C065500500018 
  0.        26.9      125.        47.8       0.01805    0.04880721C065500500019 
  0.        26.9      125.        52.9      -0.04726    0.05072156C065500500020 
  0.        26.9      125.        63.2       0.10792    0.04356343C065500500021 
  0.        26.9      125.        68.3      -0.10375    0.05109999C065500500022 
  0.        26.9      125.        73.5      -0.20514    0.05533929C065500500023 
  0.        26.9      145.        37.4       0.26885    0.05540788C065500500024 
  0.        26.9      145.        42.6       0.43894    0.05444919C065500500025 
  0.        26.9      145.        47.8       0.62055    0.05245845C065500500026 
  0.        26.9      145.        52.9       0.43531    0.07069355C065500500027 
  0.        26.9      145.        63.2      -0.22629    0.06210360C065500500028 
  0.        26.9      145.        68.3      -0.19341    0.05792212C065500500029 
  0.        26.9      145.        73.5      -0.19908    0.05762605C065500500030 
  0.        30.3      105.        37.4       0.09498    0.03830334C065500500031 
  0.        30.3      105.        42.6       0.02497    0.03950597C065500500032 
  0.        30.3      105.        47.8      -0.01922    0.04428135C065500500033 
  0.        30.3      105.        52.9      -0.08897    0.03971190C065500500034 
  0.        30.3      105.        63.2       0.12387    0.04577309C065500500035 
  0.        30.3      105.        68.3      -0.08957    0.06082502C065500500036 
  0.        30.3      105.        73.5       0.06748    0.07831114C065500500037 
  0.        30.3      125.        37.4       0.29165    0.03905824C065500500038 
  0.        30.3      125.        42.6       0.18303    0.04488657C065500500039 
  0.        30.3      125.        47.8       0.31117    0.05162248C065500500040 
  0.        30.3      125.        52.9      -0.09257    0.05419189C065500500041 
  0.        30.3      125.        63.2      -0.11047    0.04407358C065500500042 
  0.        30.3      125.        68.3      -0.23443    0.04489300C065500500043 
  0.        30.3      125.        73.5      -0.02429    0.04710092C065500500044 
  0.        30.3      145.        37.4       0.47535    0.06173455C065500500045 
  0.        30.3      145.        42.6       0.27150    0.06173440C065500500046 
  0.        30.3      145.        47.8       0.12578    0.06402269C065500500047 
  0.        30.3      145.        52.9       0.51617    0.07159745C065500500048 
  0.        30.3      145.        63.2       0.06953    0.07334099C065500500049 
  0.        30.3      145.        68.3      -0.23006    0.06067019C065500500050 
  0.        30.3      145.        73.5       0.20393    0.05909054C065500500051 
  0.        33.6      105.        37.4       0.21744    0.04170120C065500500052 
  0.        33.6      105.        42.6       0.09895    0.04579639C065500500053 
  0.        33.6      105.        47.8      -0.10524    0.04699483C065500500054 
  0.        33.6      105.        52.9      -0.09983    0.04452639C065500500055 
  0.        33.6      105.        63.2      -0.12872    0.04217361C065500500056 
  0.        33.6      105.        68.3      -0.03601    0.05500112C065500500057 
  0.        33.6      105.        73.5      -0.10628    0.05969135C065500500058 
  0.        33.6      125.        37.4       0.23937    0.04502181C065500500059 
  0.        33.6      125.        42.6       0.38959    0.05076278C065500500060 
  0.        33.6      125.        47.8       0.29242    0.06231366C065500500061 
  0.        33.6      125.        52.9      -0.06171    0.06820319C065500500062 
  0.        33.6      125.        63.2      -0.06907    0.04412372C065500500063 
  0.        33.6      125.        68.3      -0.24926    0.04629033C065500500064 
  0.        33.6      125.        73.5      -0.08855    0.04979173C065500500065 
  0.        33.6      145.        37.4       0.29601    0.07846421C065500500066 
  0.        33.6      145.        42.6       0.10331    0.06564761C065500500067 
  0.        33.6      145.        47.8       0.16325    0.06509601C065500500068 
  0.        33.6      145.        52.9       0.36647    0.07289918C065500500069 
  0.        33.6      145.        63.2      -0.00519    0.06929266C065500500070 
  0.        33.6      145.        68.3       0.14285    0.06426177C065500500071 
  0.        33.6      145.        73.5      -0.04292    0.05871366C065500500072 
  2.12      26.9      105.        37.4       0.07725    0.08338638C065500500073 
  2.12      26.9      105.        42.6       0.51579    0.07620868C065500500074 
  2.12      26.9      105.        47.8      -0.09344    0.09117379C065500500075 
  2.12      26.9      105.        52.9       0.23784    0.08556590C065500500076 
  2.12      26.9      105.        63.2       0.15479    0.10865164C065500500077 
  2.12      26.9      105.        68.3       0.89726    0.12355046C065500500078 
  2.12      26.9      105.        73.5       0.46202    0.17265327C065500500079 
  2.12      26.9      125.        37.4      -0.42530    0.10325108C065500500080 
  2.12      26.9      125.        42.6      -0.40573    0.09728614C065500500081 
  2.12      26.9      125.        47.8      -0.02314    0.10391172C065500500082 
  2.12      26.9      125.        52.9       0.06715    0.10501400C065500500083 
  2.12      26.9      125.        63.2      -0.19963    0.10183277C065500500084 
  2.12      26.9      125.        68.3       0.01060    0.09642748C065500500085 
  2.12      26.9      125.        73.5       0.52548    0.09197223C065500500086 
  2.12      26.9      145.        37.4       0.41840    0.08707961C065500500087 
  2.12      26.9      145.        42.6       0.43904    0.10257859C065500500088 
  2.12      26.9      145.        47.8      -0.40637    0.12317039C065500500089 
  2.12      26.9      145.        52.9       0.00364    0.13988890C065500500090 
  2.12      26.9      145.        63.2       0.62881    0.15018970C065500500091 
  2.12      26.9      145.        68.3      -0.07612    0.16022846C065500500092 
  2.12      26.9      145.        73.5       0.61031    0.14207254C065500500093 
  2.12      30.3      105.        37.4      -0.44545    0.09848783C065500500094 
  2.12      30.3      105.        42.6      -0.16027    0.08914065C065500500095 
  2.12      30.3      105.        47.8      -0.15806    0.08240076C065500500096 
  2.12      30.3      105.        52.9       0.36258    0.08460446C065500500097 
  2.12      30.3      105.        63.2       0.05955    0.08504503C065500500098 
  2.12      30.3      105.        68.3       0.66203    0.08984190C065500500099 
