ENTRY            C1472   20061129                             C079C147200000001 
SUBENT        C1472001   20061129                             C079C147200100001 
BIB                  9         12                                 C147200100002 
INSTITUTE  (1USAFSU)                                              C147200100003 
REFERENCE  (J,PR/C,11,859,1975)                                   C147200100004 
AUTHOR     (L.West Jr.,K.W.Kemper,N.R.Fletcher)                   C147200100005 
TITLE      Elastic scattering of 16O by even mass nickel isotopes C147200100006 
FACILITY   (VDGT,1USAFSU) FSU model S-FN tandem Van de Graaff     C147200100007 
INC-SOURCE Oxygen beam from 36 to 56 MeV                          C147200100008 
SAMPLE     Isotopically enriched nickel metal targets of 30 to    C147200100009 
            80 microg/cm2 thickness deposited into thin carbon    C147200100010 
            backing.                                              C147200100011 
DETECTOR   (SIBAR) 8 to 16 Si surface barrier detectors of 100    C147200100012 
            microm depletion depth                                C147200100013 
HISTORY    (20061129C) DR                                         C147200100014 
ENDBIB              12          0                                 C147200100015 
NOCOMMON             0          0                                 C147200100016 
ENDSUBENT           15          0                                 C147200199999 
SUBENT        C1472002   20061129                             C079C147200200001 
BIB                  3          3                                 C147200200002 
REACTION   (28-NI-58(8-O-16,EL)28-NI-58,,DA,,RTH)                 C147200200003 
ERR-ANALYS (DATA-ERR) No information                              C147200200004 
STATUS     Data received from main author on 6/13/2006            C147200200005 
ENDBIB               3          0                                 C147200200006 
NOCOMMON             0          0                                 C147200200007 
DATA                 4        130                                 C147200200008 
44.         43.8      1.000      0.020                            C147200200056 
44.         49.9      1.004      0.015                            C147200200057 
44.         55.9      1.001      0.012                            C147200200058 
44.         61.9      0.994      0.011                            C147200200059 
44.         67.8      0.963      0.069                            C147200200060 
44.         73.5      1.055      0.023                            C147200200061 
44.         79.2      1.13       0.025                            C147200200062 
44.         84.7      1.146      0.031                            C147200200063 
44.         90.1      1.043      0.014                            C147200200064 
44.         95.5      0.908      0.023                            C147200200065 
44.        100.7      0.705      0.007                            C147200200066 
44.        105.7      0.563      0.016                            C147200200067 
44.        116.1      0.320      0.006                            C147200200068 
44.        120.7      0.2506     0.006                            C147200200069 
44.        125.3      0.2047     0.007                            C147200200070 
44.        129.8      0.1506     0.0072                           C147200200071 
44.        134.1      0.1295     0.0048                           C147200200072 
44.        135.4      0.1032     0.0045                           C147200200073 
44.        142.5      0.0928     0.0043                           C147200200074 
44.        146.5      0.0788     0.0036                           C147200200075 
44.        150.5      0.0661     0.0033                           C147200200076 
44.        154.4      0.0563     0.0020                           C147200200077 
44.        158.2      0.0535     0.0025                           C147200200078 
44.        162.0      0.0466     0.0024                           C147200200079 
44.        165.7      0.0441     0.0018                           C147200200080 
44.        169.4      0.0411     0.0018                           C147200200081 
44.        173.1      0.0405     0.0027                           C147200200082 
44.        176.7      0.0419     0.003                            C147200200083 
46.         37.6      0.989      0.013                            C147200200084 
46.         43.8      0.998      0.021                            C147200200085 
46.         49.9      1.01       0.015                            C147200200086 
46.         55.9      0.968      0.013                            C147200200087 
46.         61.9      0.929      0.010                            C147200200088 
46.         67.8      1.03       0.089                            C147200200089 
46.         73.5      1.20       0.042                            C147200200090 
46.         79.2      1.136      0.027                            C147200200091 
46.         84.7      0.905      0.015                            C147200200092 
46.         90.1      0.717      0.010                            C147200200093 
46.         95.5      0.5175     0.007                            C147200200094 
46.        100.7      0.369      0.0054                           C147200200095 
46.        105.7      0.260      0.014                            C147200200096 
46.        116.1      0.1234     0.0033                           C147200200097 
46.        120.7      0.0918     0.002                            C147200200098 
46.        125.3      0.0664     0.0021                           C147200200099 
46.        129.8      0.0560     0.0022                           C147200200100 
46.        134.1      0.0398     0.0019                           C147200200101 
46.        135.4      0.0335     0.0017                           C147200200102 
46.        142.5      0.0283     0.0014                           C147200200103 
46.        146.5      0.0258     0.0015                           C147200200104 
46.        150.5      0.0210     0.0010                           C147200200105 
46.        154.4      0.0167     0.0010                           C147200200106 
46.        158.2      0.0145     0.0012                           C147200200107 
46.        162.0      0.0132     0.0011                           C147200200108 
46.        165.7      0.0127     0.0010                           C147200200109 
46.        169.4      0.0124     0.0010                           C147200200110 
46.        173.1      0.0105     0.0012                           C147200200111 
46.        176.7      0.0139     0.0015                           C147200200112 
48.         37.6      1.00       0.020                            C147200200113 
48.         43.8      1.038      0.019                            C147200200114 
48.         49.9      0.951      0.018                            C147200200115 
48.         55.9      0.950      0.014                            C147200200116 
48.         61.9      1.134      0.024                            C147200200117 
48.         67.8      1.206      0.022                            C147200200118 
48.         73.5      1.064      0.035                            C147200200119 
48.         79.2      0.794      0.014                            C147200200120 
48.         84.7      0.562      0.022                            C147200200121 
48.         90.1      0.345      0.008                            C147200200122 
48.         95.5      0.243      0.014                            C147200200123 
48.        100.7      0.154      0.006                            C147200200124 
48.        105.7      0.106      0.008                            C147200200125 
48.        116.1      0.0445     0.0016                           C147200200126 
48.        120.7      0.0328     0.0018                           C147200200127 
48.        125.3      0.0255     0.0026                           C147200200128 
48.        129.8      0.0187     0.0015                           C147200200129 
48.        134.1      0.0136     0.0020                           C147200200130 
48.        135.4      0.0130     0.0012                           C147200200131 
48.        142.5      0.0079     0.0011                           C147200200132 
48.        146.5      0.0074     0.0011                           C147200200133 
48.        150.5      0.00483    0.0008                           C147200200134 
48.        154.4      0.00387    0.0008                           C147200200135 
48.        158.2      0.0032     0.0016                           C147200200136 
48.        162.0      0.0032     0.0010                           C147200200137 
48.        165.7      0.0040     0.0011                           C147200200138 
48.        173.1      0.0055     0.0016                           C147200200139 
48.        176.7      0.0050     0.0016                           C147200200140 
ENDDATA            132          0                                 C147200200141 
ENDSUBENT          140          0                                 C147200299999 
SUBENT        C1472003   20061129                             C079C147200300001 
BIB                  3          3                                 C147200300002 
REACTION   (28-NI-60(8-O-16,EL)28-NI-60,,DA,,RTH)                 C147200300003 
ERR-ANALYS (DATA-ERR) No information                              C147200300004 
STATUS     Data received from main author on 6/13/2006            C147200300005 
ENDBIB               3          0                                 C147200300006 
NOCOMMON             0          0                                 C147200300007 
DATA                 4        122                                 C147200300008 
EN         ANG-CM     DATA       DATA-ERR                         C147200300009 
MEV        ADEG       NO-DIM     NO-DIM                           C147200300010 
40.         37.3      0.986      0.020                            C147200300011 
40.         49.5      0.987      0.020                            C147200300012 
40.         61.4      1.007      0.016                            C147200300013 
40.         73.0      0.995      0.012                            C147200300014 
40.         84.2      1.005      0.013                            C147200300015 
40.         94.9      1.045      0.033                            C147200300016 
40.        105.2      1.050      0.025                            C147200300017 
40.        115.5      0.928      0.021                            C147200300018 
40.        124.8      0.764      0.012                            C147200300019 
40.        133.6      0.608      0.028                            C147200300020 
40.        150.1      0.392      0.014                            C147200300021 
40.        157.9      0.339      0.030                            C147200300022 
40.        165.5      0.314      0.012                            C147200300023 
40.        172.9      0.304      0.019                            C147200300024 
42.         24.9      0.995      0.025                            C147200300025 
42.         31.1      1.001      0.011                            C147200300026 
42.         37.3      0.994      0.004                            C147200300027 
42.         43.4      0.991      0.009                            C147200300028 
42.         49.5      1.012      0.014                            C147200300029 
42.         55.5      0.977      0.013                            C147200300030 
42.         61.4      1.007      0.021                            C147200300031 
42.         67.3      0.984      0.034                            C147200300032 
42.         73.       0.991      0.026                            C147200300033 
42.         78.6      1.027      0.088                            C147200300034 
42.         84.2      1.132      0.040                            C147200300035 
42.         94.9      1.05       0.020                            C147200300036 
42.        100.1      0.91       0.076                            C147200300037 
42.        105.2      0.774      0.034                            C147200300038 
42.        115.5      0.51       0.0073                           C147200300039 
42.        120.2      0.42       0.015                            C147200300040 
42.        124.8      0.321      0.01                             C147200300041 
42.        129.2      0.284      0.016                            C147200300042 
42.        133.6      0.234      0.011                            C147200300043 
42.        137.9      0.205      0.0071                           C147200300044 
42.        142.       0.174      0.025                            C147200300045 
42.        146.1      0.154      0.007                            C147200300046 
42.        150.1      0.126      0.0063                           C147200300047 
42.        154.       0.117      0.0044                           C147200300048 
42.        157.9      0.102      0.0051                           C147200300049 
42.        161.7      0.101      0.0038                           C147200300050 
42.        165.5      0.093      0.0046                           C147200300051 
42.        169.2      0.085      0.0048                           C147200300052 
42.        172.9      0.086      0.0057                           C147200300053 
42.        176.6      0.0835     0.0081                           C147200300054 
44.         24.9      1.00       0.029                            C147200300055 
44.         37.3      0.99       0.03                             C147200300056 
44.         49.5      0.98       0.049                            C147200300057 
44.         61.4      0.926      0.018                            C147200300058 
44.         73.       1.14       0.036                            C147200300059 
44.         84.2      1.063      0.062                            C147200300060 
44.         94.9      0.68       0.03                             C147200300061 
44.        105.2      0.404      0.023                            C147200300062 
44.        115.5      0.232      0.019                            C147200300063 
44.        124.8      0.138      0.014                            C147200300064 
44.        133.6      0.086      0.0055                           C147200300065 
44.        142.0      0.0545     0.0066                           C147200300066 
44.        150.1      0.037      0.004                            C147200300067 
46.         24.9      1.00       0.03                             C147200300068 
46.         37.3      1.00       0.03                             C147200300069 
46.         49.5      1.01       0.05                             C147200300070 
46.         61.4      1.06       0.02                             C147200300071 
46.         73.0      1.13       0.036                            C147200300072 
46.         84.2      0.765      0.044                            C147200300073 
46.         94.9      0.384      0.019                            C147200300074 
46.        105.2      0.184      0.012                            C147200300075 
46.        115.5      0.083      0.008                            C147200300076 
46.        124.8      0.040      0.008                            C147200300077 
46.        133.6      0.0258     0.0021                           C147200300078 
46.        142.       0.0162     0.0024                           C147200300079 
46.        150.1      0.0102     0.0009                           C147200300080 
48.         24.9      1.016      0.031                            C147200300081 
48.         31.1      0.995      0.02                             C147200300082 
48.         37.3      0.999      0.01                             C147200300083 
48.         43.4      1.03       0.03                             C147200300084 
48.         49.5      0.955      0.02                             C147200300085 
48.         55.5      1.01       0.03                             C147200300086 
48.         61.4      1.237      0.034                            C147200300087 
48.         67.3      1.124      0.01                             C147200300088 
48.         73.       0.938      0.023                            C147200300089 
48.         78.6      0.644      0.02                             C147200300090 
48.         84.2      0.438      0.014                            C147200300091 
48.         89.6      0.277      0.02                             C147200300092 
48.         94.9      0.184      0.008                            C147200300093 
48.        100.1      0.1105     0.003                            C147200300094 
48.        105.2      0.0719     0.0049                           C147200300095 
48.        110.1      0.0443     0.002                            C147200300096 
48.        115.5      0.0298     0.0016                           C147200300097 
48.        124.5      0.0154     0.0014                           C147200300098 
48.        133.6      0.0115     0.0014                           C147200300099 
48.        142.0      0.0083     0.0018                           C147200300100 
50.         24.9      0.973      0.042                            C147200300101 
50.         37.3      1.         0.01                             C147200300102 
50.         49.5      0.987      0.027                            C147200300103 
50.         63.4      1.176      0.016                            C147200300104 
50.         73.       0.612      0.012                            C147200300105 
50.         84.2      0.267      0.0062                           C147200300106 
50.         94.9      0.076      0.0035                           C147200300107 
50.        105.2      0.0282     0.0014                           C147200300108 
50.        115.5      0.0133     0.0013                           C147200300109 
50.        124.8      0.0049     0.001                            C147200300110 
50.        133.6      0.0029     0.0006                           C147200300111 
50.        142.       0.00137    0.00044                          C147200300112 
52.         24.9      0.985      0.042                            C147200300113 
52.         37.3      1.03       0.01                             C147200300114 
52.         49.5      1.098      0.029                            C147200300115 
52.         61.4      1.001      0.015                            C147200300116 
52.         73.       0.391      0.007                            C147200300117 
52.         84.2      0.150      0.007                            C147200300118 
52.        105.2      0.01       0.002                            C147200300119 
54.         24.9      1.         0.044                            C147200300120 
54.         37.3      0.942      0.007                            C147200300121 
54.         49.5      1.189      0.031                            C147200300122 
54.         73.       0.223      0.005                            C147200300123 
54.         84.2      0.078      0.0032                           C147200300124 
54.         94.9      0.0283     0.0023                           C147200300125 
56.         24.9      1.         0.044                            C147200300126 
56.         37.3      0.926      0.008                            C147200300127 
56.         49.5      1.231      0.033                            C147200300128 
56.         63.4      0.525      0.009                            C147200300129 
56.         73.       0.1268     0.0031                           C147200300130 
56.         94.9      0.0076     0.001                            C147200300131 
56.        105.2      0.00126    0.0003                           C147200300132 
ENDDATA            124          0                                 C147200300133 
ENDSUBENT          132          0                                 C147200399999 
SUBENT        C1472004   20061129                             C079C147200400001 
BIB                  3          3                                 C147200400002 
REACTION   (28-NI-62(8-O-16,EL)28-NI-62,,DA,,RTH)                 C147200400003 
ERR-ANALYS (DATA-ERR) No information                              C147200400004 
STATUS     Data received from main author on 6/13/2006            C147200400005 
ENDBIB               3          0                                 C147200400006 
NOCOMMON             0          0                                 C147200400007 
DATA                 4        122                                 C147200400008 
EN         ANG-CM     DATA       DATA-ERR                         C147200400009 
MEV        ADEG       NO-DIM     NO-DIM                           C147200400010 
40.         24.7      0.998      0.021                            C147200400011 
40.         37.0      1.01       0.016                            C147200400012 
40.         49.2      0.990      0.011                            C147200400013 
40.         61.0      0.978      0.018                            C147200400014 
40.         72.6      0.967      0.017                            C147200400015 
40.         83.7      0.979      0.021                            C147200400016 
40.         94.4      1.039      0.036                            C147200400017 
40.        104.7      0.982      0.034                            C147200400018 
40.        115.0      0.829      0.026                            C147200400019 
40.        124.3      0.638      0.019                            C147200400020 
40.        133.2      0.488      0.014                            C147200400021 
40.        141.6      0.367      0.017                            C147200400022 
40.        149.8      0.302      0.009                            C147200400023 
40.        157.6      0.246      0.009                            C147200400024 
40.        165.3      0.22       0.11                             C147200400025 
40.        172.8      0.207      0.014                            C147200400026 
42.         24.7      0.963      0.026                            C147200400027 
42.         30.9      1.004      0.026                            C147200400028 
42.         37.0      0.999      0.009                            C147200400029 
42.         43.2      0.970      0.032                            C147200400030 
42.         49.2      1.007      0.019                            C147200400031 
42.         55.2      1.000      0.013                            C147200400032 
42.         61.0      1.019      0.010                            C147200400033 
42.         66.9      0.983      0.017                            C147200400034 
42.         72.6      0.983      0.038                            C147200400035 
42.         78.2      1.053      0.018                            C147200400036 
42.         83.7      1.084      0.081                            C147200400037 
42.         89.1      1.119      0.070                            C147200400038 
42.         94.4      0.932      0.052                            C147200400039 
42.         99.6      0.841      0.023                            C147200400040 
42.        104.7      0.655      0.045                            C147200400041 
42.        109.6      0.573      0.038                            C147200400042 
42.        115.0      0.415      0.017                            C147200400043 
42.        124.3      0.271      0.018                            C147200400044 
42.        133.2      0.174      0.006                            C147200400045 
42.        141.6      0.1255     0.0047                           C147200400046 
42.        149.8      0.0876     0.006                            C147200400047 
42.        157.6      0.0721     0.005                            C147200400048 
42.        165.3      0.0591     0.0029                           C147200400049 
42.        172.8      0.0527     0.0023                           C147200400050 
44.         24.7      0.991      0.018                            C147200400051 
44.         37.0      1.005      0.016                            C147200400052 
44.         49.2      0.998      0.012                            C147200400053 
44.         61.0      0.938      0.014                            C147200400054 
44.         72.6      1.124      0.021                            C147200400055 
44.         83.7      0.976      0.021                            C147200400056 
44.         94.4      0.589      0.014                            C147200400057 
44.        104.7      0.319      0.016                            C147200400058 
44.        115.0      0.139      0.010                            C147200400059 
44.        124.3      0.0754     0.0068                           C147200400060 
44.        133.2      0.0462     0.0018                           C147200400061 
44.        141.6      0.0275     0.0026                           C147200400062 
44.        149.8      0.0194     0.0048                           C147200400063 
44.        157.6      0.0149     0.0028                           C147200400064 
44.        165.3      0.0118     0.003                            C147200400065 
44.        172.8      0.0112     0.0028                           C147200400066 
46.         24.7      0.992      0.016                            C147200400067 
46.         37.0      1.013      0.016                            C147200400068 
46.         49.2      0.976      0.012                            C147200400069 
46.         61.0      1.06       0.019                            C147200400070 
46.         72.6      1.053      0.019                            C147200400071 
46.         83.7      0.646      0.021                            C147200400072 
46.         94.4      0.308      0.014                            C147200400073 
46.        104.7      0.128      0.010                            C147200400074 
46.        115.0      0.0535     0.0017                           C147200400075 
46.        124.3      0.0274     0.001                            C147200400076 
46.        133.2      0.0134     0.0011                           C147200400077 
46.        141.6      0.00826    0.00071                          C147200400078 
46.        149.8      0.0061     0.0013                           C147200400079 
46.        157.6      0.00459    0.0008                           C147200400080 
46.        165.3      0.0065     0.0018                           C147200400081 
48.         24.7      1.001      0.011                            C147200400082 
48.         30.9      1.000      0.015                            C147200400083 
48.         37.0      0.999      0.010                            C147200400084 
48.         43.2      1.041      0.017                            C147200400085 
48.         49.2      0.938      0.015                            C147200400086 
48.         55.2      1.06       0.031                            C147200400087 
48.         61.0      1.216      0.013                            C147200400088 
48.         72.6      0.86       0.05                             C147200400089 
48.         78.2      0.474      0.086                            C147200400090 
48.         83.7      0.39       0.029                            C147200400091 
48.         89.1      0.257      0.01                             C147200400092 
48.         94.4      0.146      0.014                            C147200400093 
48.         99.6      0.095      0.04                             C147200400094 
48.        104.7      0.0529     0.008                            C147200400095 
48.        115.0      0.0256     0.0085                           C147200400096 
48.        119.7      0.0187     0.0075                           C147200400097 
48.        124.3      0.008      0.0007                           C147200400098 
48.        133.2      0.00454    0.00044                          C147200400099 
48.        141.6      0.0023     0.00027                          C147200400100 
48.        149.8      0.00219    0.00031                          C147200400101 
48.        157.6      0.00077    0.00018                          C147200400102 
48.        165.3      0.00071    0.00019                          C147200400103 
48.        172.8      0.00043    0.00021                          C147200400104 
50.         24.7      0.988      0.014                            C147200400105 
50.         37.0      1.044      0.017                            C147200400106 
50.         49.2      1.022      0.012                            C147200400107 
50.         61.0      1.095      0.020                            C147200400108 
50.         72.6      0.537      0.01                             C147200400109 
50.         83.7      0.1875     0.0054                           C147200400110 
50.         94.4      0.0595     0.003                            C147200400111 
50.        104.7      0.0194     0.001                            C147200400112 
50.        115.0      0.00696    0.0005                           C147200400113 
50.        124.3      0.00345    0.0006                           C147200400114 
50.        133.2      0.00146    0.00024                          C147200400115 
50.        141.6      0.00083    0.00018                          C147200400116 
50.        149.8      0.00049    0.00016                          C147200400117 
50.        157.6      0.00049    0.00019                          C147200400118 
52.         37.0      0.982      0.018                            C147200400119 
52.         49.2      1.149      0.023                            C147200400120 
52.         61.0      0.869      0.015                            C147200400121 
52.         72.6      0.323      0.007                            C147200400122 
52.         83.7      0.094      0.0033                           C147200400123 
52.         94.4      0.0235     0.0015                           C147200400124 
52.        104.7      0.0075     0.0007                           C147200400125 
56.         37.0      0.918      0.014                            C147200400126 
56.         49.2      1.159      0.014                            C147200400127 
56.         61.0      0.422      0.008                            C147200400128 
56.         72.6      0.0996     0.002                            C147200400129 
56.         83.7      0.0225     0.001                            C147200400130 
56.         94.4      0.00334    0.00045                          C147200400131 
56.        104.7      0.00120    0.00018                          C147200400132 
ENDDATA            124          0                                 C147200400133 
ENDSUBENT          132          0                                 C147200499999 
SUBENT        C1472005   20061129                             C079C147200500001 
BIB                  3          3                                 C147200500002 
REACTION   (28-NI-64(8-O-16,EL)28-NI-64,,DA,,RTH)                 C147200500003 
ERR-ANALYS (DATA-ERR) No information                              C147200500004 
STATUS     Data received from main author on 6/13/2006            C147200500005 
ENDBIB               3          0                                 C147200500006 
NOCOMMON             0          0                                 C147200500007 
DATA                 4        146                                 C147200500008 
EN         ANG-CM     DATA       DATA-ERR                         C147200500009 
MEV        ADEG       NO-DIM     NO-DIM                           C147200500010 
40.         24.5      1.033      0.029                            C147200500011 
40.         36.8      0.979      0.028                            C147200500012 
40.         48.9      1.033      0.05                             C147200500013 
40.         60.7      0.97       0.02                             C147200500014 
40.         72.2      0.992      0.013                            C147200500015 
40.         83.3      1.035      0.02                             C147200500016 
40.         93.9      1.062      0.04                             C147200500017 
40.        104.2      0.929      0.03                             C147200500018 
40.        114.5      0.701      0.045                            C147200500019 
40.        123.9      0.483      0.031                            C147200500020 
40.        132.8      0.312      0.025                            C147200500021 
40.        141.3      0.268      0.013                            C147200500022 
40.        149.5      0.212      0.023                            C147200500023 
40.        157.4      0.164      0.02                             C147200500024 
40.        165.1      0.141      0.018                            C147200500025 
40.        172.7      0.135      0.04                             C147200500026 
42.         18.3      0.992      0.038                            C147200500027 
42.         24.5      1.003      0.02                             C147200500028 
42.         30.7      1.018      0.021                            C147200500029 
42.         36.8      0.997      0.02                             C147200500030 
42.         42.9      1.007      0.029                            C147200500031 
42.         48.9      0.989      0.033                            C147200500032 
42.         51.9      1.007      0.052                            C147200500033 
42.         54.8      1.007      0.032                            C147200500034 
42.         60.7      0.980      0.018                            C147200500035 
42.         63.6      0.917      0.058                            C147200500036 
42.         66.5      0.981      0.016                            C147200500037 
42.         72.2      1.029      0.023                            C147200500038 
42.         75.0      1.14       0.024                            C147200500039 
42.         77.8      1.153      0.028                            C147200500040 
42.         83.3      1.094      0.027                            C147200500041 
42.         86.0      1.05       0.035                            C147200500042 
42.         88.6      1.027      0.042                            C147200500043 
42.         93.9      0.836      0.031                            C147200500044 
42.         96.5      0.774      0.034                            C147200500045 
42.         99.1      0.695      0.022                            C147200500046 
42.        104.2      0.531      0.025                            C147200500047 
42.        106.7      0.533      0.016                            C147200500048 
42.        109.1      0.414      0.027                            C147200500049 
42.        114.5      0.295      0.032                            C147200500050 
42.        116.3      0.309      0.02                             C147200500051 
42.        119.2      0.208      0.04                             C147200500052 
42.        123.9      0.152      0.014                            C147200500053 
42.        128.4      0.129      0.023                            C147200500054 
42.        132.8      0.108      0.011                            C147200500055 
42.        137.1      0.0942     0.012                            C147200500056 
42.        141.3      0.0778     0.0047                           C147200500057 
42.        145.4      0.0713     0.0073                           C147200500058 
42.        149.5      0.0622     0.0053                           C147200500059 
42.        153.5      0.0544     0.0087                           C147200500060 
42.        157.4      0.0457     0.0032                           C147200500061 
42.        161.3      0.0470     0.007                            C147200500062 
42.        165.1      0.0398     0.008                            C147200500063 
42.        168.9      0.0364     0.005                            C147200500064 
42.        172.7      0.0358     0.0074                           C147200500065 
42.        176.5      0.039      0.012                            C147200500066 
44.         24.5      0.998      0.03                             C147200500067 
44.         36.8      0.925      0.037                            C147200500068 
44.         48.9      0.98       0.02                             C147200500069 
44.         60.7      0.93       0.06                             C147200500070 
44.         72.2      1.114      0.012                            C147200500071 
44.         83.3      0.838      0.015                            C147200500072 
44.         93.9      0.478      0.018                            C147200500073 
44.        104.2      0.246      0.012                            C147200500074 
44.        114.5      0.119      0.017                            C147200500075 
44.        123.9      0.064      0.0061                           C147200500076 
44.        132.8      0.0284     0.002                            C147200500077 
44.        141.3      0.0246     0.0011                           C147200500078 
44.        149.5      0.0172     0.0015                           C147200500079 
44.        157.4      0.0122     0.0012                           C147200500080 
44.        165.1      0.0105     0.0015                           C147200500081 
44.        172.7      0.0089     0.002                            C147200500082 
46.         24.5      1.001      0.030                            C147200500083 
46.         36.8      0.943      0.021                            C147200500084 
46.         48.9      0.973      0.05                             C147200500085 
46.         60.7      1.10       0.011                            C147200500086 
46.         72.2      0.985      0.015                            C147200500087 
46.         83.3      0.530      0.014                            C147200500088 
46.         93.9      0.233      0.01                             C147200500089 
46.        104.2      0.0976     0.003                            C147200500090 
46.        114.5      0.0389     0.0028                           C147200500091 
46.        123.9      0.0195     0.0018                           C147200500092 
46.        132.8      0.0104     0.0008                           C147200500093 
46.        141.3      0.0073     0.0007                           C147200500094 
46.        149.5      0.0032     0.0006                           C147200500095 
46.        157.4      0.0046     0.0007                           C147200500096 
46.        165.1      0.0026     0.0005                           C147200500097 
46.        172.7      0.0030     0.0012                           C147200500098 
48.         24.5      1.029      0.031                            C147200500099 
48.         30.7      0.941      0.056                            C147200500100 
48.         36.8      0.966      0.04                             C147200500101 
48.         42.9      1.013      0.047                            C147200500102 
48.         48.9      0.959      0.032                            C147200500103 
48.         54.8      1.098      0.042                            C147200500104 
48.         60.7      1.153      0.063                            C147200500105 
48.         66.5      0.996      0.018                            C147200500106 
48.         72.2      0.724      0.009                            C147200500107 
48.         77.8      0.471      0.012                            C147200500108 
48.         83.3      0.305      0.007                            C147200500109 
48.         88.6      0.173      0.004                            C147200500110 
48.         93.9      0.110      0.006                            C147200500111 
48.         99.1      0.0648     0.0032                           C147200500112 
48.        104.2      0.0399     0.0019                           C147200500113 
48.        114.5      0.0151     0.0025                           C147200500114 
48.        119.2      0.0094     0.0009                           C147200500115 
48.        123.9      0.007      0.0007                           C147200500116 
48.        128.4      0.0043     0.0004                           C147200500117 
48.        132.8      0.0038     0.0006                           C147200500118 
48.        137.1      0.00221    0.00024                          C147200500119 
48.        141.3      0.00193    0.00043                          C147200500120 
48.        145.4      0.00148    0.0002                           C147200500121 
48.        168.9      0.00038    0.00012                          C147200500122 
50.         24.5      1.00       0.030                            C147200500123 
50.         36.8      0.965      0.028                            C147200500124 
50.         48.9      1.123      0.055                            C147200500125 
50.         60.7      1.075      0.019                            C147200500126 
50.         72.2      0.451      0.016                            C147200500127 
50.         83.3      0.130      0.005                            C147200500128 
