ENTRY            C2964   20240630                             C238C296400000001 
SUBENT        C2964001   20240630                             C238C296400100001 
BIB                 10         19                                 C296400100002 
TITLE      Intrinsic states in odd-A rhenium isotopes             C296400100003 
AUTHOR     (M.T.Lu,W.P.Alford)                                    C296400100004 
INSTITUTE  (1USAROC)                                              C296400100005 
REFERENCE  (J,PR/C,3,1243,1971)                                   C296400100006 
           #doi:10.1103/PhysRevC.3.1243                           C296400100007 
FACILITY   (VDGT,1USAROC)                                         C296400100008 
DETECTOR   (MAGSP) Reaction products were detected in Kodak-type  C296400100009 
           NTB nuclear emulsions in the focal surface of an Enge  C296400100010 
           broad-range spectrograph.                              C296400100011 
SAMPLE     Targets were prepared by evaporating tungsten metal    C296400100012 
           in an electron-gun evaporator. The thickness of the    C296400100013 
           target material was about 50 mu-g/cm2, and was         C296400100014 
           deposited on carbon foil 20 mu-g/cm2 in thickness.     C296400100015 
METHOD     (EXTB)                                                 C296400100016 
ADD-RES    (POT,COMP) Transfer l-values were obtained from cross- C296400100017 
           section ratios of the two stripping reactions and      C296400100018 
           spectroscopic factors were extracted using DWBA        C296400100019 
           calculations.                                          C296400100020 
HISTORY    (20240626C) OG                                         C296400100021 
ENDBIB              19          0                                 C296400100022 
NOCOMMON             0          0                                 C296400100023 
ENDSUBENT           22          0                                 C296400199999 
SUBENT        C2964002   20240630                             C238C296400200001 
BIB                  5         10                                 C296400200002 
REACTION   (74-W-182(HE3,D)75-RE-183,PAR,DA)                      C296400200003 
SAMPLE     (74-W-182,ENR=0.944)                                   C296400200004 
           (74-W-180,ENR=0.0005)                                  C296400200005 
           (74-W-183,ENR=0.0253)                                  C296400200006 
           (74-W-184,ENR=0.0232)                                  C296400200007 
           (74-W-186,ENR=0.008)                                   C296400200008 
DETECTOR   For the (He3,d) reaction the emulsions were covered by C296400200009 
           aluminum absorber 0.9 mm in thickness.                 C296400200010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400200011 
STATUS     (CURVE,,M.T.Lu+,J,PR/C,3,1243,1971) Fig.3 (p.1248)     C296400200012 
ENDBIB              10          0                                 C296400200013 
COMMON               2          3                                 C296400200014 
EN         E-EXC-ERR                                              C296400200015 
MEV        KEV                                                    C296400200016 
28.        3.                                                     C296400200017 
ENDCOMMON            3          0                                 C296400200018 
DATA                 4        138                                 C296400200019 
       704.     17.327  4.293E+00  6.830E-01                      C296400200059 
       704.     22.735  5.845E+00  8.955E-01                      C296400200060 
       704.     28.053  4.685E+00  6.235E-01                      C296400200061 
       704.     32.634  6.376E+00  7.904E-01                      C296400200062 
       704.     37.407  7.224E+00  1.105E+00                      C296400200063 
       704.     42.874  6.477E+00  7.464E-01                      C296400200064 
       704.     47.676  5.986E+00  9.003E-01                      C296400200065 
       704.     52.691  3.952E+00  5.604E-01                      C296400200066 
       833.     13.753  7.489E+00  1.066E+00                      C296400200067 
       833.     18.849  8.940E+00  1.035E+00                      C296400200068 
       833.     23.645  8.603E+00  8.382E-01                      C296400200069 
       833.     28.444  8.111E+00  9.401E-01                      C296400200070 
       833.     38.661  9.709E+00  8.565E-01                      C296400200071 
       833.     43.308  8.347E+00  8.900E-01                      C296400200072 
       833.     48.295  6.680E+00  7.742E-01                      C296400200073 
       833.     53.913  6.632E+00  5.839E-01                      C296400200074 
       883.     14.653  5.141E+01  3.519E+00                      C296400200075 
       883.     19.934  4.699E+01  3.223E+00                      C296400200076 
       883.     24.398  3.880E+01  2.291E+00                      C296400200077 
       883.     29.643  5.830E+01  2.888E+00                      C296400200078 
       883.     39.708  5.072E+01  4.427E+00                      C296400200079 
       883.     44.654  4.926E+01  3.377E+00                      C296400200080 
       883.     50.274  3.947E+01  2.334E+00                      C296400200081 
       883.     54.236  3.643E+01  2.497E+00                      C296400200082 
       900.     14.422  7.813E+00  1.490E+00                      C296400200083 
       900.     19.843  8.691E+00  1.009E+00                      C296400200084 
       900.     24.012  6.604E+00  6.409E-01                      C296400200085 
       900.     29.605  7.051E+00  6.902E-01                      C296400200086 
       900.     39.300  8.367E+00  7.402E-01                      C296400200087 
       900.     44.085  8.139E+00  7.192E-01                      C296400200088 
       900.     49.573  6.190E+00  7.189E-01                      C296400200089 
       900.     54.322  7.396E+00  9.251E-01                      C296400200090 
       963.     14.743  2.527E+00  5.358E-01                      C296400200091 
       963.     19.428  2.607E+00  4.267E-01                      C296400200092 
       963.     24.405  4.203E+00  3.588E-01                      C296400200093 
       963.     29.737  4.380E+00  9.624E-01                      C296400200094 
       963.     34.412  5.243E+00  7.698E-01                      C296400200095 
       963.     39.918  4.524E+00  5.080E-01                      C296400200096 
       963.     44.571  7.367E+00  8.917E-01                      C296400200097 
       963.     49.439  5.642E+00  9.057E-01                      C296400200098 
       963.     54.470  4.237E+00  3.624E-01                      C296400200099 
       998.     14.237  2.667E+00  6.895E-01                      C296400200100 
       998.     19.040  5.156E+00  8.472E-01                      C296400200101 
       998.     24.699  5.011E+00  4.296E-01                      C296400200102 
       998.     29.238  4.193E+00  9.249E-01                      C296400200103 
       998.     34.568  4.414E+00  6.507E-01                      C296400200104 
       998.     39.396  5.960E+00  7.244E-01                      C296400200105 
       998.     44.548  7.969E+00  9.685E-01                      C296400200106 
       998.     49.747  5.518E+00  7.188E-01                      C296400200107 
       998.     54.794  3.291E+00  5.405E-01                      C296400200108 
      1039.     14.838  3.670E+01  4.121E+00                      C296400200109 
      1039.     19.849  2.979E+01  3.082E+00                      C296400200110 
      1039.     25.506  4.565E+01  2.210E+00                      C296400200111 
      1039.     30.355  5.458E+01  3.663E+00                      C296400200112 
      1039.     35.043  4.894E+01  3.285E+00                      C296400200113 
      1039.     40.215  4.943E+01  3.317E+00                      C296400200114 
      1039.     45.226  5.092E+01  3.418E+00                      C296400200115 
      1039.     50.075  4.013E+01  3.063E+00                      C296400200116 
      1039.     55.086  2.950E+01  1.705E+00                      C296400200117 
      1125.     20.036  3.445E+00  8.487E-01                      C296400200118 
      1125.     24.686  5.982E+00  8.336E-01                      C296400200119 
      1125.     30.008  7.102E+00  8.264E-01                      C296400200120 
      1125.     35.539  4.226E+00  7.320E-01                      C296400200121 
      1125.     40.063  4.360E+00  5.320E-01                      C296400200122 
      1125.     44.872  7.802E+00  2.219E+00                      C296400200123 
      1125.     50.079  4.736E+00  7.810E-01                      C296400200124 
      1125.     54.926  4.887E+00  1.268E+00                      C296400200125 
      1311.     18.374  4.448E+00  5.035E-01                      C296400200126 
      1311.     22.737  8.295E+00  8.649E-01                      C296400200127 
      1311.     27.621  1.123E+01  9.676E-01                      C296400200128 
      1311.     32.896  8.946E+00  8.529E-01                      C296400200129 
      1311.     37.478  1.085E+01  7.341E-01                      C296400200130 
      1311.     42.051  1.397E+01  1.015E+00                      C296400200131 
      1311.     47.280  1.548E+01  1.328E+00                      C296400200132 
      1311.     52.063  1.377E+01  1.451E+00                      C296400200133 
      1421.     13.901  6.258E+01  3.840E+00                      C296400200134 
      1421.     18.778  8.969E+01  6.020E+00                      C296400200135 
      1421.     23.690  9.931E+01  5.741E+00                      C296400200136 
      1421.     28.454  1.016E+02  5.871E+00                      C296400200137 
      1421.     33.514  1.217E+02  4.719E+00                      C296400200138 
      1421.     38.786  9.912E+01  3.858E+00                      C296400200139 
      1421.     43.718  9.457E+01  4.555E+00                      C296400200140 
      1421.     48.514  7.621E+01  3.683E+00                      C296400200141 
      1421.     53.472  6.021E+01  3.481E+00                      C296400200142 
      1470.     14.094  6.283E+01  1.888E+00                      C296400200143 
      1470.     18.899  5.640E+01  3.849E+00                      C296400200144 
      1470.     24.144  6.390E+01  3.757E+00                      C296400200145 
      1470.     28.727  8.334E+01  4.900E+00                      C296400200146 
      1470.     33.984  8.797E+01  2.625E+00                      C296400200147 
      1470.     38.942  8.224E+01  3.256E+00                      C296400200148 
      1470.     43.710  9.220E+01  4.511E+00                      C296400200149 
      1470.     48.865  6.903E+01  3.392E+00                      C296400200150 
      1470.     53.842  5.775E+01  3.395E+00                      C296400200151 
      1532.     19.836  6.318E+00  4.895E-01                      C296400200152 
      1532.     24.957  5.791E+00  3.936E-01                      C296400200153 
      1532.     29.559  6.754E+00  5.650E-01                      C296400200154 
      1532.     34.367  5.946E+00  6.225E-01                      C296400200155 
      1532.     39.337  5.182E+00  5.426E-01                      C296400200156 
      1532.     44.596  5.414E+00  5.179E-01                      C296400200157 
      1532.     49.603  3.782E+00  7.196E-01                      C296400200158 
      1532.     54.210  4.281E+00  7.444E-01                      C296400200159 
ENDDATA            140          0                                 C296400200160 
ENDSUBENT          159          0                                 C296400299999 
SUBENT        C2964003   20240630                             C238C296400300001 
BIB                  5         10                                 C296400300002 
REACTION   (74-W-186(HE3,D)75-RE-187,PAR,DA)                      C296400300003 
SAMPLE     (74-W-186,ENR=0.9723)                                  C296400300004 
           (74-W-180,ENR=0.0003)                                  C296400300005 
           (74-W-182,ENR=0.0038)                                  C296400300006 
           (74-W-183,ENR=0.0031)                                  C296400300007 
           (74-W-184,ENR=0.0205)                                  C296400300008 
DETECTOR   For the (He3,d) reaction the emulsions were covered by C296400300009 
           aluminum absorber 0.9 mm in thickness.                 C296400300010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400300011 
STATUS     (CURVE,,M.T.Lu+,J,PR/C,3,1243,1971) Fig.4 (p.1249)     C296400300012 
ENDBIB              10          0                                 C296400300013 
COMMON               2          3                                 C296400300014 
EN         E-EXC-ERR                                              C296400300015 
MEV        KEV                                                    C296400300016 
28.        3.                                                     C296400300017 
ENDCOMMON            3          0                                 C296400300018 
DATA                 4         65                                 C296400300019 
E-EXC      ANG-CM     DATA-CM    DATA-ERR                         C296400300020 
KEV        ADEG       MU-B/SR    MU-B/SR                          C296400300021 
         0.     13.006  3.695E+01  4.342E+00                      C296400300022 
         0.     18.068  2.949E+01  2.514E+00                      C296400300023 
         0.     23.565  2.550E+01  2.177E+00                      C296400300024 
         0.     28.255  3.124E+01  2.663E+00                      C296400300025 
         0.     32.837  4.957E+01  5.025E+00                      C296400300026 
         0.     38.050  4.287E+01  5.701E+00                      C296400300027 
         0.     43.003  4.432E+01  3.703E+00                      C296400300028 
         0.     47.948  4.304E+01  4.368E+00                      C296400300029 
         0.     53.436  3.496E+01  4.917E+00                      C296400300030 
       390.     21.192  6.000E+00  1.056E+00                      C296400300031 
       390.     25.808  4.542E+00  5.178E-01                      C296400300032 
       390.     30.727  7.455E+00  1.103E+00                      C296400300033 
       390.     40.620  6.855E+00  8.545E-01                      C296400300034 
       390.     45.620  6.691E+00  1.033E+00                      C296400300035 
       390.     51.006  7.108E+00  1.035E+00                      C296400300036 
       512.     11.071  1.136E+01  2.495E+00                      C296400300037 
       512.     15.768  2.442E+01  2.923E+00                      C296400300038 
       512.     21.135  1.435E+01  1.984E+00                      C296400300039 
       512.     25.608  1.689E+01  1.377E+00                      C296400300040 
       512.     30.528  3.359E+01  4.643E+00                      C296400300041 
       512.     35.448  3.085E+01  4.639E+00                      C296400300042 
       512.     40.369  2.956E+01  3.906E+00                      C296400300043 
       512.     45.401  1.738E+01  1.416E+00                      C296400300044 
       512.     50.992  1.988E+01  1.620E+00                      C296400300045 
       591.     10.369  6.143E+00  1.343E+00                      C296400300046 
       591.     15.352  4.299E+00  1.041E+00                      C296400300047 
       591.     20.743  3.644E+00  7.127E-01                      C296400300048 
       591.     30.252  7.657E+00  1.186E+00                      C296400300049 
       591.     35.256  7.836E+00  1.360E+00                      C296400300050 
       591.     40.205  5.749E+00  8.982E-01                      C296400300051 
       591.     45.178  5.702E+00  9.168E-01                      C296400300052 
       591.     50.744  1.377E+00  7.794E-01                      C296400300053 
       621.     10.125  6.815E+00  1.954E+00                      C296400300054 
       621.     15.336  8.064E+00  1.314E+00                      C296400300055 
       621.     20.678  6.806E+00  1.058E+00                      C296400300056 
       621.     30.405  1.212E+01  1.418E+00                      C296400300057 
       621.     36.012  5.841E+00  1.287E+00                      C296400300058 
       621.     40.245  8.633E+00  1.534E+00                      C296400300059 
       621.     45.152  4.798E+00  1.057E+00                      C296400300060 
       621.     51.066  5.478E+00  1.320E+00                      C296400300061 
       648.      9.934  4.283E+00  1.064E+00                      C296400300062 
       648.     15.000  3.780E+00  9.644E-01                      C296400300063 
       648.     20.206  2.314E+00  7.091E-01                      C296400300064 
       648.     29.775  2.944E+00  5.464E-01                      C296400300065 
       648.     35.122  2.944E+00  7.315E-01                      C296400300066 
       648.     40.188  2.530E+00  1.388E+00                      C296400300067 
       648.     44.690  3.248E+00  1.151E+00                      C296400300068 
       648.     50.037  2.575E+00  5.150E-01                      C296400300069 
       775.      9.340  2.255E+01  3.477E+00                      C296400300070 
       775.     14.689  2.334E+01  3.115E+00                      C296400300071 
       775.     19.746  2.038E+01  1.577E+00                      C296400300072 
       775.     24.545  2.592E+01  2.222E+00                      C296400300073 
       775.     29.495  3.875E+01  4.870E+00                      C296400300074 
       775.     34.697  3.635E+01  5.960E+00                      C296400300075 
       775.     39.458  2.448E+01  3.077E+00                      C296400300076 
       775.     44.383  2.467E+01  2.710E+00                      C296400300077 
       775.     49.037  2.947E+01  4.849E+00                      C296400300078 
       817.     14.162  4.893E+00  1.112E+00                      C296400300079 
       817.     19.667  6.611E+00  1.174E+00                      C296400300080 
       817.     24.039  7.819E+00  9.144E-01                      C296400300081 
       817.     28.947  5.876E+00  1.213E+00                      C296400300082 
       817.     34.562  4.658E+00  9.063E-01                      C296400300083 
       817.     38.964  9.063E+00  2.256E+00                      C296400300084 
       817.     44.132  4.815E+00  9.883E-01                      C296400300085 
       817.     49.354  6.169E+00  1.332E+00                      C296400300086 
ENDDATA             67          0                                 C296400300087 
ENDSUBENT           86          0                                 C296400399999 
SUBENT        C2964004   20240630                             C238C296400400001 
BIB                  5         12                                 C296400400002 
REACTION   (74-W-182(A,T)75-RE-183,PAR,DA)                        C296400400003 
SAMPLE     (74-W-182,ENR=0.944)                                   C296400400004 
           (74-W-180,ENR=0.0005)                                  C296400400005 
           (74-W-183,ENR=0.0253)                                  C296400400006 
           (74-W-184,ENR=0.0232)                                  C296400400007 
           (74-W-186,ENR=0.008)                                   C296400400008 
DETECTOR   For the (alpha,t) reaction, the emulsions were         C296400400009 
           covered by 0.l-mm aluminum foil to absorb              C296400400010 
           singly-charged, inelastically scattered alpha          C296400400011 
           particles.                                             C296400400012 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400400013 
STATUS     (TABLE,,M.T.Lu+,J,PR/C,3,1243,1971) Tab.VII (p.1254)   C296400400014 
ENDBIB              12          0                                 C296400400015 
COMMON               3          3                                 C296400400016 
EN         E-EXC-ERR  ANG-CM                                      C296400400017 
MEV        KEV        ADEG                                        C296400400018 
30.        2.         45.                                         C296400400019 
ENDCOMMON            3          0                                 C296400400020 
DATA                 4         15                                 C296400400021 
E-EXC      DATA-CM    DATA-ERR   DATA-MX-CM                       C296400400022 
KEV        MU-B/SR    MU-B/SR    MU-B/SR                          C296400400023 
         0.       68.2        2.2                                 C296400400024 
       603.       19.8        1.2                                 C296400400025 
       620.       72.5        2.3                                 C296400400026 
       667.       14.5        1.0                                 C296400400027 
       702.        1.6        0.4                                 C296400400028 
       835.        2.0        0.5                                 C296400400029 
       881.        5.0        0.6                                 C296400400030 
       899.        6.8        0.7                                 C296400400031 
       998.        2.7        0.4                                 C296400400032 
      1039.       13.7        1.0                                 C296400400033 
      1309.       30.0        1.5                                 C296400400034 
      1422.        3.1        0.4                                 C296400400035 
      1470.       36.2        1.6                                 C296400400036 
      1631.                              1.5                      C296400400037 
      1653.                              0.7                      C296400400038 
ENDDATA             17          0                                 C296400400039 
ENDSUBENT           38          0                                 C296400499999 
SUBENT        C2964005   20240630                             C238C296400500001 
BIB                  5         10                                 C296400500002 
REACTION   (74-W-182(HE3,D)75-RE-183,PAR,DA)                      C296400500003 
SAMPLE     (74-W-182,ENR=0.944)                                   C296400500004 
           (74-W-180,ENR=0.0005)                                  C296400500005 
           (74-W-183,ENR=0.0253)                                  C296400500006 
           (74-W-184,ENR=0.0232)                                  C296400500007 
           (74-W-186,ENR=0.008)                                   C296400500008 
DETECTOR   For the (He3,d) reaction the emulsions were covered by C296400500009 
           aluminum absorber 0.9 mm in thickness.                 C296400500010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400500011 
STATUS     (TABLE,,M.T.Lu+,J,PR/C,3,1243,1971) Tab.VII (p.1254)   C296400500012 
ENDBIB              10          0                                 C296400500013 
COMMON               3          3                                 C296400500014 
EN         E-EXC-ERR  ANG-CM                                      C296400500015 
MEV        KEV        ADEG                                        C296400500016 
28.        3.         45.                                         C296400500017 
ENDCOMMON            3          0                                 C296400500018 
DATA                 3         15                                 C296400500019 
E-EXC      DATA-CM    DATA-ERR                                    C296400500020 
KEV        MU-B/SR    MU-B/SR                                     C296400500021 
         0.       70.6        1.8                                 C296400500022 
       603.       32.8        1.3                                 C296400500023 
       620.       19.0        1.0                                 C296400500024 
       667.        5.2        0.6                                 C296400500025 
       702.        6.3        0.6                                 C296400500026 
       835.        8.1        0.7                                 C296400500027 
       881.       49.9        1.7                                 C296400500028 
       899.        8.0        0.7                                 C296400500029 
       998.        8.2        0.7                                 C296400500030 
      1039.       53.5        1.7                                 C296400500031 
      1309.       14.0        0.4                                 C296400500032 
      1422.       97.8        2.3                                 C296400500033 
      1470.       91.2        2.2                                 C296400500034 
      1631.       43.1        1.5                                 C296400500035 
      1653.       15.4        0.8                                 C296400500036 
ENDDATA             17          0                                 C296400500037 
ENDSUBENT           36          0                                 C296400599999 
SUBENT        C2964006   20240630                             C238C296400600001 
BIB                  5         12                                 C296400600002 
REACTION   (74-W-184(A,T)75-RE-185,PAR,DA)                        C296400600003 
SAMPLE     (74-W-184,ENR=0.943)                                   C296400600004 
           (74-W-180,ENR=0.0005)                                  C296400600005 
           (74-W-182,ENR=0.0191)                                  C296400600006 
           (74-W-183,ENR=0.0187)                                  C296400600007 
           (74-W-186,ENR=0.0191)                                  C296400600008 
DETECTOR   For the (alpha,t) reaction, the emulsions were         C296400600009 
           covered by 0.l-mm aluminum foil to absorb              C296400600010 
           singly-charged, inelastically scattered alpha          C296400600011 
           particles.                                             C296400600012 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400600013 
STATUS     (TABLE,,M.T.Lu+,J,PR/C,3,1243,1971) Tab.VIII (p.1254)  C296400600014 
ENDBIB              12          0                                 C296400600015 
COMMON               3          3                                 C296400600016 
EN         E-EXC-ERR  ANG-CM                                      C296400600017 
MEV        KEV        ADEG                                        C296400600018 
30.        2.         45.                                         C296400600019 
ENDCOMMON            3          0                                 C296400600020 
DATA                 3         17                                 C296400600021 
E-EXC      DATA-CM    DATA-ERR                                    C296400600022 
KEV        MU-B/SR    MU-B/SR                                     C296400600023 
         0.       80.7        1.5                                 C296400600024 
       546.       22.5        0.8                                 C296400600025 
       647.       15.1        0.6                                 C296400600026 
       717.        2.0        0.2                                 C296400600027 
       770.        1.5        0.2                                 C296400600028 
       876.        9.3        0.5                                 C296400600029 
       917.      111.7        1.8                                 C296400600030 
       932.       30.0        1.0                                 C296400600031 
      1013.        5.3        0.4                                 C296400600032 
      1220.        6.9        0.5                                 C296400600033 
      1303.       27.9        0.9                                 C296400600034 
      1344.        3.9        0.4                                 C296400600035 
      1434.        2.7        0.2                                 C296400600036 
      1497.        9.1        0.6                                 C296400600037 
      1596.        5.2        0.5                                 C296400600038 
      1651.       28.8        0.9                                 C296400600039 
      1700.        4.8        0.4                                 C296400600040 
ENDDATA             19          0                                 C296400600041 
ENDSUBENT           40          0                                 C296400699999 
SUBENT        C2964007   20240630                             C238C296400700001 
BIB                  5         10                                 C296400700002 
REACTION   (74-W-184(HE3,D)75-RE-185,PAR,DA)                      C296400700003 
SAMPLE     (74-W-184,ENR=0.943)                                   C296400700004 
           (74-W-180,ENR=0.0005)                                  C296400700005 
           (74-W-182,ENR=0.0191)                                  C296400700006 
           (74-W-183,ENR=0.0187)                                  C296400700007 
           (74-W-186,ENR=0.0191)                                  C296400700008 
DETECTOR   For the (He3,d) reaction the emulsions were covered by C296400700009 
           aluminum absorber 0.9 mm in thickness.                 C296400700010 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400700011 
STATUS     (TABLE,,M.T.Lu+,J,PR/C,3,1243,1971) Tab.VIII (p.1254)  C296400700012 
ENDBIB              10          0                                 C296400700013 
COMMON               3          3                                 C296400700014 
EN         E-EXC-ERR  ANG-CM                                      C296400700015 
MEV        KEV        ADEG                                        C296400700016 
28.        3.         45.                                         C296400700017 
ENDCOMMON            3          0                                 C296400700018 
DATA                 3         17                                 C296400700019 
E-EXC      DATA-CM    DATA-ERR                                    C296400700020 
KEV        MU-B/SR    MU-B/SR                                     C296400700021 
         0.       61.2        2.5                                 C296400700022 
       546.        5.9        1.9                                 C296400700023 
       647.       29.9        1.9                                 C296400700024 
       717.        7.0        0.9                                 C296400700025 
       770.        6.2        0.8                                 C296400700026 
       876.       16.4        1.3                                 C296400700027 
       917.       45.2        2.2                                 C296400700028 
       932.       37.2        2.2                                 C296400700029 
      1013.        8.6        0.9                                 C296400700030 
      1220.       32.7        1.8                                 C296400700031 
      1303.       14.3        1.2                                 C296400700032 
      1344.        5.6        1.2                                 C296400700033 
      1434.       10.5        1.1                                 C296400700034 
      1497.       40.2        2.1                                 C296400700035 
      1596.        5.1        0.9                                 C296400700036 
      1651.       61.2        2.5                                 C296400700037 
      1700.       71.6        2.7                                 C296400700038 
ENDDATA             19          0                                 C296400700039 
ENDSUBENT           38          0                                 C296400799999 
SUBENT        C2964008   20240630                             C238C296400800001 
BIB                  5         12                                 C296400800002 
REACTION   (74-W-186(A,T)75-RE-187,PAR,DA)                        C296400800003 
SAMPLE     (74-W-186,ENR=0.9723)                                  C296400800004 
           (74-W-180,ENR=0.0003)                                  C296400800005 
           (74-W-182,ENR=0.0038)                                  C296400800006 
           (74-W-183,ENR=0.0031)                                  C296400800007 
           (74-W-184,ENR=0.0205)                                  C296400800008 
DETECTOR   For the (alpha,t) reaction, the emulsions were         C296400800009 
           covered by 0.l-mm aluminum foil to absorb              C296400800010 
           singly-charged, inelastically scattered alpha          C296400800011 
           particles.                                             C296400800012 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   C296400800013 
STATUS     (TABLE,,M.T.Lu+,J,PR/C,3,1243,1971) Tab.IX (p.1255)    C296400800014 
ENDBIB              12          0                                 C296400800015 
COMMON               3          3                                 C296400800016 
EN         E-EXC-ERR  ANG-CM                                      C296400800017 
MEV        KEV        ADEG                                        C296400800018 
30.        2.         45.                                         C296400800019 
ENDCOMMON            3          0                                 C296400800020 
DATA                 3         22                                 C296400800021 
E-EXC      DATA-CM    DATA-ERR                                    C296400800022 
KEV        MU-B/SR    MU-B/SR                                     C296400800023 
         0.       98.0        2.6                                 C296400800024 
       390.       41.6        1.7                                 C296400800025 
       513.       20.7        1.2                                 C296400800026 
       592.        7.1        0.7                                 C296400800027 
       621.        6.2        0.6                                 C296400800028 
       648.        3.0        0.5                                 C296400800029 
       775.       50.6        1.5                                 C296400800030 
       818.        8.0        0.7                                 C296400800031 
