ENTRY            O0933   20120606                             O048O093300000001 
SUBENT        O0933001   20120606                             O048O093300100001 
BIB                 15         37                                 O093300100002 
TITLE      Pb-206 states homologous to the 1.484 MeV, 11/2- state O093300100003 
           of Tl-205.                                             O093300100004 
AUTHOR     (P.Guazzoni,M.Jaskola,L.Zetta,G.Graw,R.Hertenberger,   O093300100005 
           D.Hofer, P.Schiemenz, U.Atzrott, R.Neu,G.Staudt)       O093300100006 
INSTITUTE  (2ITYMIL) Department of Physics                        O093300100007 
           (2GERMUN) Physical Section                             O093300100008 
           (2GERTUE) Physical Institute                           O093300100009 
REFERENCE  (J,PR/C,49,2784,1994)                                  O093300100010 
REL-REF    (R,O0931001,E.Gadioli+,J,PR/C,47,1129,1993) Details of O093300100011 
           experiment.                                            O093300100012 
SAMPLE     A Bi-209 target, thickness 40 mu-g/cm**2 on a carbon   O093300100013 
           backing of 16 mu-g/cm**2 thickness, was  used.         O093300100014 
           The energy calibration was performed using a           O093300100015 
           50-mu-g/cm**2 Pb-208 target on a 18 mu-g/cm**2 carbon  O093300100016 
           backing.                                               O093300100017 
ADD-RES    (COMP).Distorted-wave born approximation theory.       O093300100018 
           (POT)  Optical model parameters.                       O093300100019 
           (STRUC) Levels, spin, parity.                          O093300100020 
           Proposed scheme of weak-coupled states of the H9/2     O093300100021 
           proton with the one-proton-hole-two-neutron-hole statesO093300100022 
           excited in the Tl-205 core.                            O093300100023 
DETECTOR   (MAGSP) A quadrupole-dipole-dipole magnetic            O093300100024 
           spectrograph. The light-ion focal plane detector with  O093300100025 
           periodic readout.                                      O093300100026 
PART-DET   (A)                                                    O093300100027 
FACILITY   (VDGT,2GERMUN) The Garching HVEC MP tandem accelerator.O093300100028 
METHOD     (SITA)                                                 O093300100029 
           (BCINT)                                                O093300100030 
INC-SPECT  *EN-RSL. The overall energy resolution was about 12-   O093300100031 
           keV,resulting from the target energy loss.             O093300100032 
ERR-ANALYS (ANG-ERR-D) Data-point reader uncertainty.             O093300100033 
STATUS     (CURVE) By CAJAD from fig.2,3 of PR/C,49,2784,1994     O093300100034 
HISTORY    (20020130C)                                            O093300100035 
           (20030503U) Last checking has been done.               O093300100036 
           (20120606A) SD: Col. E-LVL and ANG-CM were swapped in  O093300100037 
           Subent 2;  headings E-LVL and ANG-CM were swapped in   O093300100038 
           Subent 3; ERR-T renamed on DATA-ERR in Subents 2,3,5.  O093300100039 
ENDBIB              37          0                                 O093300100040 
COMMON               2          3                                 O093300100041 
EN         EN-RSL                                                 O093300100042 
MEV        KEV                                                    O093300100043 
        22.        12.                                            O093300100044 
ENDCOMMON            3          0                                 O093300100045 
ENDSUBENT           44          0                                 O093300199999 
SUBENT        O0933002   20120606                             O048O093300200001 
BIB                  5         13                                 O093300200002 
REACTION   (83-BI-209(P,A)82-PB-206,PAR,DA)                       O093300200003 
EN-SEC     (E-LVL,82-PB-206)                                      O093300200004 
LEVEL-PROP (82-PB-206,E-LVL=4.818,SPIN=10.,PARITY=+1.)            O093300200005 
           (82-PB-206,E-LVL=4.912,SPIN=4.,PARITY=+1.)             O093300200006 
           (82-PB-206,E-LVL=4.925,SPIN=5.,PARITY=+1.)             O093300200007 
           (82-PB-206,E-LVL=4.941,SPIN=7.,PARITY=-1.)             O093300200008 
           (82-PB-206,E-LVL=5.011,SPIN=9.,PARITY=+1.)             O093300200009 
           (82-PB-206,E-LVL=5.078,SPIN=3.,PARITY=+1.)             O093300200010 
           (82-PB-206,E-LVL=5.112,SPIN=6.,PARITY=+1.)             O093300200011 
           (82-PB-206,E-LVL=5.149,SPIN=8.,PARITY=+1.)             O093300200012 
ERR-ANALYS (DATA-ERR). The uncertainty from error bars on figures O093300200013 
HISTORY    (20120606A) SD: Col. E-LVL and ANG-CM were swapped.    O093300200014 
                           ERR-T renamed on DATA-ERR.             O093300200015 
ENDBIB              13          0                                 O093300200016 
COMMON               1          3                                 O093300200017 
ANG-ERR-D                                                         O093300200018 
ADEG                                                              O093300200019 
       0.21                                                       O093300200020 
ENDCOMMON            3          0                                 O093300200021 
DATA                 4         72                                 O093300200022 
      4.912      49.93        0.1       0.21                      O093300300042 
      4.925       9.08      -0.13       0.21                      O093300300043 
      4.925       13.7      -0.28       0.23                      O093300300044 
      4.925      19.29       0.01       0.22                      O093300300045 
      4.925      23.67      -0.47       0.18                      O093300300046 
      4.925      28.91       0.05       0.13                      O093300300047 
      4.925      33.86      -0.19       0.14                      O093300300048 
      4.925      39.49      -0.09       0.14                      O093300300049 
      4.925      44.53      -0.09       0.18                      O093300300050 
      4.925      49.58      -0.12       0.21                      O093300300051 
      4.941       8.64       0.12       0.21                      O093300300052 
      4.941      13.71       0.01       0.17                      O093300300053 
      4.941      18.57      -0.56       0.17                      O093300300054 
      4.941      23.71       -0.3       0.18                      O093300300055 
      4.941      28.78      -0.44       0.11                      O093300300056 
      4.941      33.74      -0.02       0.12                      O093300300057 
      4.941      38.83      -0.24       0.11                      O093300300058 
      4.941      44.07      -0.47       0.14                      O093300300059 
      4.941      49.17       0.03       0.19                      O093300300060 
      5.011       9.71      -0.05       0.14                      O093300300061 
      5.011      14.85      -0.16       0.15                      O093300300062 
      5.011      19.62      -0.03       0.16                      O093300300063 
      5.011      24.97       0.21       0.16                      O093300300064 
      5.011      29.89      -0.25        0.1                      O093300300065 
      5.011      34.65      -0.04       0.11                      O093300300066 
      5.011      40.22       -0.1       0.11                      O093300300067 
      5.011      44.92      -0.28       0.16                      O093300300068 
      5.011      50.69       0.08       0.19                      O093300300069 
      5.078        9.5        0.2        0.2                      O093300300070 
      5.078      14.47       0.16       0.24                      O093300300071 
      5.078      19.67      -0.27       0.26                      O093300300072 
      5.078      24.49      -0.29       0.27                      O093300300073 
      5.078      29.82       0.03       0.16                      O093300300074 
      5.078      34.65      -0.08       0.16                      O093300300075 
      5.078      40.05      -0.04       0.15                      O093300300076 
      5.078      45.27       0.13       0.21                      O093300300077 
      5.078      50.21       0.21       0.24                      O093300300078 
      5.112       9.08        0.1       0.18                      O093300300079 
      5.112      13.95       -0.2       0.18                      O093300300080 
      5.112       19.1      -0.38       0.17                      O093300300081 
      5.112      24.11      -0.59       0.19                      O093300300082 
      5.112      29.86      -0.12       0.15                      O093300300083 
      5.112      34.33       0.01       0.14                      O093300300084 
      5.112      39.19       -0.2       0.15                      O093300300085 
      5.112      44.63       0.28       0.24                      O093300300086 
      5.112      49.74      -0.36       0.18                      O093300300087 
      5.149       9.08       0.07       0.19                      O093300300088 
      5.149      14.65       0.05       0.19                      O093300300089 
      5.149       18.9      -0.17       0.17                      O093300300090 
      5.149      23.88      -0.27       0.18                      O093300300091 
      5.149      29.07       0.03        0.1                      O093300300092 
      5.149      34.21      -0.11       0.11                      O093300300093 
      5.149      39.62      -0.11       0.11                      O093300300094 
      5.149      44.28      -0.11       0.13                      O093300300095 
      5.149      49.13      -0.32       0.14                      O093300300096 
ENDDATA             74          0                                 O093300300097 
ENDSUBENT           96          0                                 O093300399999 
SUBENT        O0933004   20030503                             0000O093300400001 
BIB                  5          7                                 O093300400002 
REACTION   (82-PB-208(P,A)81-TL-205,PAR,DA)                       O093300400003 
COMMENT    -By authors. Cumulative cross section for population ofO093300400004 
           the multiplet of states of Pb-206 homologous to the    O093300400005 
            1.484-MeV, 11/2- state of Tl-205.                     O093300400006 
EN-SEC     (E-LVL,81-TL-205)                                      O093300400007 
LEVEL-PROP (81-TL-205,E-LVL=1.484,SPIN=5.5,PARITY=-1.)            O093300400008 
ERR-ANALYS (ERR-DIG) .Data-point reader uncertainty.              O093300400009 
ENDBIB               7          0                                 O093300400010 
COMMON               3          3                                 O093300400011 
E-LVL      ANG-ERR-D  ERR-DIG                                     O093300400012 
MEV        ADEG       PER-CENT                                    O093300400013 
      1.484        0.5        10.                                 O093300400014 
ENDCOMMON            3          0                                 O093300400015 
DATA                 2          9                                 O093300400016 
ANG-CM     DATA                                                   O093300400017 
ADEG       MU-B/SR                                                O093300400018 
       10.2        62.                                            O093300400019 
        15.        51.                                            O093300400020 
       19.9        48.                                            O093300400021 
       25.1        51.                                            O093300400022 
       30.6        40.                                            O093300400023 
       35.5        32.                                            O093300400024 
       40.1       24.8                                            O093300400025 
       45.6        22.                                            O093300400026 
       50.8       19.5                                            O093300400027 
ENDDATA             11          0                                 O093300400028 
ENDSUBENT           27          0                                 O093300499999 
SUBENT        O0933005   20120606                             O048O093300500001 
BIB                  6          9                                 O093300500002 
REACTION   (82-PB-208(P,A)81-TL-205,PAR,POL/DA,,ANA)              O093300500003 
COMMENT    -By authors. Cumulative cross section for population ofO093300500004 
           the multiplet of states of Pb-206 homologous to the    O093300500005 
            1.484-MeV, 11/2- state of Tl-205.                     O093300500006 
EN-SEC     (E-LVL,81-TL-205)                                      O093300500007 
LEVEL-PROP (81-TL-205,E-LVL=1.484,SPIN=5.5,PARITY=-1.)            O093300500008 
ERR-ANALYS (DATA-ERR). The uncertainty from error bars on figures O093300500009 
           (ERR-DIG) .Data-point reader uncertainty.              O093300500010 
HISTORY    (20120606A) SD: ERR-T renamed on DATA-ERR.             O093300500011 
ENDBIB               9          0                                 O093300500012 
COMMON               3          3                                 O093300500013 
E-LVL      ANG-ERR-D  ERR-DIG                                     O093300500014 
MEV        ADEG       NO-DIM                                      O093300500015 
      1.484        0.5    2.4E-02                                 O093300500016 
ENDCOMMON            3          0                                 O093300500017 
DATA                 3          9                                 O093300500018 
ANG-CM     DATA       DATA-ERR                                    O093300500019 
ADEG       NO-DIM     NO-DIM                                      O093300500020 
       10.2   -4.4E-02     3.E-02                                 O093300500021 
       15.1    -4.E-02     7.E-02                                 O093300500022 
       20.3     -0.351    2.6E-02                                 O093300500023 
       25.5     -0.245    2.6E-02                                 O093300500024 
       30.4     -0.139                                            O093300500025 
       35.9   -1.5E-02                                            O093300500026 
       40.5     -0.117     3.E-02                                 O093300500027 
       45.7     -0.131     3.E-02                                 O093300500028 
       50.6    -8.E-02     4.E-02                                 O093300500029 
ENDDATA             11          0                                 O093300500030 
ENDSUBENT           29          0                                 O093300599999 
ENDENTRY             5          0                                 O093399999999 
