ENTRY            O1307   20070604                             O029O130700000001 
SUBENT        O1307001   20070604                             O029O130700100001 
BIB                 13         40                                 O130700100002 
TITLE      Inclusive cross-sections of (p,xp) and (p,xalpha)      O130700100003 
           reactions on 56-Fe at Ep = 29.9 MeV                    O130700100004 
AUTHOR     (A.Duisebayev, K.M.Ismailov, I.Boztosun)               O130700100005 
INSTITUTE  (4KASKAZ) Institute of nuclear physics, national       O130700100006 
           nuclear center.                                        O130700100007 
           (2TUKTUK) Department of physics, Erciyes university,   O130700100008 
REFERENCE  (J,PR/C,72,054604,2005)                                O130700100009 
REL-REF    (R,,C.KALBACH,R,LA-10248-MS,198502)  Preco-D2:  programO130700100010 
           for calculating pre-equilibrium and direct reaction    O130700100011 
           double differential cross-sections, (unpublished).     O130700100012 
COMMENT    -By authors.  One should note that the real line       O130700100013 
           spectra might be distorted by the impurity of the lightO130700100014 
           elements in the target nucleus, accidental             O130700100015 
           coincidences, and background.  Therefore, at each      O130700100016 
           angle,  the spectra were measured both with and withoutO130700100017 
           the target, as well as with the spectra of light       O130700100018 
           elements such 12-C and 16-O.                           O130700100019 
SAMPLE     A self-supporting 56-Fe foil with thickness 2.7 mg/cm2,O130700100020 
           enrichment - 95%.                                      O130700100021 
FACILITY   (ISOCY,4KASKAZ) U-150-M cyclotron.                     O130700100022 
METHOD     (EXTB,EDE,BCINT)                                       O130700100023 
HISTORY    (20051205C)                                            O130700100024 
           (20051202R) Data tables were received from K.M.IsmailovO130700100025 
           (20051209R) Double differential data tables were       O130700100026 
           received from K.M.Ismailov.                            O130700100027 
           (20070604A) SF8 field in subents 004-006 is corrected  O130700100028 
            according N.Otsuka remarks.                           O130700100029 
           (20070604U) Last checking has been done.               O130700100030 
ERR-ANALYS (EN-ERR) The total energy resolution of the system  wasO130700100031 
           determined  by the energy resolution of the acceleratedO130700100032 
           proton beams.                                          O130700100033 
           (ERR-T) The systematic uncertainties were conditioned  O130700100034 
           by the uncertainties in:                               O130700100035 
           (ERR-1) Determining the target thickness.              O130700100036 
           (ERR-2) The calibration of the current integrator.     O130700100037 
           (ERR-3) The solid angle of the spectrometer.           O130700100038 
           (ANG-ERR) High limit of the uncertainties of the       O130700100039 
           registration angle.                                    O130700100040 
STATUS     (TABLE)                                                O130700100041 
ADD-RES    (COMP).Presco-d2 code.                                 O130700100042 
ENDBIB              40          0                                 O130700100043 
COMMON               6          3                                 O130700100044 
EN-ERR     ERR-1      ERR-2      ERR-3      ANG-ERR    EN         O130700100045 
KEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT   MEV        O130700100046 
       400.         7.         1.        1.3        0.5       29.9O130700100047 
ENDCOMMON            3          0                                 O130700100048 
ENDSUBENT           47          0                                 O130700199999 
SUBENT        O1307002   20070604                             O029O130700200001 
BIB                  6         13                                 O130700200002 
REACTION   (26-FE-56(P,X)2-HE-4,,DA/DE)                           O130700200003 
PART-DET   (A)                                                    O130700200004 
DETECTOR   (TELES,SIBAR,SIBAR) The detector telescope had a       O130700200005 
           silicon surface-barrier detector, delta-E with a       O130700200006 
           thickness 30 microns and E- with a thickness of 2000   O130700200007 
           microns. The solid angles of the telescopes were made  O130700200008 
           equal to 2.72e-5 steradians.                           O130700200009 
ERR-ANALYS (ERR-S) The high limit of statistical uncertainties  atO130700200010 
           a long exposition time of the double differential      O130700200011 
           cross-sections in the high-energy region of the        O130700200012 
           spectra.                                               O130700200013 
EN-SEC     (E,A)                                                  O130700200014 
COMMENT    -By compiler.  The data are absent in original paper.  O130700200015 
ENDBIB              13          0                                 O130700200016 
COMMON               1          3                                 O130700200017 
ERR-S                                                             O130700200018 
PER-CENT                                                          O130700200019 
        10.                                                       O130700200020 
ENDCOMMON            3          0                                 O130700200021 
DATA                 4        347                                 O130700200022 
        45.       18.5     0.3658     0.0399                      O130700200097 
        45.        19.     0.2784     0.0311                      O130700200098 
        45.       19.5     0.1857     0.0217                      O130700200099 
        45.        20.     0.2336     0.0266                      O130700200100 
        45.       20.5     0.1823     0.0213                      O130700200101 
        45.        21.     0.1811     0.0212                      O130700200102 
        45.       21.5     0.1966     0.0228                      O130700200103 
        45.        22.     0.1332     0.0163                      O130700200104 
        45.       22.5      0.105     0.0134                      O130700200105 
        45.        23.     0.0953     0.0124                      O130700200106 
        45.       23.5      0.079     0.0107                      O130700200107 
        45.        24.     0.0705     0.0098                      O130700200108 
        45.       24.5     0.0804     0.0108                      O130700200109 
        45.        25.     0.0666     0.0094                      O130700200110 
        45.       25.5     0.0787     0.0107                      O130700200111 
        45.        26.     0.0095     0.0027                      O130700200112 
        45.       26.5     0.0123     0.0031                      O130700200113 
        45.        27.     0.0064     0.0021                      O130700200114 
        45.       27.5     0.1108      0.014                      O130700200115 
        45.        28.     0.0428     0.0068                      O130700200116 
        45.       28.5     0.0003     0.0004                      O130700200117 
        45.        29.     0.0004     0.0005                      O130700200118 
        45.       29.5     0.0006     0.0006                      O130700200119 
        60.         6.     0.3257     0.0352                      O130700200120 
        60.        6.5     1.3426     0.1378                      O130700200121 
        60.         7.     2.0128     0.2054                      O130700200122 
        60.        7.5      2.483     0.2528                      O130700200123 
        60.         8.     2.8485     0.2897                      O130700200124 
        60.        8.5     2.9775     0.3027                      O130700200125 
        60.         9.     2.8706     0.2919                      O130700200126 
        60.        9.5      2.664     0.2711                      O130700200127 
        60.        10.     2.3189     0.2363                      O130700200128 
        60.       10.5     1.9472     0.1988                      O130700200129 
        60.        11.     1.6823     0.1721                      O130700200130 
        60.       11.5      1.411     0.1447                      O130700200131 
        60.        12.     1.1699     0.1204                      O130700200132 
        60.       12.5     0.9704     0.1002                      O130700200133 
        60.        13.     0.7918     0.0822                      O130700200134 
        60.       13.5     0.7093     0.0739                      O130700200135 
        60.        14.     0.5757     0.0604                      O130700200136 
        60.       14.5     0.4925      0.052                      O130700200137 
        60.        15.     0.4363     0.0464                      O130700200138 
        60.       15.5     0.3415     0.0368                      O130700200139 
        60.        16.     0.2761     0.0302                      O130700200140 
        60.       16.5     0.3053     0.0331                      O130700200141 
        60.        17.     0.3292     0.0355                      O130700200142 
        60.       17.5     0.2289     0.0254                      O130700200143 
        60.        18.     0.2068     0.0231                      O130700200144 
        60.       18.5     0.1754       0.02                      O130700200145 
        60.        19.     0.1442     0.0168                      O130700200146 
        60.       19.5     0.1457     0.0169                      O130700200147 
        60.        20.     0.1324     0.0156                      O130700200148 
        60.       20.5     0.0971      0.012                      O130700200149 
        60.        21.     0.1131     0.0136                      O130700200150 
        60.       21.5     0.1021     0.0125                      O130700200151 
        60.        22.     0.0726     0.0094                      O130700200152 
        60.       22.5     0.0531     0.0074                      O130700200153 
        60.        23.     0.0459     0.0066                      O130700200154 
        60.       23.5      0.032     0.0051                      O130700200155 
        60.        24.     0.0505     0.0071                      O130700200156 
        60.       24.5     0.0651     0.0087                      O130700200157 
        60.        25.     0.0326     0.0052                      O130700200158 
        60.       25.5     0.0074      0.002                      O130700200159 
        60.        26.     0.0078     0.0021                      O130700200160 
        60.       26.5     0.0059     0.0018                      O130700200161 
        60.        27.     0.0241     0.0042                      O130700200162 
        60.       27.5     0.0441     0.0064                      O130700200163 
        60.        28.     0.0004     0.0004                      O130700200164 
        75.         6.     0.3538      0.038                      O130700200165 
        75.        6.5      1.469     0.1506                      O130700200166 
        75.         7.     2.1482     0.2191                      O130700200167 
        75.        7.5     2.5938      0.264                      O130700200168 
        75.         8.     2.7967     0.2845                      O130700200169 
        75.        8.5      2.813     0.2861                      O130700200170 
        75.         9.     2.5859     0.2632                      O130700200171 
        75.        9.5     2.2856     0.2329                      O130700200172 
        75.        10.     1.9837     0.2025                      O130700200173 
        75.       10.5     1.6056     0.1643                      O130700200174 
        75.        11.     1.3172     0.1352                      O130700200175 
        75.       11.5     1.1423     0.1176                      O130700200176 
        75.        12.     0.9168     0.0949                      O130700200177 
        75.       12.5     0.7687     0.0799                      O130700200178 
        75.        13.      0.617     0.0646                      O130700200179 
        75.       13.5     0.4858     0.0514                      O130700200180 
        75.        14.     0.4001     0.0427                      O130700200181 
        75.       14.5     0.3753     0.0402                      O130700200182 
        75.        15.     0.3228     0.0349                      O130700200183 
        75.       15.5     0.2644      0.029                      O130700200184 
        75.        16.     0.2245      0.025                      O130700200185 
        75.       16.5     0.1935     0.0218                      O130700200186 
        75.        17.     0.1516     0.0176                      O130700200187 
        75.       17.5     0.1379     0.0162                      O130700200188 
        75.        18.     0.1281     0.0152                      O130700200189 
        75.       18.5     0.1197     0.0143                      O130700200190 
        75.        19.     0.1238     0.0147                      O130700200191 
        75.       19.5     0.0869     0.0109                      O130700200192 
        75.        20.     0.0763     0.0098                      O130700200193 
        75.       20.5     0.0755     0.0098                      O130700200194 
        75.        21.     0.0697     0.0091                      O130700200195 
        75.       21.5     0.0537     0.0075                      O130700200196 
        75.        22.     0.0468     0.0067                      O130700200197 
        75.       22.5     0.0291     0.0048                      O130700200198 
        75.        23.     0.0351     0.0055                      O130700200199 
        75.       23.5      0.034     0.0053                      O130700200200 
        75.        24.     0.0306      0.005                      O130700200201 
        75.       24.5     0.0278     0.0046                      O130700200202 
        75.        25.     0.0116     0.0027                      O130700200203 
        75.       25.5     0.0024     0.0011                      O130700200204 
        75.        26.     0.0011     0.0007                      O130700200205 
        75.       26.5     0.0066     0.0019                      O130700200206 
        75.        27.     0.0246     0.0043                      O130700200207 
        90.         6.     0.4094     0.0434                      O130700200208 
        90.        6.5     1.6904     0.1726                      O130700200209 
        90.         7.       2.29     0.2331                      O130700200210 
        90.        7.5     2.6002     0.2643                      O130700200211 
        90.         8.     2.6883     0.2732                      O130700200212 
        90.        8.5     2.4882     0.2531                      O130700200213 
        90.         9.     2.2636     0.2304                      O130700200214 
        90.        9.5     1.8677     0.1905                      O130700200215 
        90.        10.      1.589     0.1624                      O130700200216 
        90.       10.5     1.3351     0.1368                      O130700200217 
        90.        11.     1.0609     0.1091                      O130700200218 
        90.       11.5     0.8349     0.0863                      O130700200219 
        90.        12.     0.7244     0.0752                      O130700200220 
        90.       12.5     0.5571     0.0583                      O130700200221 
        90.        13.     0.4601     0.0485                      O130700200222 
        90.       13.5     0.3924     0.0416                      O130700200223 
        90.        14.     0.2898     0.0313                      O130700200224 
        90.       14.5     0.2486     0.0271                      O130700200225 
        90.        15.     0.1891     0.0211                      O130700200226 
        90.       15.5     0.1802     0.0202                      O130700200227 
        90.        16.     0.1354     0.0156                      O130700200228 
        90.       16.5     0.1294      0.015                      O130700200229 
        90.        17.     0.1113     0.0132                      O130700200230 
        90.       17.5     0.1024     0.0123                      O130700200231 
        90.        18.     0.0812     0.0101                      O130700200232 
        90.       18.5     0.0784     0.0098                      O130700200233 
        90.        19.     0.0655     0.0085                      O130700200234 
        90.       19.5     0.0601     0.0079                      O130700200235 
        90.        20.     0.0499     0.0068                      O130700200236 
        90.       20.5     0.0403     0.0058                      O130700200237 
        90.        21.     0.0362     0.0054                      O130700200238 
        90.       21.5     0.0241      0.004                      O130700200239 
        90.        22.     0.0246     0.0041                      O130700200240 
        90.       22.5     0.0237      0.004                      O130700200241 
        90.        23.     0.0198     0.0035                      O130700200242 
        90.       23.5     0.0167     0.0032                      O130700200243 
        90.        24.     0.0174     0.0032                      O130700200244 
        90.       24.5     0.0048     0.0015                      O130700200245 
        90.        25.     0.0001     0.0007                      O130700200246 
        90.       25.5     0.0016     0.0008                      O130700200247 
        90.        26.     0.0097     0.0023                      O130700200248 
        90.       26.5     0.0153      0.003                      O130700200249 
        90.        27.     0.0009     0.0006                      O130700200250 
        90.       27.5         0.                                 O130700200251 
        90.        28.     0.0004     0.0004                      O130700200252 
       105.         6.     0.4658     0.0482                      O130700200253 
       105.        6.5     1.8465     0.1875                      O130700200254 
       105.         7.     2.3917     0.2425                      O130700200255 
       105.        7.5     2.5069     0.2541                      O130700200256 
       105.         8.     2.4669     0.2501                      O130700200257 
       105.        8.5     2.2079     0.2239                      O130700200258 
       105.         9.     1.9174     0.1946                      O130700200259 
       105.        9.5     1.6553     0.1682                      O130700200260 
       105.        10.     1.3958      0.142                      O130700200261 
       105.       10.5     1.1359     0.1158                      O130700200262 
       105.        11.     0.8536     0.0874                      O130700200263 
       105.       11.5      0.696     0.0715                      O130700200264 
       105.        12.     0.5382     0.0555                      O130700200265 
       105.       12.5     0.4355     0.0452                      O130700200266 
       105.        13.     0.3687     0.0384                      O130700200267 
       105.       13.5     0.2879     0.0303                      O130700200268 
       105.        14.     0.2204     0.0235                      O130700200269 
       105.       14.5     0.1695     0.0183                      O130700200270 
       105.        15.     0.1531     0.0167                      O130700200271 
       105.       15.5     0.1318     0.0145                      O130700200272 
       105.        16.     0.1015     0.0114                      O130700200273 
       105.       16.5     0.0887     0.0102                      O130700200274 
       105.        17.     0.0783     0.0091                      O130700200275 
       105.       17.5     0.0652     0.0078                      O130700200276 
       105.        18.     0.0588     0.0071                      O130700200277 
       105.       18.5     0.0516     0.0064                      O130700200278 
       105.        19.     0.0389      0.005                      O130700200279 
       105.       19.5     0.0394     0.0051                      O130700200280 
       105.        20.     0.0301     0.0041                      O130700200281 
       105.       20.5      0.025     0.0036                      O130700200282 
       105.        21.     0.0169     0.0027                      O130700200283 
       105.       21.5     0.0143     0.0024                      O130700200284 
       105.        22.     0.0125     0.0022                      O130700200285 
       105.       22.5     0.0124     0.0022                      O130700200286 
       105.        23.     0.0086     0.0017                      O130700200287 
       105.       23.5     0.0055     0.0013                      O130700200288 
       105.        24.     0.0014     0.0006                      O130700200289 
       105.       24.5     0.0005     0.0004                      O130700200290 
       105.        25.     0.0003     0.0003                      O130700200291 
       105.       25.5     0.0008     0.0005                      O130700200292 
       105.        26.     0.0017     0.0007                      O130700200293 
       120.         6.     0.4872     0.0506                      O130700200294 
       120.        6.5     2.0162     0.2048                      O130700200295 
       120.         7.     2.4714     0.2507                      O130700200296 
       120.        7.5     2.5785     0.2615                      O130700200297 
       120.         8.     2.4794     0.2515                      O130700200298 
       120.        8.5     2.2133     0.2247                      O130700200299 
       120.         9.     1.8559     0.1886                      O130700200300 
       120.        9.5     1.5485     0.1576                      O130700200301 
       120.        10.      1.253     0.1278                      O130700200302 
       120.       10.5      0.972     0.0995                      O130700200303 
       120.        11.     0.7733     0.0795                      O130700200304 
       120.       11.5     0.6052     0.0625                      O130700200305 
       120.        12.     0.4869     0.0506                      O130700200306 
       120.       12.5     0.3838     0.0402                      O130700200307 
       120.        13.     0.2963     0.0313                      O130700200308 
       120.       13.5      0.229     0.0245                      O130700200309 
       120.        14.     0.1859     0.0202                      O130700200310 
       120.       14.5     0.1532     0.0169                      O130700200311 
       120.        15.     0.1252      0.014                      O130700200312 
       120.       15.5     0.0924     0.0107                      O130700200313 
       120.        16.     0.0848     0.0099                      O130700200314 
       120.       16.5     0.0717     0.0086                      O130700200315 
       120.        17.     0.0576     0.0071                      O130700200316 
       120.       17.5     0.0525     0.0066                      O130700200317 
       120.        18.     0.0441     0.0058                      O130700200318 
       120.       18.5     0.0327     0.0046                      O130700200319 
       120.        19.     0.0306     0.0043                      O130700200320 
       120.       19.5     0.0232     0.0035                      O130700200321 
       120.        20.      0.018      0.003                      O130700200322 
       120.       20.5      0.015     0.0026                      O130700200323 
       120.        21.     0.0122     0.0023                      O130700200324 
       120.       21.5     0.0109     0.0021                      O130700200325 
       120.        22.     0.0115     0.0022                      O130700200326 
       120.       22.5     0.0095     0.0019                      O130700200327 
       120.        23.     0.0046     0.0013                      O130700200328 
       120.       23.5     0.0001     0.0006                      O130700200329 
       120.       24.5     0.0006     0.0004                      O130700200330 
       120.        25.     0.0019     0.0008                      O130700200331 
       120.       25.5     0.0038     0.0011                      O130700200332 
       120.        26.     0.0003     0.0003                      O130700200333 
       135.         6.     0.5363     0.0566                      O130700200334 
       135.        6.5     2.2256      0.227                      O130700200335 
       135.         7.     2.7286     0.2777                      O130700200336 
       135.        7.5     2.6435     0.2691                      O130700200337 
       135.         8.     2.4816     0.2528                      O130700200338 
       135.        8.5     2.1603     0.2204                      O130700200339 
       135.         9.     1.7559     0.1796                      O130700200340 
       135.        9.5     1.4417     0.1479                      O130700200341 
       135.        10.     1.1418     0.1177                      O130700200342 
       135.       10.5     0.8865     0.0919                      O130700200343 
       135.        11.     0.7799     0.0812                      O130700200344 
       135.       11.5     0.5689     0.0599                      O130700200345 
       135.        12.     0.4043     0.0433                      O130700200346 
       135.       12.5     0.3525      0.038                      O130700200347 
       135.        13.     0.2572     0.0284                      O130700200348 
       135.       13.5     0.2212     0.0247                      O130700200349 
       135.        14.     0.1736     0.0199                      O130700200350 
       135.       14.5     0.1477     0.0173                      O130700200351 
       135.        15.      0.111     0.0135                      O130700200352 
       135.       15.5     0.0909     0.0114                      O130700200353 
       135.        16.     0.0706     0.0093                      O130700200354 
       135.       16.5      0.061     0.0083                      O130700200355 
       135.        17.      0.058      0.008                      O130700200356 
       135.       17.5       0.04     0.0061                      O130700200357 
       135.        18.     0.0306      0.005                      O130700200358 
       135.       18.5     0.0268     0.0046                      O130700200359 
       135.        19.     0.0283     0.0048                      O130700200360 
       135.       19.5     0.0149     0.0032                      O130700200361 
       135.        20.     0.0161     0.0033                      O130700200362 
       135.       20.5     0.0152     0.0032                      O130700200363 
       135.        21.     0.0067      0.002                      O130700200364 
       135.       21.5     0.0067      0.002                      O130700200365 
       135.        22.     0.0031     0.0013                      O130700200366 
       135.       22.5     0.0022     0.0011                      O130700200367 
       135.        23.      0.001     0.0007                      O130700200368 
       135.       23.5      0.001     0.0007                      O130700200369 
       135.       24.5     0.0013     0.0008                      O130700200370 
       135.        25.     0.0018     0.0001                      O130700200371 
ENDDATA            349          0                                 O130700200372 
ENDSUBENT          371          0                                 O130700299999 
SUBENT        O1307003   20070604                             O029O130700300001 
BIB                  4          4                                 O130700300002 
REACTION   (26-FE-56(P,X)2-HE-4,,DE)                              O130700300003 
EN-SEC     (E,A)                                                  O130700300004 
STATUS     (DEP,O1307002)                                         O130700300005 
ANALYSIS   (INTAD)                                                O130700300006 
ENDBIB               4          0                                 O130700300007 
NOCOMMON             0          0                                 O130700300008 
DATA                 3         37                                 O130700300009 
E          DATA       ERR-T                                       O130700300010 
MEV        MB/MEV     MB/MEV                                      O130700300011 
      5.063     0.2489    0.01953                                 O130700300012 
      5.528       1.92     0.1085                                 O130700300013 
      5.993       6.35     0.2995                                 O130700300014 
      6.458      13.07     0.5393                                 O130700300015 
      6.923      20.17     0.7756                                 O130700300016 
      7.388      24.64     0.9277                                 O130700300017 
      7.853      26.27     0.9854                                 O130700300018 
      8.317      25.76     0.9671                                 O130700300019 
      8.782      23.93     0.8981                                 O130700300020 
      9.247      21.33     0.8003                                 O130700300021 
      9.712      18.49     0.6951                                 O130700300022 
     10.177      15.73     0.5917                                 O130700300023 
     10.641      13.26     0.4999                                 O130700300024 
     11.106      11.02     0.4181                                 O130700300025 
     11.571      9.037     0.3445                                 O130700300026 
     12.036      7.638      0.292                                 O130700300027 
       12.5      6.208     0.2388                                 O130700300028 
     12.965      5.243     0.2039                                 O130700300029 
      13.43      4.388     0.1714                                 O130700300030 
     13.895      3.673     0.1459                                 O130700300031 
     14.359      3.153     0.1272                                 O130700300032 
     14.824      2.667     0.1087                                 O130700300033 
     15.289      2.284     0.0942                                 O130700300034 
     15.754      2.084     0.0879                                 O130700300035 
     16.218      1.884    0.08211                                 O130700300036 
     16.683      1.615    0.07094                                 O130700300037 
     17.148       1.51    0.06844                                 O130700300038 
     17.613       1.37    0.06276                                 O130700300039 
     18.077      1.215    0.05541                                 O130700300040 
     18.542      1.156    0.05332                                 O130700300041 
     19.007     0.9833    0.04689                                 O130700300042 
     19.471     0.7958    0.03938                                 O130700300043 
     19.936     0.7787    0.03894                                 O130700300044 
     20.401     0.7407    0.03792                                 O130700300045 
     20.865     0.6206    0.03241                                 O130700300046 
      21.33     0.4969    0.02703                                 O130700300047 
     21.795     0.4119    0.02343                                 O130700300048 
ENDDATA             39          0                                 O130700300049 
ENDSUBENT           48          0                                 O130700399999 
SUBENT        O1307004   20070604                             O029O130700400001 
BIB                  6         14                                 O130700400002 
REACTION   (26-FE-56(P,X)1-H-1,,DA/DE)                            O130700400003 
PART-DET   (P)                                                    O130700400004 
DETECTOR   (TELES,SIBAR,CSICR) The detector telescope had a       O130700400005 
