ENTRY            O2400   20230120                             O093O2400  0    1 
SUBENT        O2400001   20230120                             O093O2400  1    1 
BIB                 11         43                                 O2400  1    2 
TITLE      Isotopic fission-fragment distributions of 238U,       O2400  1    3 
           239Np, 240Pu, 244Cm, and 250Cf produced through        O2400  1    4 
           inelastic scattering, transfer, and fusion reactions   O2400  1    5 
           in inverse kinematics                                  O2400  1    6 
AUTHOR     (D.Ramos,M.Caamano,F.Farget,C.Rodriguez-Tajes,         O2400  1    7 
           L.Audouin,J.Benlliure,E.Casarejos,E.Clement,           O2400  1    8 
           D.Cortina,O.Delaune,X.Derkx,A.Dijon,D.Dore,            O2400  1    9 
           B.Fernandez-Dominguez,G.De France,A.Heinz,             O2400  1   10 
           B.Jacquot,A.Navin,C.Paradela,M.Rejmund,T.Roger,        O2400  1   11 
           M.-D.Salsac,C.Schmitt)                                 O2400  1   12 
INSTITUTE  (2SPNSAU,2FR GAN,2FR PAR,2FR CAE,2FR SAC,2SWDCTH,      O2400  1   13 
           2SPNVIG)                                               O2400  1   14 
REFERENCE  (J,PR/C,97,054612,2018)                                O2400  1   15 
           #doi:10.1103/PhysRevC.97.054612                        O2400  1   16 
           (J,APP/B,46,443,2015) Preliminary publication          O2400  1   17 
           (J,EPJ/CS,111,10001,2016) Preliminary publication      O2400  1   18 
FACILITY   (SYNCY,2FR GAN)                                        O2400  1   19 
SAMPLE     C-12 target with a thickness of 100 ug/cm2             O2400  1   20 
DETECTOR   (TELES,SIBAR) SPIDER telescope detector, consisting    O2400  1   21 
           of two annular silicon detectors with thickness of 70  O2400  1   22 
           and 1042 microns, for identification of the fissioning O2400  1   23 
           system.                                                O2400  1   24 
           (MAGSP) VAMOS spectrometer to measure the fission      O2400  1   25 
           fragments.                                             O2400  1   26 
           (HPGE) Six HPGE clover detectors from the EXOGAM       O2400  1   27 
           detector array for fragment identification by          O2400  1   28 
           measuring the prompt gamma-rays                        O2400  1   29 
METHOD     (EXTB,TRN,SITA,EDE,TOF) In-flight fission of heavy     O2400  1   30 
           actinides were studied in inverse kinematics, whereas  O2400  1   31 
           the fission was induced by inelastic scattering,       O2400  1   32 
           transfer and fusion reactions of a 238U beam on a      O2400  1   33 
           carbon target.                                         O2400  1   34 
           (COINC) Detection of target-like recoil nucleus and    O2400  1   35 
           fission fragment in coincidence.                       O2400  1   36 
ADD-RES      Separation of the excitation energy region to severalO2400  1   37 
           subregions is given in EPJ/CS,111,10001.               O2400  1   38 
ERR-ANALYS (ERR-T) The total uncertainty is calculated as         O2400  1   39 
           quadratic sum of systematic and statistical            O2400  1   40 
           uncertainties                                          O2400  1   41 
           (ERR-SYS,2.,10.)Systematic uncertainties range from 2% O2400  1   42 
            (heavy fragments) to 10% (light fragments)            O2400  1   43 
HISTORY    (20190122C)  MPT                                       O2400  1   44 
           (20230120U) SD: Ref. EPJ/CS,111,10001 added.           O2400  1   45 
ENDBIB              43          0                                 O2400  1   46 
COMMON               1          3                                 O2400  1   47 
EN                                                                O2400  1   48 
MEV/A                                                             O2400  1   49 
6.14                                                              O2400  1   50 
ENDCOMMON            3          0                                 O2400  1   51 
ENDSUBENT           50          0                                 O2400  199999 
SUBENT        O2400002   20190203                             O067O2400  2    1 
BIB                  3          4                                 O2400  2    2 
REACTION   (6-C-12(92-U-238,F)ELEM/MASS,IND,FY,,MSC)              O2400  2    3 
           fissioning system=U-238                                O2400  2    4 
EN-SEC     (E-EXC,92-U-238)                                       O2400  2    5 
STATUS     (TABLE)   Data were obtained from AUTHOR.              O2400  2    6 
ENDBIB               4          0                                 O2400  2    7 
COMMON               2          3                                 O2400  2    8 
E-EXC      E-EXC-ERR                                              O2400  2    9 
MEV        MEV                                                    O2400  2   10 
7.4        3.0                                                    O2400  2   11 
ENDCOMMON            3          0                                 O2400  2   12 
DATA                 4        325                                 O2400  2   13 
        55.       131.  0.0242881  0.0268716                      O2400  2  264 
        55.       133.   0.106118  0.0594928                      O2400  2  265 
        55.       134.0.000897304  0.0653046                      O2400  2  266 
        55.       136.  0.0597531  0.0873091                      O2400  2  267 
        55.       137.   0.204884  0.0966092                      O2400  2  268 
        55.       138.   0.358588  0.0975172                      O2400  2  269 
        55.       139.   0.826495   0.137866                      O2400  2  270 
        55.       140.    1.28379   0.178267                      O2400  2  271 
        55.       141.    1.72795   0.211186                      O2400  2  272 
        55.       142.    1.97496   0.223731                      O2400  2  273 
        55.       143.    1.65307   0.200085                      O2400  2  274 
        55.       144.    1.26913   0.162984                      O2400  2  275 
        55.       145.   0.673835   0.108127                      O2400  2  276 
        55.       146.   0.375034  0.0771979                      O2400  2  277 
        55.       147.   0.115139  0.0461244                      O2400  2  278 
        55.       148.  0.0507298  0.0262608                      O2400  2  279 
        56.       133. 0.00363105  0.0138728                      O2400  2  280 
        56.       134. 0.00141152    0.02747                      O2400  2  281 
        56.       138.  0.0378747  0.0832236                      O2400  2  282 
        56.       139.  0.0829866  0.0782888                      O2400  2  283 
        56.       140.   0.171375  0.0850401                      O2400  2  284 
        56.       141.   0.709448   0.117129                      O2400  2  285 
        56.       142.    1.17947   0.147651                      O2400  2  286 
        56.       143.    2.13297   0.190548                      O2400  2  287 
        56.       144.     2.5737   0.209065                      O2400  2  288 
        56.       145.    2.24643   0.195032                      O2400  2  289 
        56.       146.     1.8617   0.170116                      O2400  2  290 
        56.       147.   0.899979   0.114067                      O2400  2  291 
        56.       148.   0.448628  0.0796005                      O2400  2  292 
        56.       149.   0.161231  0.0491899                      O2400  2  293 
        56.       150.  0.0607006  0.0272159                      O2400  2  294 
        56.       151.  0.0291251  0.0209161                      O2400  2  295 
        57.       140.  0.0298289  0.0649495                      O2400  2  296 
        57.       141.   0.064284  0.0748632                      O2400  2  297 
        57.       142.   0.193178  0.0875811                      O2400  2  298 
        57.       143.   0.320535  0.0948776                      O2400  2  299 
        57.       144.   0.442043   0.101234                      O2400  2  300 
        57.       145.   0.700411   0.128955                      O2400  2  301 
        57.       146.   0.958224   0.142327                      O2400  2  302 
        57.       147.   0.798291   0.123546                      O2400  2  303 
        57.       148.   0.690214   0.106692                      O2400  2  304 
        57.       149.   0.445809  0.0888133                      O2400  2  305 
        57.       150.   0.166843  0.0574644                      O2400  2  306 
        57.       151.   0.105334  0.0394305                      O2400  2  307 
        57.       152.   0.031115  0.0261771                      O2400  2  308 
        57.       153.  0.0258093  0.0201859                      O2400  2  309 
        57.       154.  0.0208873  0.0164058                      O2400  2  310 
        58.       143.  0.0498287  0.0628346                      O2400  2  311 
        58.       145.   0.171388  0.0685468                      O2400  2  312 
        58.       146.   0.140589  0.0719846                      O2400  2  313 
        58.       147.   0.649081   0.109059                      O2400  2  314 
        58.       148.   0.684836   0.108286                      O2400  2  315 
        58.       149.    0.80101   0.118118                      O2400  2  316 
        58.       150.   0.647235   0.102282                      O2400  2  317 
        58.       151.   0.348026  0.0726599                      O2400  2  318 
        58.       152.   0.133569   0.047778                      O2400  2  319 
        58.       153.   0.095401  0.0375118                      O2400  2  320 
        58.       154.  0.0589448  0.0236082                      O2400  2  321 
        58.       155.  0.0154428  0.0164934                      O2400  2  322 
        59.       146.  0.0342725  0.0597918                      O2400  2  323 
        59.       147.  0.0350555  0.0583487                      O2400  2  324 
        59.       148.  0.0414348  0.0545014                      O2400  2  325 
        59.       149.  0.0653217  0.0565915                      O2400  2  326 
        59.       150.  0.0818724  0.0529879                      O2400  2  327 
        59.       151.   0.152824  0.0603967                      O2400  2  328 
        59.       152.   0.106431  0.0549688                      O2400  2  329 
        59.       153.  0.0817607  0.0445817                      O2400  2  330 
        59.       154.  0.0293207  0.0269314                      O2400  2  331 
        59.       155.  0.0270859  0.0190258                      O2400  2  332 
        60.       149.  0.0049306  0.0472164                      O2400  2  333 
        60.       150.  0.0841075  0.0517502                      O2400  2  334 
        60.       151. 0.00804257  0.0411431                      O2400  2  335 
        60.       152.  0.0662061  0.0457559                      O2400  2  336 
        60.       153.  0.0958907  0.0436539                      O2400  2  337 
        60.       154.   0.132408  0.0448334                      O2400  2  338 
        60.       155.  0.0842154  0.0371127                      O2400  2  339 
        60.       156.  0.0306967  0.0217486                      O2400  2  340 
ENDDATA            327          0                                 O2400  2  341 
ENDSUBENT          340          0                                 O2400  299999 
SUBENT        O2400003   20190203                             O067O2400  3    1 
BIB                  3          4                                 O2400  3    2 
REACTION   (6-C-12(92-U-238,F)ELEM/MASS,IND,FY,,MSC)              O2400  3    3 
           fissioning system=Np-239                               O2400  3    4 
EN-SEC     (E-EXC,93-NP-239)                                      O2400  3    5 
STATUS     (TABLE)   Data were obtained from AUTHOR.              O2400  3    6 
ENDBIB               4          0                                 O2400  3    7 
COMMON               2          3                                 O2400  3    8 
E-EXC      E-EXC-ERR                                              O2400  3    9 
MEV        MEV                                                    O2400  3   10 
7.5        2.8                                                    O2400  3   11 
ENDCOMMON            3          0                                 O2400  3   12 
DATA                 4        358                                 O2400  3   13 
ELEMENT    MASS       DATA       ERR-T                            O2400  3   14 
NO-DIM     NO-DIM     PRD/FIS    PRD/FIS                          O2400  3   15 
        32.        82.   0.117407  0.0867184                      O2400  3   16 
        32.        83.   0.223876  0.0839529                      O2400  3   17 
        33.        83.   0.527938   0.189508                      O2400  3   18 
        34.        84.   0.274156    0.12938                      O2400  3   19 
        34.        85.   0.514918   0.152517                      O2400  3   20 
        34.        86.   0.557559   0.145384                      O2400  3   21 
        34.        87.  0.0313884  0.0542054                      O2400  3   22 
        34.        88.   0.320076   0.129671                      O2400  3   23 
        34.        89.   0.355242  0.0543847                      O2400  3   24 
        34.        90.   0.134397  0.0682175                      O2400  3   25 
        35.        83.   0.028139  0.0527704                      O2400  3   26 
        35.        84.  0.0247421  0.0504268                      O2400  3   27 
        35.        85.   0.175799   0.109737                      O2400  3   28 
        35.        86.   0.314356   0.134967                      O2400  3   29 
        35.        87.   0.520049    0.17382                      O2400  3   30 
        35.        88.   0.652873   0.154546                      O2400  3   31 
        35.        89.    1.07683   0.161894                      O2400  3   32 
        35.        90.   0.215416   0.096381                      O2400  3   33 
        35.        91.   0.270146  0.0985396                      O2400  3   34 
